,Close,Return
2019-10-01,263.1955251302214,-0.004731641603299863
2019-10-02,261.7731104483664,-0.0054044029857697184
2019-10-03,261.5189768123256,-0.0009708164280339826
2019-10-04,263.0501815174527,0.005855042428626334
2019-10-07,269.88501652078463,0.025983008123788176
2019-10-08,273.1880710260358,0.012238747255525428
2019-10-09,276.740879249864,0.013004990336820343
2019-10-10,270.9781025511782,-0.020823727648428436
2019-10-11,270.8886305201539,-0.00033018177550858674
2019-10-14,270.25825477879727,-0.0023270660719360015
2019-10-15,272.433860236201,0.008050098078167478
2019-10-16,276.69242718457235,0.015631562628372064
2019-10-17,273.8958011266399,-0.010107345858319738
2019-10-18,270.8989384851079,-0.01094161585977127
2019-10-21,265.41683218396105,-0.02023672123561404
2019-10-22,262.52311386910026,-0.010902542581983421
2019-10-23,264.0197053153143,0.005700798775990057
2019-10-24,263.6873086613843,-0.0012589842623035308
2019-10-25,264.68081079125545,0.0037677282798125322
2019-10-28,262.81786881030706,-0.007038447461979569
2019-10-29,264.63579714570074,0.006917065204214756
2019-10-30,264.5019089966273,-0.000505933628471622
2019-10-31,265.98767374353895,0.005617217480765158
2019-11-01,270.6956817304536,0.017700098356640437
2019-11-04,270.8603300195531,0.0006082412842605134
2019-11-05,268.0814594108325,-0.01025942266451485
2019-11-06,266.81045900580904,-0.004741097753708012
2019-11-07,270.7576204366853,0.014793878191972532
2019-11-08,272.02312234362256,0.004673929047301684
2019-11-11,273.52263855027667,0.005512458623866179
2019-11-12,274.6957171448745,0.004288780631889866
2019-11-13,274.6421273321318,-0.00019508790781197494
2019-11-14,277.03784631821026,0.008723057199383266
2019-11-15,281.4981646116453,0.01610003236998825
2019-11-18,278.1781251433119,-0.011794178029237656
2019-11-19,279.8121092172729,0.00587387693809216
2019-11-20,279.5053476046037,-0.0010963128562496705
2019-11-21,277.22109719465413,-0.008172474800664298
2019-11-22,276.09260316593276,-0.004070736463210101
2019-11-25,279.48116790777885,0.01227329056624371
2019-11-26,281.9509242359401,0.00883693290195553
2019-11-27,285.8683425186517,0.01389397212769361
2019-11-28,287.77514906413023,0.0066702263310396415
2019-11-29,288.98554541231476,0.004206048896580716
2019-12-02,293.56429563686174,0.015844218844974334
2019-12-03,292.8213385511658,-0.0025308155546782674
2019-12-04,294.5887984342137,0.006035966817831584
2019-12-05,297.3465376575307,0.00936131732766099
2019-12-06,291.3167554188807,-0.02027863611983538
2019-12-09,292.4827453203632,0.0040024814220038785
2019-12-10,288.12524023418615,-0.014898332144018256
2019-12-11,287.31441315999473,-0.0028141480195639224
2019-12-12,283.3204328016171,-0.013901079011144346
2019-12-13,284.53749560965804,0.004295711382359624
2019-12-16,292.8161440311879,0.029095105387751508
2019-12-17,288.49830694175637,-0.0147458983305635
2019-12-18,292.9571321393059,0.015455290690664869
2019-12-19,289.60115757777606,-0.011455514112330922
2019-12-20,287.98254857478935,-0.0055890971449311655
2019-12-23,287.21834684611383,-0.0026536390224252138
2019-12-24,285.84650866106796,-0.004776290233927449
2019-12-25,285.3557371946001,-0.0017169055825332347
2019-12-26,284.0158486134708,-0.004695502513116123
2019-12-27,286.0761525230647,0.007254186411258523
2019-12-30,289.0713332479463,0.010469872089880372
2019-12-31,288.144705817172,-0.0032055320752940597
2020-01-01,285.3261563726415,-0.009781715185559814
2020-01-02,284.486741985659,-0.002941946850067878
2020-01-03,284.56382052347465,0.00027093894526553086
2020-01-06,285.54933344444584,0.003463240404764978
2020-01-07,278.051815721892,-0.026256470754509653
2020-01-08,274.97167952497693,-0.011077561888665488
2020-01-09,277.6313623573058,0.009672570051299845
2020-01-10,278.16671139786575,0.0019282729300262869
2020-01-13,276.1915539385408,-0.007100624835370328
2020-01-14,281.03031689372744,0.017519590610882263
2020-01-15,282.7626932082467,0.006164375195058858
2020-01-16,282.7674941365038,1.6978648076371172e-05
2020-01-17,284.1411372944292,0.0048578538425010365
2020-01-20,282.7299837670797,-0.004966382343600029
2020-01-21,281.0568678103532,-0.0059177167360674465
2020-01-22,283.65395946415055,0.009240449002476447
2020-01-23,285.1611339552624,0.005313426591890602
2020-01-24,282.36799125123656,-0.009794962817282316
2020-01-27,282.2109085890805,-0.0005563047761186768
2020-01-28,280.2249922431881,-0.00703699355854448
2020-01-29,285.59161558390474,0.019151123166270878
2020-01-30,286.5040966703597,0.0031950555851905094
2020-01-31,281.64650118087116,-0.016954715642609086
2020-02-03,283.6215209758639,0.007012406639926416
2020-02-04,284.64422402221805,0.003605872512196129
2020-02-05,285.7267809219913,0.0038031929279152
2020-02-06,283.20530256613966,-0.008824788309010567
2020-02-07,285.19707057309853,0.00703294743746441
2020-02-10,283.9730279945708,-0.004291918483131707
2020-02-11,280.784615760622,-0.011227869972248894
2020-02-12,278.80395027214905,-0.007054038495333814
2020-02-13,278.852062739413,0.0001725673801140637
2020-02-14,273.87371917147334,-0.0178529917226824
2020-02-17,275.5921060662924,0.006274376745667887
2020-02-18,273.39420232735614,-0.007975205713648292
2020-02-19,276.75101383774984,0.012278283452310745
2020-02-20,275.2944928637,-0.005262929135658956
2020-02-21,272.3101320181689,-0.010840612227607127
2020-02-24,270.36053378753616,-0.007159477380381252
2020-02-25,273.6698093483833,0.012240231643601218
2020-02-26,268.21235417296725,-0.01994175093120587
2020-02-27,268.5925168468796,0.0014173943444351078
2020-02-28,267.4422899054645,-0.004282423631596699
2020-03-02,267.4294814475761,-4.78924178107798e-05
2020-03-03,267.2561765930736,-0.0006480394516134025
2020-03-04,266.1832183763294,-0.004014718127086869
2020-03-05,276.4303424902581,0.03849650694147555
2020-03-06,279.43123038316514,0.010855855641146883
2020-03-09,279.9973001106341,0.0020257926313131946
2020-03-10,277.38752518563007,-0.009320714606793956
2020-03-11,272.2437623500707,-0.018543598282284357
2020-03-12,276.40755140555035,0.015294341437015246
2020-03-13,279.93874168804865,0.012775303223598433
2020-03-16,276.8278884987204,-0.011112621177653326
2020-03-17,283.748476825114,0.024999606665083274
2020-03-18,280.56228695869254,-0.0112289232424152
2020-03-19,277.47938468700414,-0.010988298908977345
2020-03-20,276.18217795220056,-0.004674966164664229
2020-03-23,274.0733041769513,-0.007635806882565266
2020-03-24,271.41591483810595,-0.009695907256730307
2020-03-25,276.08471322784777,0.01720163827727883
2020-03-26,272.39778981814834,-0.013354319283359506
2020-03-27,276.4484490275735,0.014870382069286814
2020-03-30,276.1961470884574,-0.000912654565448201
2020-03-31,277.79961803866416,0.0058055514789394635
2020-04-01,273.4419798294369,-0.01568626422164765
2020-04-02,275.12180771426415,0.006143269902723292
2020-04-03,273.029660889749,-0.007604438346407005
2020-04-06,277.8956256437017,0.017822110382057055
2020-04-07,286.60726718465264,0.03134860982705945
2020-04-08,283.672089769728,-0.01024111301767372
2020-04-09,284.65346819822173,0.0034595522925444655
2020-04-10,286.030861728656,0.004838843310614793
2020-04-13,292.03328942895604,0.020985244962811844
2020-04-14,290.6505699228421,-0.0047348009838799054
2020-04-15,295.0145217797428,0.015014427317514345
2020-04-16,295.8249278620277,0.0027470040369401705
2020-04-17,293.11767406570306,-0.009151540459725327
2020-04-20,293.8383742801039,0.002458740219940747
2020-04-21,293.6878860178794,-0.0005121463886164079
2020-04-22,299.74370411211646,0.020619911077532027
2020-04-23,295.31232388222367,-0.01478389760685439
2020-04-24,298.5942675595047,0.011113466699039565
2020-04-27,300.85832736598303,0.007582395418984866
2020-04-28,296.4278715341462,-0.014726053523681726
2020-04-29,301.3256036960354,0.01652250895484708
2020-04-30,305.843296065904,0.014992726520597577
2020-05-01,302.24356063694506,-0.011769868672168782
2020-05-04,308.4681139208236,0.020594494290501864
2020-05-05,308.2869888969136,-0.0005871758400172178
2020-05-06,306.6438895149373,-0.005329772066785865
2020-05-07,305.8235688449283,-0.002675157399375072
2020-05-08,296.75794668313773,-0.029643307728147605
2020-05-11,295.3995527495124,-0.004577447542039259
2020-05-12,294.9378698762608,-0.0015629098587129908
2020-05-13,294.6277155968412,-0.0010515919151029562
2020-05-14,297.11666433802077,0.008447775309045724
2020-05-15,294.8591279847941,-0.007598147879912753
2020-05-18,292.48474381604507,-0.008052605272818592
2020-05-19,295.469385909902,0.010204436836316111
2020-05-20,296.74589471575626,0.0043202743388228715
2020-05-21,301.3811933876116,0.01562043065935348
2020-05-22,302.27353949470063,0.002960855311039179
2020-05-25,299.3119431361279,-0.009797736062255091
2020-05-26,297.3595180163297,-0.006523044484430307
2020-05-27,302.41064518464106,0.016986599931312796
2020-05-28,310.37183880605244,0.026325771754994065
2020-05-29,313.50227223125034,0.010086074294756164
2020-06-01,311.83308968951695,-0.005324307635327541
2020-06-02,311.29943763616757,-0.0017113387610042663
2020-06-03,312.8219090365023,0.00489069756082916
2020-06-04,313.6004820621831,0.0024888698751275307
2020-06-05,311.09748159649644,-0.007981494317953142
2020-06-08,304.3884630491294,-0.02156564724644361
2020-06-09,307.26187920725516,0.00943996408189074
2020-06-10,308.93300614208135,0.005438770794274017
2020-06-11,309.8257467830375,0.0028897548115838223
2020-06-12,304.50855663012175,-0.01716187311133721
2020-06-15,309.46057092082805,0.016262315730987353
2020-06-16,303.4777269492968,-0.019333138156272134
2020-06-17,304.0121550085145,0.0017610124623972379
2020-06-18,306.1632657223155,0.007075739171483741
2020-06-19,306.12438617301217,-0.00012698959560542011
2020-06-22,305.09977458444587,-0.0033470433420068613
2020-06-23,303.55811876369177,-0.005052956275873655
2020-06-24,306.4231355101501,0.009438116029071297
2020-06-25,301.5504509291546,-0.015901816854928974
2020-06-26,310.22881147843935,0.02877913305234503
2020-06-29,310.66253203935287,0.0013980666684263454
2020-06-30,311.6983037775978,0.003334073573165064
2020-07-01,311.0919511996685,-0.0019453188245835973
2020-07-02,313.597268118645,0.008053300348386472
2020-07-03,311.13108194522334,-0.00786418258110777
2020-07-06,306.66971984422383,-0.014339172007845069
2020-07-07,302.6725076883939,-0.013034257695413665
2020-07-08,302.8809141680196,0.0006885543758743395
2020-07-09,298.22463379206846,-0.01537330402195014
2020-07-10,300.4139311561797,0.007341101693288277
2020-07-13,299.99787134033454,-0.0013849551325528786
2020-07-14,299.96292780823734,-0.00011647926680635745
2020-07-15,291.7347386946339,-0.027430686764277845
2020-07-16,297.634963702316,0.02022462266263747
2020-07-17,298.60901561047905,0.0032726393970881063
2020-07-20,297.9566588427446,-0.0021846519483035287
2020-07-21,297.7249094881302,-0.0007777955207126652
2020-07-22,299.0834831251515,0.004563184314530622
2020-07-23,299.5695674134523,0.0016252461795005502
2020-07-24,296.4721423189138,-0.01033958529660517
2020-07-27,294.78538703584474,-0.0056894225200243564
2020-07-28,296.4775153199584,0.005740204089247802
2020-07-29,295.1480210623696,-0.004484300457503587
2020-07-30,295.8253054116014,0.00229472773286421
2020-07-31,299.4805490541638,0.012356088460642844
2020-08-03,296.60144166540226,-0.00961367073038466
2020-08-04,302.1830004340577,0.01881838044115791
2020-08-05,303.0279378614266,0.002796111714276517
2020-08-06,294.9634123035959,-0.026613142057939965
2020-08-07,293.77724049598595,-0.004021420142743093
2020-08-10,287.7988504842828,-0.020350078861145926
2020-08-11,287.3003708535381,-0.001732041771209003
2020-08-12,286.27233215848605,-0.0035782713819610956
2020-08-13,285.3121842750612,-0.0033539667497216596
2020-08-14,287.30255612579015,0.006976119354265231
2020-08-17,288.9502408108838,0.005735015752426076
2020-08-18,293.72357136780624,0.01651955902001312
2020-08-19,296.27792679466904,0.008696460467805478
2020-08-20,303.5532197590601,0.024555636132262748
2020-08-21,309.0194025909409,0.018007329443645803
2020-08-24,304.75319861321356,-0.013805618488540894
2020-08-25,303.7397615931186,-0.003325435220062123
2020-08-26,308.2301812120748,0.014783772777735349
2020-08-27,309.1317805866683,0.002925084659289645
2020-08-28,312.4565908268698,0.010755316822785632
2020-08-31,313.4535905849187,0.003190842463621779
2020-09-01,315.9991098200342,0.008120880766959715
2020-09-02,318.388265154296,0.007560639444909922
2020-09-03,314.88881358845157,-0.010991144928499619
2020-09-04,313.9628711271462,-0.002940537806832233
2020-09-07,315.0850974978741,0.003574391986858272
2020-09-08,310.8350026450841,-0.013488720623540895
2020-09-09,306.7690631774533,-0.013080700156131941
2020-09-10,304.8444702606424,-0.006273751651735382
2020-09-11,300.5155293062198,-0.01420049033765114
2020-09-14,297.466329955088,-0.010146561670777099
2020-09-15,294.86303552319714,-0.008751559990953894
2020-09-16,293.2679469110121,-0.005409591640928468
2020-09-17,292.3312044184978,-0.003194152318318322
2020-09-18,293.56687229300354,0.004226944834588187
2020-09-21,292.7913230001875,-0.0026418147482321075
2020-09-22,298.01938112052204,0.017855918907580426
2020-09-23,299.76150193430084,0.005845662813031227
2020-09-24,303.17807132973843,0.011397625690394486
2020-09-25,305.2817125067097,0.006938632361320529
2020-09-28,300.327419113888,-0.016228595391912903
2020-09-29,298.79131264096145,-0.005114772661979461
2020-09-30,297.8817716303676,-0.003044067789503613
2020-10-01,299.026978817735,0.0038445024047610854
2020-10-02,300.7147055790802,0.0056440618435766865
2020-10-05,304.04871291112426,0.011086944769208573
2020-10-06,302.34376741031645,-0.005607474817057256
2020-10-07,302.4656774984263,0.00040321680567156903
2020-10-08,298.71216304179114,-0.012409720295138982
2020-10-09,303.8107515508549,0.017068566800711116
2020-10-12,300.8157739622765,-0.009858036864363706
2020-10-13,297.4833113836444,-0.011078084552341494
2020-10-14,304.98938928904886,0.02523192938283647
2020-10-15,307.8463177596553,0.009367304473333116
2020-10-16,305.6498078509488,-0.007135085859371504
2020-10-19,309.10874001572023,0.011316650872747136
2020-10-20,309.6774221988649,0.0018397479900302827
2020-10-21,309.3496082182645,-0.001058565969300429
2020-10-22,303.96242871645137,-0.01741453474869814
2020-10-23,301.53643020533144,-0.007981244660283271
2020-10-26,302.6549215685235,0.003709307570002096
2020-10-27,298.81154312044697,-0.012698879727968793
2020-10-28,301.11602083022535,0.007712144202038029
2020-10-29,302.18678258688016,0.0035559773727831256
2020-10-30,305.5321827149356,0.01107063684062215
2020-11-02,305.13456358912225,-0.0013013985049957766
2020-11-03,305.96303511832286,0.0027151022141043146
2020-11-04,303.77368210616027,-0.007155612805696987
2020-11-05,302.8192764476905,-0.0031418312865437725
2020-11-06,306.471471835607,0.012060643664299153
2020-11-09,310.9576219937219,0.014638067717184677
2020-11-10,312.1621493284563,0.0038736060785760085
2020-11-11,306.98959062270956,-0.016570102162847933
2020-11-12,306.8068939527797,-0.0005951233380886434
2020-11-13,307.2254871906468,0.001364354081077046
2020-11-16,309.8827941513627,0.008649370158104519
2020-11-17,308.3916236858981,-0.004812046662830416
2020-11-18,301.3916135257644,-0.02269844451827041
2020-11-19,302.43760605542695,0.003470542917323627
2020-11-20,295.15459273763736,-0.02408104406320044
2020-11-23,293.3265460212058,-0.006193522856872913
2020-11-24,293.56942292244156,0.0008280085949610161
2020-11-25,295.66382121285346,0.007134252162784849
2020-11-26,289.46913583684164,-0.020951786899730873
2020-11-27,289.1038946414148,-0.0012617621369924725
2020-11-30,291.6776946754856,0.008902681983109062
2020-12-01,294.2757952681666,0.008907436667625834
2020-12-02,292.08837804400895,-0.007433221689756353
2020-12-03,294.1163719235035,0.0069430830938059795
2020-12-04,289.6014194836485,-0.015350904848742242
2020-12-07,292.8267133491072,0.011137009864141234
2020-12-08,297.74965353458674,0.016811786497123338
2020-12-09,299.0628343652542,0.004410352170283627
2020-12-10,299.72828106279366,0.0022251066367100503
2020-12-11,306.4315861218848,0.02236460648732308
2020-12-14,313.7770137132866,0.023970856543751085
2020-12-15,317.34578971258736,0.011373605596749492
2020-12-16,318.90052821831614,0.00489919373796277
2020-12-17,319.74356828097444,0.002643583149166684
2020-12-18,321.1342076472138,0.004349233273763131
2020-12-21,328.46562363565596,0.022829757197639244
2020-12-22,333.20966901271737,0.014443049852679968
2020-12-23,334.81931378311356,0.004830726476712011
2020-12-24,337.45070885104036,0.00785914957591527
2020-12-25,342.96928687167093,0.01635373071053947
2020-12-28,341.57007674027454,-0.00407969513585027
2020-12-29,341.960941320359,0.0011443173940017815
2020-12-30,339.75135598232856,-0.00646151379013904
2020-12-31,339.74159265139906,-2.8736694519637673e-05
2021-01-01,343.9852256745275,0.012490766850212331
2021-01-04,346.3211800626719,0.006790856739744555
2021-01-05,345.6549822757169,-0.0019236414787984213
2021-01-06,342.88508741068665,-0.008013467205922775
2021-01-07,338.21269436769387,-0.013626702398394142
2021-01-08,341.2202312806922,0.008892442427748115
2021-01-11,343.02847542579985,0.005299346226690149
2021-01-12,338.9525428945781,-0.011882198777120045
2021-01-13,340.83023114761426,0.005539678909032952
2021-01-14,343.6717809829379,0.008337141414233695
2021-01-15,344.94090337139335,0.003692832692942183
2021-01-18,345.01558969423263,0.0002165191837479874
2021-01-19,345.81250037421864,0.0023097816556412187
2021-01-20,349.97985755667423,0.012050915388963412
2021-01-21,351.19126814692294,0.0034613723164125254
2021-01-22,355.19920653985093,0.01141240901026963
2021-01-25,360.00719041660085,0.013536020881314892
2021-01-26,353.57570191000536,-0.017864889029446718
2021-01-27,355.65802046345317,0.005889314628237052
2021-01-28,360.8015475318946,0.014462002183274203
2021-01-29,359.0545070072916,-0.004842109288482388
2021-02-01,360.65283796055536,0.004451499485651489
2021-02-02,354.16082627094534,-0.01800072259606078
2021-02-03,353.3894490080776,-0.002178042306343664
2021-02-04,349.6048367262967,-0.010709465979824362
2021-02-05,357.5000678406149,0.022583300586597188
2021-02-08,365.5498504998755,0.02251687029846794
2021-02-09,365.12445688329666,-0.0011637089059046701
2021-02-10,368.0423572156939,0.007991522554540609
2021-02-11,365.27879672086885,-0.007508810985050518
2021-02-12,370.76679514808194,0.015024136293918966
2021-02-15,372.07611296645854,0.003531378309790778
2021-02-16,373.27053418444785,0.003210152913248221
2021-02-17,372.69452695361514,-0.0015431360851754228
2021-02-18,376.8590004431352,0.011173959337584582
2021-02-19,376.2539670490811,-0.0016054635642047677
2021-02-22,382.99157997372015,0.0179070880700114
2021-02-23,378.21993663380204,-0.012458872699617873
2021-02-24,378.5110025431989,0.0007695678656904903
2021-02-25,380.2967581967399,0.004717843448519554
2021-02-26,379.86318199228583,-0.00114009965930284
2021-03-01,381.96267938241624,0.005526983107757566
2021-03-02,380.5543599020708,-0.0036870604285803577
2021-03-03,380.2905955495409,-0.0006931055857506419
2021-03-04,375.1143813262793,-0.01361120754454026
2021-03-05,378.02970840772434,0.007771835009730665
2021-03-08,374.5735111084919,-0.009142660543241643
2021-03-09,375.75837728521697,0.003163240703323078
2021-03-10,372.80216372515935,-0.00786732575708815
2021-03-11,376.49809535367433,0.009913922149979104
2021-03-12,375.385357337363,-0.0029554944103130643
2021-03-15,368.71722671435316,-0.017763427615577254
2021-03-16,368.5149794383673,-0.0005485159394046368
2021-03-17,364.6389353580097,-0.010518009569827624
2021-03-18,362.0539078853554,-0.007089279893043421
2021-03-19,362.8381789542157,0.002166172085922291
2021-03-22,365.97075259673795,0.008633528179286643
2021-03-23,370.8473628458875,0.013325136543146376
2021-03-24,367.5496725840809,-0.008892311479580473
2021-03-25,359.4709747688461,-0.021979880320493916
2021-03-26,357.5136360518345,-0.005445053577052272
2021-03-29,361.8274269151397,0.01206608763498962
2021-03-30,361.1947761458111,-0.0017484876000762872
2021-03-31,358.90420384391234,-0.006341654013772513
2021-04-01,358.2635906819566,-0.0017849140664686347
2021-04-02,355.4422495742069,-0.007875042792875542
2021-04-05,358.24050339110534,0.00787259764490722
2021-04-06,361.69834208103634,0.009652282913850119
2021-04-07,357.9871928112611,-0.010260343601309119
2021-04-08,358.2722437342904,0.0007962601141979775
2021-04-09,357.4017127134556,-0.002429803134513575
2021-04-12,353.27909562301005,-0.011534967359685844
2021-04-13,355.69794623927515,0.006846854643350664
2021-04-14,351.2150855158035,-0.012602998614043459
2021-04-15,349.06164499572725,-0.00613140098157694
2021-04-16,350.664778623073,0.00459269487303704
2021-04-19,346.31093849019885,-0.01241596076449425
2021-04-20,347.6717334931745,0.0039294023137363965
2021-04-21,340.84949796020544,-0.019622635019602375
2021-04-22,336.1796610963121,-0.013700583077985273
2021-04-23,338.6836864149661,0.007448473564665159
2021-04-26,337.5278836515717,-0.0034126319328479093
2021-04-27,343.4871129202339,0.01765551694334655
2021-04-28,340.72236399060046,-0.008049061596891782
2021-04-29,338.86933584199943,-0.005438528093366202
2021-04-30,332.6322855953543,-0.018405472513904897
2021-05-03,330.9415796062768,-0.005082807840049108
2021-05-04,326.9222526076859,-0.012145125442903582
2021-05-05,334.5009060637332,0.023181821964079807
2021-05-06,334.95012500929846,0.0013429528513135836
2021-05-07,336.80538274530954,0.0055389074297540475
2021-05-10,335.80973642672905,-0.0029561472873887995
2021-05-11,335.44320585780366,-0.0010914828522411435
2021-05-12,332.4583260674811,-0.008898316430912767
2021-05-13,332.7168189799828,0.0007775197437804859
2021-05-14,323.38167270877534,-0.028057332057412787
2021-05-17,324.33750019230445,0.0029557255843311037
2021-05-18,321.0689818720971,-0.010077522081996082
2021-05-19,322.37286831816465,0.004061078832545029
2021-05-20,319.57728802821345,-0.008671884530903284
2021-05-21,321.211638849777,0.005114101917715885
2021-05-24,320.3039404921138,-0.002825857621204464
2021-05-25,320.39308796813117,0.00027832150887818763
2021-05-26,318.3500135463678,-0.006376774339047486
2021-05-27,316.4872516423216,-0.005851301475678694
2021-05-28,313.8587992698292,-0.00830508135431296
2021-05-31,305.0953128061183,-0.027921748519074696
2021-06-01,296.7886738407297,-0.027226373584661623
2021-06-02,299.55918719523993,0.009334969959119865
2021-06-03,302.0931899487715,0.008459105451771753
2021-06-04,304.59832985008353,0.008292606336928188
2021-06-07,302.19767498730835,-0.007881378942414807
2021-06-08,300.3546627313002,-0.006098697668953101
2021-06-09,306.5556014858913,0.02064538868217447
2021-06-10,301.27251208779404,-0.017233706944155824
2021-06-11,304.2353928947723,0.0098345540601954
2021-06-14,303.46147465658254,-0.0025438139554573302
2021-06-15,310.80231290498665,0.024190346589172407
2021-06-16,307.65098767090365,-0.010139323625453112
2021-06-17,313.0707277020498,0.017616520825032067
2021-06-18,313.38532129290047,0.0010048642783047068
2021-06-21,316.4691161833391,0.009840265899232703
2021-06-22,317.03259908610465,0.0017805304655356124
2021-06-23,314.9007363677335,-0.006724427470602645
2021-06-24,315.43009918063115,0.0016810466021885961
2021-06-25,313.0466648359686,-0.007556141125573568
2021-06-28,315.3769668593746,0.007443944578125583
2021-06-29,317.8535438398073,0.007852751597858365
