,Close,Return
2021-06-30,316.28045129536395,-0.004949111233556569
2021-07-01,318.3342609950854,0.006493634656551839
2021-07-02,320.9405440789839,0.008187252844703341
2021-07-05,320.7983175966326,-0.0004431552353706403
2021-07-06,319.1610426352366,-0.005103751708120607
2021-07-07,318.5142175284374,-0.002026641790171091
2021-07-08,320.3388960758676,0.005728719306751895
2021-07-09,324.7545523561301,0.013784327580428135
2021-07-12,324.919843528637,0.0005089726111848769
2021-07-13,327.7471836847027,0.00870165430760017
2021-07-14,330.5983476925303,0.008699278437035884
2021-07-15,335.7481956350365,0.015577355357189404
2021-07-16,334.1591936122584,-0.0047327194708304265
2021-07-19,335.3481544078163,0.0035580669880881377
2021-07-20,338.0453804010252,0.008043061987240918
2021-07-21,335.0192416015652,-0.008951871479119355
2021-07-22,330.63697841142863,-0.013080631336836346
2021-07-23,333.14044505857555,0.007571647488357147
2021-07-26,330.84739214506465,-0.006883141772557
2021-07-27,329.33492750347364,-0.0045714872702634635
2021-07-28,333.79583765769553,0.013545208180735235
2021-07-29,336.9082035326009,0.009324160231431788
2021-07-30,344.8948844396067,0.023705807170210313
2021-08-02,343.44519723079804,-0.0042032725743791355
2021-08-03,342.2341840453349,-0.0035260740147992076
2021-08-04,349.1139625458379,0.02010254621318497
2021-08-05,351.26382392606394,0.006158050410097093
2021-08-06,348.15755492375115,-0.008843122435991613
2021-08-09,349.7311474473679,0.004519771297111008
2021-08-10,344.3671462774783,-0.015337499130519516
2021-08-11,346.7172786680788,0.006824496517756851
2021-08-12,338.4374341206861,-0.023880680476034866
2021-08-13,337.42007500655495,-0.003006047829119063
2021-08-16,348.52711895616443,0.03291755521479778
2021-08-17,341.38224979630627,-0.02050018139551657
2021-08-18,338.8503753905077,-0.007416537934556655
2021-08-19,339.50293529264883,0.0019258054573176864
2021-08-20,338.1841913999292,-0.003884337234324242
2021-08-23,344.67716849123946,0.0191995287078095
2021-08-24,354.2107972837427,0.02765958892558773
2021-08-25,355.2097559979442,0.0028202378974950815
2021-08-26,353.05461068593286,-0.0060672469593539
2021-08-27,352.61994354827726,-0.0012311611985780235
2021-08-30,346.7570410419239,-0.016626690048660464
2021-08-31,349.0402294928802,0.006584404008339151
2021-09-01,348.2455742793817,-0.002276686600433009
2021-09-02,352.2108968940095,0.011386570016957753
2021-09-03,349.8536032834828,-0.006692846903132876
2021-09-06,350.13977397448775,0.0008179726843431379
2021-09-07,354.4299444802095,0.012252736834274414
2021-09-08,354.2631576705036,-0.00047057764814573133
2021-09-09,355.0021333219425,0.002085951179056078
2021-09-10,352.76775646190737,-0.006293981501257151
2021-09-13,354.9455464065193,0.00617343820323657
2021-09-14,352.19843497540813,-0.007739529228984687
2021-09-15,353.06791485894166,0.0024687215989311895
2021-09-16,353.37584311967265,0.0008721502231490152
2021-09-17,355.74801031605045,0.0067128731138943465
2021-09-20,354.2657162605115,-0.004166696685729998
2021-09-21,356.5611106633277,0.006479301545307514
2021-09-22,350.1790859668377,-0.017898824368751898
2021-09-23,347.3722027768155,-0.008015564899521155
2021-09-24,347.23138875629695,-0.000405369282265311
2021-09-27,352.38797701503506,0.014850582135468304
2021-09-28,343.0971535744015,-0.026365324717753214
2021-09-29,343.31897570916175,0.0006465286361292399
2021-09-30,348.558517270623,0.015261438872227862
2021-10-01,350.47253001861066,0.005491223576962856
2021-10-04,350.33640055637494,-0.0003884169245118585
2021-10-05,347.4557504205992,-0.008222525924228674
2021-10-06,347.6954328807386,0.0006898215379922412
2021-10-07,345.75345144816976,-0.005585294625468862
2021-10-08,338.78167170688556,-0.0201640206687258
2021-10-11,342.3918710588148,0.010656418730505601
2021-10-12,341.10806227122407,-0.00374953057039773
2021-10-13,342.7903471098713,0.004931823737750252
2021-10-14,340.56878898621136,-0.006480807124209509
2021-10-15,344.32345552360835,0.011024693567997401
2021-10-18,348.24181080469725,0.01137986744217101
2021-10-19,350.0069144891966,0.005068615053490211
2021-10-20,347.98580797218995,-0.005774475969871351
2021-10-21,347.5636850736594,-0.001213046304935128
2021-10-22,346.90424706890445,-0.0018973156088364362
2021-10-25,343.6896516508415,-0.009266520791325061
2021-10-26,344.60170675143115,0.002653717085192353
2021-10-27,343.2800387905568,-0.0038353494337963756
2021-10-28,347.46637336555307,0.012195100506704692
2021-10-29,348.25407513852485,0.002266987062207182
2021-11-01,346.4191195882091,-0.005269013864621197
2021-11-02,351.2520101078939,0.01395099244357434
2021-11-03,349.7562112869904,-0.004258477611114753
2021-11-04,347.0623638962156,-0.007702071625439677
2021-11-05,341.96828527103327,-0.014677703937686637
2021-11-08,338.41060039565394,-0.01040355210881505
2021-11-09,338.1854610800107,-0.0006652844662076163
2021-11-10,336.668368938074,-0.004485976827897309
2021-11-11,336.54093962106396,-0.0003785010080157303
2021-11-12,337.9394624769928,0.004155580172514828
2021-11-15,342.06799975626404,0.012216795425459726
2021-11-16,337.947826899631,-0.012044894171827747
2021-11-17,334.3708858857559,-0.010584299495843386
2021-11-18,329.96912055544425,-0.013164319969579008
2021-11-19,329.5442688250403,-0.0012875499673690172
2021-11-22,335.52820661465825,0.018158221385409234
2021-11-23,334.8193725705781,-0.0021125915201943846
2021-11-24,336.9607293124641,0.006395558074927754
2021-11-25,340.01297278767163,0.009058157849537452
2021-11-26,342.41947421674587,0.007077675329102862
2021-11-29,349.10671629261276,0.0195293859707113
2021-11-30,347.29231877100045,-0.005197257563190338
2021-12-01,343.1508332884277,-0.011925070779649438
2021-12-02,347.32703071910777,0.012170150923602296
2021-12-03,348.89862912763766,0.00452483760125455
2021-12-06,353.2172270624199,0.012377801384832576
2021-12-07,355.67762076349743,0.006965667336046311
2021-12-08,356.39379671194564,0.0020135535851564246
2021-12-09,359.3943292146342,0.008419149071535958
2021-12-10,357.89081865153946,-0.004183456556980936
2021-12-13,353.53627320536185,-0.012167245481693678
2021-12-14,358.31409234722474,0.013514367559923857
2021-12-15,352.94695889675836,-0.014978851139534233
2021-12-16,354.179991094941,0.003493533991727471
2021-12-17,354.375271477202,0.0005513591596670864
2021-12-20,354.7842737829838,0.0011541502432630413
2021-12-21,354.76631717346834,-5.0612754967982454e-05
2021-12-22,354.1624976675067,-0.0017020203912604392
2021-12-23,357.7085760353841,0.010012574429059118
2021-12-24,348.6476901792981,-0.02533035678515505
2021-12-27,343.76696385419143,-0.01399902096754646
2021-12-28,341.13140996244374,-0.007666687520519133
2021-12-29,344.261525623986,0.009175688811202898
2021-12-30,347.3756589205216,0.009045835984404782
2021-12-31,341.9655334474873,-0.015574279124353052
2022-01-03,334.10861064299866,-0.02297577397721917
2022-01-04,344.05127605229166,0.029758782301833264
2022-01-05,351.4573681419531,0.021526128821960366
2022-01-06,352.44857461399727,0.0028202751226538147
2022-01-07,355.41037907906065,0.00840350813819346
2022-01-10,351.07687573520343,-0.012192956646584707
2022-01-11,351.3696392755049,0.0008339015199687605
2022-01-12,351.47100711263647,0.0002884934433737829
2022-01-13,345.7114303920299,-0.01638706067940554
2022-01-14,348.6217998878813,0.008418493691548123
2022-01-17,344.8402835615193,-0.010847044928280924
2022-01-18,345.6711117665518,0.0024093130780769023
2022-01-19,352.0886590930172,0.018565471941431655
2022-01-20,349.53808194882424,-0.0072441331986189406
2022-01-21,352.1292838263227,0.007413217647277204
2022-01-24,353.1746866651324,0.002968804035410333
2022-01-25,352.8476850953658,-0.0009258918663008764
2022-01-26,348.0635008722282,-0.013558780247756475
2022-01-27,346.84725849455475,-0.0034943117408909874
2022-01-28,345.83914201595906,-0.0029065141900538327
2022-01-31,344.7413295110177,-0.0031743442877576467
2022-02-01,348.535815303161,0.011006762077309995
2022-02-02,347.5391446765156,-0.002859593140459471
2022-02-03,357.17351949787195,0.027721696876257917
2022-02-04,360.1212105224542,0.008252826325776397
2022-02-07,363.6614197256009,0.009830604528988207
2022-02-08,364.4560102785612,0.0021849734666927745
2022-02-09,364.59030081931326,0.0003684684487694767
2022-02-10,376.92717984388486,0.03383765008791495
2022-02-11,372.3669441197034,-0.012098452879068522
2022-02-14,368.86267318165835,-0.00941080026942065
2022-02-15,372.473685905115,0.00978958562629706
2022-02-16,374.5282843164314,0.0055160900999586815
2022-02-17,374.2862105522307,-0.0006463430783137936
2022-02-18,378.3097757281541,0.010749969041036422
2022-02-21,378.9272452634116,0.0016321796973630676
2022-02-22,384.45737016672416,0.014594160151953028
2022-02-23,384.1936342611271,-0.0006859951871457382
2022-02-24,385.55107796218874,0.003533227987164045
2022-02-25,382.23505801320505,-0.008600727993059554
2022-02-28,384.83807570692176,0.006809992017076549
2022-03-01,385.65381263684986,0.0021196887247438845
2022-03-02,391.0076129538754,0.013882399555237734
2022-03-03,394.45476870785274,0.008816083471970604
2022-03-04,389.8728149770654,-0.011615916688741845
2022-03-07,388.340283398969,-0.003930850059875368
2022-03-08,392.9649296201888,0.011908747093508643
2022-03-09,390.63351050786844,-0.00593289359071747
2022-03-10,394.26017517731384,0.009284059282907764
2022-03-11,393.8198969344427,-0.0011167200508475084
2022-03-14,395.36289128604454,0.0039180203022060045
2022-03-15,398.64923868615807,0.00831223028904815
2022-03-16,403.0024456366307,0.010919892798038733
2022-03-17,405.55776795023297,0.006340711678723521
2022-03-18,402.63000902010316,-0.007219092226804724
2022-03-21,400.5796271604531,-0.00509247153395298
2022-03-22,401.5870751401111,0.00251497557876168
2022-03-23,405.4063648515629,0.009510489624496188
2022-03-24,411.59345392674743,0.01526145026719039
2022-03-25,413.65700229919463,0.005013559746298801
2022-03-28,417.2657476358082,0.008724003985319806
2022-03-29,416.07139944054114,-0.0028623202408396553
2022-03-30,422.2466251380305,0.014841745204771772
2022-03-31,428.0216265104057,0.013676844357222384
2022-04-01,430.8213777595445,0.0065411443621778975
2022-04-04,425.43510373515835,-0.01250233693693903
2022-04-05,427.55893686321485,0.004992143594663601
2022-04-06,430.2498616912074,0.006293693327367844
2022-04-07,437.0326597285543,0.01576478842011797
2022-04-08,438.1803909094243,0.0026261908699978243
2022-04-11,436.531419150703,-0.003763225815055171
2022-04-12,427.1850905810156,-0.021410437278194694
2022-04-13,430.9119305467668,0.00872418080107229
2022-04-14,431.70507139063375,0.0018406100821124483
2022-04-15,432.20160228567084,0.0011501622935252698
2022-04-18,433.5246091185688,0.003061087293293907
2022-04-19,439.0552948510997,0.012757489693089763
2022-04-20,443.93105439195915,0.011105115000408006
2022-04-21,440.0219177642659,-0.008805729153252173
2022-04-22,442.0746219483145,0.004665004403594963
2022-04-25,446.07114325208624,0.009040377133973987
2022-04-26,446.5870835788373,0.0011566323770453302
2022-04-27,445.06946041075884,-0.0033982692824803262
2022-04-28,441.3291959069271,-0.008403777020287606
2022-04-29,442.19195849405367,0.0019549184489224825
2022-05-02,451.8745718000612,0.021896855245814528
2022-05-03,455.54453520665186,0.008121641790931555
2022-05-04,454.0568403580999,-0.0032657506205777675
2022-05-05,458.7126168482389,0.010253730538377415
2022-05-06,455.76394609605984,-0.006428143992286528
2022-05-09,453.70763816247506,-0.004511782801598252
2022-05-10,457.12568959578135,0.007533599053235029
2022-05-11,459.0524039725048,0.004214845983447457
2022-05-12,460.5302223510312,0.003219280338666808
2022-05-13,451.0900708492785,-0.020498440804949225
2022-05-16,448.9143662426366,-0.004823215466803865
2022-05-17,455.52905689678175,0.014734860702965147
2022-05-18,446.9941093459713,-0.018736340572769183
2022-05-19,439.2653291590123,-0.017290563847178086
2022-05-20,436.27194880033414,-0.00681451541920941
2022-05-23,436.07176429919895,-0.0004588525613110628
2022-05-24,436.81932165076176,0.001714298913079615
2022-05-25,437.39904779657337,0.0013271531662581992
2022-05-26,434.23873614559193,-0.00722523669610553
2022-05-27,433.59273466809094,-0.0014876643277729196
2022-05-30,435.4098019385847,0.0041907235181988245
2022-05-31,437.470674995651,0.004733180208370769
2022-06-01,436.4846720448275,-0.0022538721043033894
2022-06-02,442.35133397471174,0.013440705494651928
2022-06-03,452.8298382621009,0.02368819416285106
2022-06-06,459.83490416109487,0.015469532497854876
2022-06-07,464.70174869338786,0.010583895411706123
2022-06-08,463.7689747922974,-0.0020072528319791116
2022-06-09,461.46074453866083,-0.004977112267310124
2022-06-10,460.20615957434853,-0.0027187252202059975
2022-06-13,460.40728777805396,0.00043703935621253187
2022-06-14,471.07698865099405,0.023174483020094172
2022-06-15,475.51306467668314,0.009416881173484049
2022-06-16,471.8388522749587,-0.007726837966529176
2022-06-17,475.6591241757887,0.008096560684671683
2022-06-20,479.1933165568541,0.007430094791494479
2022-06-21,482.80458499810055,0.007536141086429415
2022-06-22,482.72081187752025,-0.00017351351495686895
2022-06-23,488.3908550015652,0.011746009255311884
2022-06-24,496.17239318800426,0.01593301370561928
2022-06-27,497.0373844726527,0.001743328118460452
2022-06-28,496.4816251359898,-0.0011181439344900568
2022-06-29,495.7807047592983,-0.0014117750611606361
2022-06-30,492.5535455416637,-0.0065092473076405755
2022-07-01,491.96796448091203,-0.0011888678216857018
2022-07-04,479.2913816476531,-0.02576709003122657
2022-07-05,477.53173342456853,-0.0036713537744731406
2022-07-06,479.7642763276995,0.004675171819725099
2022-07-07,483.81218541826075,0.008437287414447603
2022-07-08,482.538370387485,-0.002632870913895191
2022-07-11,477.92866554947716,-0.009553032713867204
2022-07-12,485.6632205484125,0.016183492551221867
2022-07-13,485.3448646915193,-0.0006555074451256582
2022-07-14,487.5885382432806,0.004622843909530827
2022-07-15,477.1660654450251,-0.021375549219853185
2022-07-18,485.20487341486825,0.01684698169461374
2022-07-19,485.2070045329796,4.39220261005957e-06
2022-07-20,481.8428262341212,-0.006933490793473829
2022-07-21,471.4666309577136,-0.02153439817191749
2022-07-22,469.9887900148833,-0.0031345610607229624
2022-07-25,478.53209928232354,0.018177687317115998
2022-07-26,478.3159884928306,-0.0004516118977536676
2022-07-27,475.94216950537924,-0.004962867737144383
2022-07-28,485.3082045282038,0.019678935011281373
2022-07-29,482.07303791794845,-0.006666210420655183
2022-08-01,485.28661745860444,0.006666167339570039
2022-08-02,487.1758812355898,0.0038930885563654982
2022-08-03,492.39023908831865,0.010703234814301688
2022-08-04,500.9219517436467,0.017327136035687474
2022-08-05,510.2353994416634,0.01859261241316701
2022-08-08,496.6179562218006,-0.02668855049015406
2022-08-09,488.6703744181472,-0.01600341208787026
2022-08-10,483.1376834880147,-0.011321928276745274
2022-08-11,486.47186327155816,0.006901096514501548
2022-08-12,487.2464372876984,0.0015922277825715092
2022-08-15,480.08127614117717,-0.014705415162000524
2022-08-16,473.7430409853381,-0.013202421070833803
2022-08-17,473.48916329933775,-0.0005358974465826671
2022-08-18,480.9007768422241,0.015653185156849547
2022-08-19,489.14272346213676,0.017138559588180335
2022-08-22,495.4115959992866,0.012816039647444821
2022-08-23,485.69940911304076,-0.019604278472036052
2022-08-24,493.8497830552521,0.016780695609852847
2022-08-25,485.0872044310216,-0.017743408876318423
2022-08-26,496.4408647444557,0.023405400533603737
2022-08-29,495.44456827573003,-0.0020068784410778306
2022-08-30,495.52818509897224,0.00016877129874126595
2022-08-31,500.1923100196761,0.00941243114107082
2022-09-01,492.9331383450109,-0.014512761450450218
2022-09-02,495.4961229336455,0.005199456861917806
2022-09-05,492.3518702893915,-0.006345665482987095
2022-09-06,491.18490205136305,-0.0023701915407421392
2022-09-07,494.6440150498219,0.0070423846173046645
2022-09-08,491.14276288835936,-0.007078327150304098
2022-09-09,497.4326647358804,0.012806667068717026
2022-09-12,504.56904128778365,0.014346417229540886
2022-09-13,508.87320529164447,0.008530376720845778
2022-09-14,504.02612111680673,-0.009525131455997538
2022-09-15,502.68574978379905,-0.002659329103891883
2022-09-16,506.89422373919905,0.008371977835476718
2022-09-19,506.5009044666577,-0.0007759395434415728
2022-09-20,512.1158456619966,0.011085747618262198
2022-09-21,498.3297148155543,-0.026919945874006923
2022-09-22,503.5867717130943,0.01054935465665685
2022-09-23,506.3879621831701,0.005562478260790593
2022-09-26,501.17552033620814,-0.010293376296880652
2022-09-27,498.1612561308734,-0.006014388339064536
2022-09-28,501.49828464495806,0.00669869138359469
2022-09-29,494.46754940655416,-0.014019460192932431
2022-09-30,495.3251046978217,0.0017343004455938615
2022-10-03,499.18520737348115,0.0077930689138285825
2022-10-04,503.3573280673524,0.008357861235158248
2022-10-05,512.1465504365952,0.017461198792891652
2022-10-06,507.3909671272215,-0.009285590824188339
2022-10-07,508.7205185675945,0.0026203687619841265
2022-10-10,509.241026145343,0.001023170009367913
2022-10-11,509.4168791333933,0.00034532368568451766
2022-10-12,506.72315109114277,-0.005287865700157046
2022-10-13,520.8464320196457,0.027871789354977805
2022-10-14,517.3823168204055,-0.006650933915026802
2022-10-17,514.8486416705838,-0.004897104264004581
2022-10-18,507.6835545553663,-0.013916880681608013
2022-10-19,507.8773264720427,0.00038167853761983395
2022-10-20,497.89205630490983,-0.019660791389320864
2022-10-21,500.9337934836372,0.006109230183950931
2022-10-24,496.86627030931555,-0.008119881763286374
2022-10-25,503.90098759869073,0.014158170336247222
2022-10-26,502.13201685458847,-0.0035105522466470918
2022-10-27,498.1657724933309,-0.007898807939200059
2022-10-28,493.01920911677615,-0.010331025655970105
2022-10-31,491.2921272178087,-0.0035030722272697545
2022-11-01,484.51993934567935,-0.013784442080275738
2022-11-02,485.2055332600318,0.0014149962853506892
2022-11-03,483.77834883293076,-0.0029414017962903216
2022-11-04,481.8318802379294,-0.004023471905464593
2022-11-07,481.00968242284006,-0.0017063997813580034
2022-11-08,478.83033841066896,-0.004530769528783174
2022-11-09,484.2123515265734,0.011239916697359575
2022-11-10,481.57862982506106,-0.005439187359035813
2022-11-11,486.95975044908005,0.01117391904614573
2022-11-14,486.0893306849884,-0.0017874573068696886
2022-11-15,484.54151727614334,-0.003184215968418669
2022-11-16,472.256754058696,-0.02535337588099018
2022-11-17,467.46716996689406,-0.010141907025445374
2022-11-18,454.5779245372735,-0.027572514729822473
2022-11-21,453.00100701884895,-0.0034689707381406754
2022-11-22,456.3003984567472,0.00728340861670751
2022-11-23,463.1101531541396,0.014923841224824042
2022-11-24,456.03139848123936,-0.015285250441365639
2022-11-25,462.9183367596529,0.015101894960192874
2022-11-28,452.3657950055234,-0.022795687524489572
2022-11-29,458.30381667092826,0.01312659297180585
2022-11-30,448.73637149152967,-0.02087577024537024
2022-12-01,450.1975262128633,0.003256153978508536
2022-12-02,452.7201981975322,0.005603478113018756
2022-12-05,451.04947269988077,-0.003690415193100094
2022-12-06,451.2421568410467,0.00042719070263541603
2022-12-07,452.416647616745,0.002602794880514736
2022-12-08,463.27584392182126,0.02400264526577578
2022-12-09,467.39367974069916,0.008888518304815296
2022-12-12,470.23385794399906,0.006076629459079497
2022-12-13,472.47587902174314,0.004767885255108739
2022-12-14,473.18448240292054,0.0014997662582152405
2022-12-15,468.36284020398267,-0.010189772442351974
2022-12-16,464.72613618256355,-0.007764715108131259
2022-12-19,462.2664484339099,-0.005292768271779269
2022-12-20,464.95413503782623,0.005814150287181352
2022-12-21,447.322718570937,-0.03792076494911656
2022-12-22,455.30584536229543,0.01784645952448405
2022-12-23,452.01181473021114,-0.007234764643671898
2022-12-26,454.19251766994125,0.004824437921012503
2022-12-27,453.2840752212263,-0.002000126407575742
2022-12-28,447.31356623518866,-0.013171671612605684
2022-12-29,441.61624158327095,-0.012736758019367023
2022-12-30,437.92431097332513,-0.008360042639531606
2023-01-02,444.13424244064856,0.014180376178525744
2023-01-03,440.1062078612332,-0.009069407837774768
2023-01-04,441.0581521821347,0.002162987715005338
2023-01-05,451.17238255885275,0.02293173887995925
2023-01-06,457.69703261137306,0.014461545752236349
2023-01-09,452.7711596081823,-0.010762300500587463
2023-01-10,457.85351566824255,0.01122499954382783
2023-01-11,450.3671671965717,-0.01635096862965968
2023-01-12,450.7109414958781,0.000763320073810636
2023-01-13,440.47356868998736,-0.022713832444168358
2023-01-16,440.1377724166108,-0.0007623528339628649
2023-01-17,445.898075093048,0.013087499045605355
2023-01-18,436.57054128233125,-0.02091853347599748
2023-01-19,441.52931608881596,0.011358473230739241
2023-01-20,437.7430944111122,-0.008575244133828042
2023-01-23,438.11229538273693,0.0008434192939614782
2023-01-24,438.97882068169764,0.001977861174162543
2023-01-25,437.05611830618204,-0.004379943370684258
2023-01-26,437.79218761224905,0.001684152847281073
2023-01-27,437.2043415148856,-0.0013427514560495624
2023-01-30,444.92220310084554,0.017652756052737306
2023-01-31,443.5301195309594,-0.0031288246803242714
2023-02-01,441.6668224067624,-0.004201061082768076
2023-02-02,444.70206341006116,0.0068722413577704256
2023-02-03,449.40258990893585,0.01057005776593467
2023-02-06,450.83202477965244,0.003180744621445575
2023-02-07,444.41570178059465,-0.014232181048349002
2023-02-08,443.8557862581732,-0.001259891403877167
2023-02-09,449.7900859054599,0.013369882360472207
2023-02-10,457.9422554310273,0.01812438686627904
2023-02-13,453.40238702063084,-0.009913626350386506
2023-02-14,455.86510533005793,0.0054316394882920616
2023-02-15,462.43720180989226,0.014416757069124486
2023-02-16,464.1237322723231,0.0036470475468453056
2023-02-17,465.7448406180243,0.0034928365713262632
2023-02-20,478.3533760383445,0.027071766170483347
2023-02-21,483.4661873987235,0.010688356383564246
2023-02-22,485.0135302940981,0.0032005193655837427
2023-02-23,480.8303994195736,-0.008624771502741213
2023-02-24,462.62993955981193,-0.03785214055045616
2023-02-27,468.2575824456749,0.012164458900385089
2023-02-28,473.7494271630217,0.011728255821642719
2023-03-01,475.8096797150612,0.0043488233101978135
2023-03-02,473.58136351073085,-0.004683209063053861
2023-03-03,478.3725265010968,0.010116874014738153
2023-03-06,485.1749905482327,0.014220014048236251
2023-03-07,486.18736841699115,0.002086624184017616
2023-03-08,496.0730999456598,0.020333172292929413
2023-03-09,496.54740380040676,0.000956116860194367
2023-03-10,498.5274094448828,0.003987546061708702
2023-03-13,494.84086640750564,-0.007394865292325914
2023-03-14,501.39193878285846,0.013238745665678175
2023-03-15,493.31466277626157,-0.016109704568056493
2023-03-16,496.5429969597085,0.006544168310908427
2023-03-17,493.27065191741974,-0.006590255148748558
2023-03-20,493.43933043278037,0.0003419593578188884
2023-03-21,507.8916652893286,0.029288980357266015
2023-03-22,505.1229532738333,-0.005451383050198544
2023-03-23,514.8710946321781,0.01929855156089144
2023-03-24,519.339630484675,0.008678940999181872
2023-03-27,520.8297796716123,0.0028693153756562673
2023-03-28,506.00498849357245,-0.028463793271166216
2023-03-29,512.5585741783315,0.012951622679194807
