,Close,Return
2023-03-30,507.7275459868483,-0.009425319241274321
2023-03-31,497.1896595476124,-0.020755002407351952
2023-04-03,500.8993586213194,0.007461335935832647
2023-04-04,496.13288096289017,-0.009515839013147342
2023-04-05,503.5587672947509,0.014967535143908695
2023-04-06,506.28877560786367,0.005421429414840917
2023-04-07,507.20152107887816,0.0018028159323077997
2023-04-10,513.498216018876,0.0124145821302033
2023-04-11,517.9467033825966,0.008663101886136282
2023-04-12,528.0882953490701,0.01958037747946073
2023-04-13,525.463642657861,-0.004970101996815135
2023-04-14,529.908161707608,0.008458280818947062
2023-04-17,517.298553524955,-0.023795836889960453
2023-04-18,526.30786049399,0.017416068356743253
2023-04-19,522.5498598715617,-0.0071403087518037145
2023-04-20,531.6114414816503,0.017341085140307744
2023-04-21,530.3071564657811,-0.0024534555016989534
2023-04-24,525.9112068924745,-0.008289440411483828
2023-04-25,530.8950705874579,0.009476625768125801
2023-04-26,525.6900832619997,-0.009804173392867765
2023-04-27,530.9451488990918,0.00999650897822435
2023-04-28,539.361860978276,0.01585231939049847
2023-05-01,530.1918031493268,-0.01700168011938563
2023-05-02,518.9462652328701,-0.02121032020800484
2023-05-03,525.4703523111394,0.012571796957324022
2023-05-04,522.8319606402067,-0.0050210095761416
2023-05-05,521.6131132446293,-0.0023312411775381348
2023-05-08,521.1121486511053,-0.0009604141092386387
2023-05-09,524.2327720780816,0.005988391241797064
2023-05-10,521.7739426894134,-0.004690338947947237
2023-05-11,536.4978149897959,0.028218872380805893
2023-05-12,527.8896100223631,-0.016045181782513906
2023-05-15,521.1614032003346,-0.012745480673020726
2023-05-16,518.2817249973158,-0.005525501668648736
2023-05-17,518.9093024989146,0.0012108810157296368
2023-05-18,521.4747922808209,0.004944004221068443
2023-05-19,522.895601340169,0.0027245977761145568
2023-05-22,526.5971088952724,0.007078865352120989
2023-05-23,532.868821992922,0.011909888967690518
2023-05-24,548.9464941721222,0.030171913828754393
2023-05-25,553.5478019867354,0.0083820697708481
2023-05-26,551.0376906264903,-0.004534588252786964
2023-05-29,544.4163499739942,-0.012016130230525834
2023-05-30,546.2020650969794,0.0032800541774149483
2023-05-31,557.0053556175689,0.019778926538242425
2023-06-01,558.2946767546521,0.0023147374151433198
2023-06-02,561.4310718261579,0.0056178129616739625
2023-06-05,556.2908831098716,-0.009155511645564718
2023-06-06,550.3276683283049,-0.01071959825807356
2023-06-07,551.3295473947135,0.0018205137122251358
2023-06-08,545.738813835979,-0.010140456982857593
2023-06-09,555.0078202343991,0.01698432686740481
2023-06-12,551.2502311898187,-0.006770335313461828
2023-06-13,545.6234314233859,-0.010207342234193506
2023-06-14,546.6731586369021,0.0019239042039997933
2023-06-15,548.0025667953606,0.0024318153131448472
2023-06-16,542.8945654558131,-0.00932112666810736
2023-06-19,542.2975654074693,-0.001099661124517981
2023-06-20,544.4556122735905,0.003979451511090026
2023-06-21,547.742721682977,0.006037424053101148
2023-06-22,552.311168115885,0.008340496828275645
2023-06-23,541.0191918006592,-0.020444953799769183
2023-06-26,553.8123504974036,0.023646404583477443
2023-06-27,551.3265376478122,-0.004488547153848721
2023-06-28,552.582294543151,0.0022777007990515408
2023-06-29,548.8517570408754,-0.006751098504449438
2023-06-30,544.8961211606697,-0.007207111627978491
2023-07-03,543.8790548335502,-0.0018665325144049394
2023-07-04,536.015906437883,-0.014457531184159378
2023-07-05,532.2216778845358,-0.00707857454933003
2023-07-06,526.4978166815594,-0.01075465626602723
2023-07-07,520.002314365432,-0.012337187563412177
2023-07-10,523.838606307972,0.007377451670040225
2023-07-11,534.0598757081196,0.019512249149002958
2023-07-12,532.6383624636765,-0.0026617113718914176
2023-07-13,537.640434550777,0.009391122456827494
2023-07-14,539.7876167995591,0.00399371422012984
2023-07-17,531.8564956170899,-0.014693040254412426
2023-07-18,523.7889208278307,-0.015168705949334615
2023-07-19,519.465260914357,-0.008254584512097485
2023-07-20,514.2914444375929,-0.009959889267007527
2023-07-21,510.63122556859565,-0.007117012947784662
2023-07-24,503.59870349191067,-0.01377221314433752
2023-07-25,502.5648635672942,-0.0020529042617621895
2023-07-26,500.90194388148456,-0.00330886579297629
2023-07-27,494.35115674699125,-0.013077983055388653
2023-07-28,488.3280233185245,-0.012183916930833427
2023-07-31,478.6023920764335,-0.019916184977463836
2023-08-01,483.0655002684085,0.00932529436932339
2023-08-02,485.68616866504783,0.00542507878369114
2023-08-03,478.44560650538295,-0.014907902729794031
2023-08-04,482.5310937950675,0.008539084138582398
2023-08-07,485.6797954083859,0.006525385936384298
2023-08-08,482.362812563791,-0.00682956729094697
2023-08-09,473.521647656493,-0.018328869218393162
2023-08-10,470.8886882958808,-0.005560378017864576
2023-08-11,475.9142107806462,0.010672421337944105
2023-08-14,479.74699682995197,0.008053523014197816
2023-08-15,478.50907166117,-0.0025803708558090888
2023-08-16,489.1234427208517,0.022182173104541736
2023-08-17,487.14431523768917,-0.004046274028807972
2023-08-18,491.7349897741035,0.00942364386244443
2023-08-21,494.65616057602864,0.005940538832241993
2023-08-22,501.8514986776385,0.014546140683320052
2023-08-23,505.95502312270486,0.008176770331221439
2023-08-24,502.19929592880845,-0.007423045571751441
2023-08-25,498.84387985772486,-0.006681443200508341
2023-08-28,504.90362440474036,0.012147577211419014
2023-08-29,502.6521032224433,-0.004459308813541396
2023-08-30,500.0510530380529,-0.005174652941299596
2023-08-31,495.8910789849225,-0.008319098675738212
2023-09-01,502.90209293143874,0.014138213498148922
2023-09-04,494.7563840049736,-0.01619740510321488
2023-09-05,488.469806386273,-0.012706410310083904
2023-09-06,490.6469251169775,0.004457018022896886
2023-09-07,492.55033468301417,0.003879387536328327
2023-09-08,489.616312534318,-0.0059567965791442745
2023-09-11,484.79202705025574,-0.009853195983383634
2023-09-12,479.86033050664037,-0.010172808685865897
2023-09-13,467.1827803384166,-0.026419250274009376
2023-09-14,469.39434488329516,0.004733831463729299
2023-09-15,473.5237072708786,0.008797213755547428
2023-09-18,467.9896895296135,-0.011686886329641322
2023-09-19,465.0502900160884,-0.006280906565440669
2023-09-20,463.6695755790589,-0.0029689572647760842
2023-09-21,466.23359026021546,0.005529831621914116
2023-09-22,467.41615011213213,0.0025364106675724862
2023-09-25,472.95821336118024,0.011856807360461463
2023-09-26,484.49219392572746,0.024386891354689633
2023-09-27,487.2211659600251,0.005632643969318396
2023-09-28,481.14301245252335,-0.012475142568006636
2023-09-29,474.2232908261534,-0.014381839592968682
2023-10-02,474.4630289831486,0.0005055385545857938
2023-10-03,477.2153010477884,0.005800814597795689
2023-10-04,479.1362938302288,0.004025421603671697
2023-10-05,481.68829180112954,0.005326246422495018
2023-10-06,490.41081670897864,0.018108235255695826
2023-10-09,481.51361367134643,-0.01814234664997616
2023-10-10,489.7898785840278,0.017188018526782978
2023-10-11,484.67665085148815,-0.010439635354086763
2023-10-12,484.6012954109562,-0.00015547569786900084
2023-10-13,487.76378121669387,0.006525954089858121
2023-10-16,487.54471923325656,-0.0004491149033060138
2023-10-17,474.0793409940085,-0.027618755178857368
2023-10-18,468.6295948233605,-0.01149543061551983
2023-10-19,462.1543454822534,-0.013817414462583777
2023-10-20,454.59619541598687,-0.01635416855894689
2023-10-23,456.5592476543579,0.004318232880446082
2023-10-24,454.1888117090193,-0.005191956920196028
2023-10-25,458.1997166903862,0.008830919824455163
2023-10-26,462.488834952096,0.00936080513687454
2023-10-27,459.73789281073925,-0.005948126599946368
2023-10-30,459.0031969864687,-0.001598075415926159
2023-10-31,457.0834332258309,-0.004182462721919578
2023-11-01,453.82435959376124,-0.007130150417110959
2023-11-02,447.41013291615405,-0.014133720550718931
2023-11-03,449.41844682243965,0.004488753737416973
2023-11-06,450.651562166856,0.0027438022474042256
2023-11-07,453.94454746702877,0.007307164950985934
2023-11-08,463.3224086641011,0.020658605218192294
2023-11-09,469.15436905367955,0.012587261657371007
2023-11-10,465.8129029882956,-0.007122316844504595
2023-11-13,472.6886099917612,0.014760662401913649
2023-11-14,467.04044954430503,-0.011949008984063814
2023-11-15,478.39710467951045,0.024316213180862967
2023-11-16,471.7661544430029,-0.013860765819119658
2023-11-17,466.94988858896704,-0.010209010987068945
2023-11-20,467.247076474179,0.0006364449215525703
2023-11-21,463.511216610066,-0.00799546974654941
2023-11-22,459.6535050114071,-0.00832280096018534
2023-11-23,462.30601001054777,0.00577066196650633
2023-11-24,458.4244753497103,-0.00839602898683689
2023-11-27,461.71115859963436,0.0071695195755348
2023-11-28,464.9857943540647,0.007092390325506237
2023-11-29,470.37170593627945,0.011582959409967897
2023-11-30,471.5744151894715,0.00255693367184584
2023-12-01,469.5412782101315,-0.0043113810118877716
2023-12-04,463.59267501766664,-0.012668967497683425
2023-12-05,457.09987173236243,-0.014005405251618308
2023-12-06,460.5917338925561,0.007639166790749385
2023-12-07,460.25977251090063,-0.0007207280487862011
2023-12-08,456.66119970379344,-0.007818569038687717
2023-12-11,451.35399978287234,-0.011621744795405342
2023-12-12,442.0182528079056,-0.020683868935376215
2023-12-13,445.4343606564409,0.007728431635649846
2023-12-14,443.1609013269197,-0.005103915481892263
2023-12-15,438.56786547973337,-0.010364262355803011
2023-12-18,433.96130555255525,-0.010503642172093874
2023-12-19,435.9280036364178,0.004531966464978776
2023-12-20,437.5906390482511,0.003814013777421854
2023-12-21,430.674385308145,-0.015805305513730272
2023-12-22,428.2943722397778,-0.00552624708958338
2023-12-25,427.24785119505094,-0.002443462049837364
2023-12-26,430.53817576307017,0.007701207996285708
2023-12-27,423.71550098606235,-0.015846852058857608
2023-12-28,413.70854070228586,-0.023617168266179767
2023-12-29,413.3725783724232,-0.0008120749194404642
2024-01-01,413.91041609611875,0.0013010967631505999
2024-01-02,409.4761711705761,-0.010713054692764512
2024-01-03,414.47293025143017,0.01220280795966655
2024-01-04,415.19922789263455,0.0017523403537205162
2024-01-05,417.9585365315433,0.0066457460745141805
2024-01-08,419.9892578122403,0.004858666837024295
2024-01-09,421.8362100943075,0.004397617909772666
2024-01-10,423.03155399139007,0.002833668301768899
2024-01-11,424.6962139523226,0.003935072798296302
2024-01-12,412.96564120353156,-0.02762109094315568
2024-01-15,412.81371023561906,-0.0003679021999741794
2024-01-16,413.6278235061328,0.0019721081212373814
2024-01-17,413.41855722945826,-0.0005059289167268499
2024-01-18,408.59274258145496,-0.011672951210375482
2024-01-19,397.2879851397308,-0.02766754340838673
2024-01-22,402.744945506531,0.01373552830922109
2024-01-23,401.52728535594883,-0.00302340268740231
2024-01-24,396.5407402962867,-0.012418944469095416
2024-01-25,393.33939235328825,-0.008073187992251318
2024-01-26,391.906444785758,-0.003643030917796275
2024-01-29,388.0776465659252,-0.00976967404025697
2024-01-30,387.07681232313314,-0.0025789535976843414
2024-01-31,388.4880956148318,0.0036460031879164134
2024-02-01,393.4371978807234,0.012739392330822774
2024-02-02,393.25167326566935,-0.00047154823197537166
2024-02-05,393.5222823372033,0.0006881320282421388
2024-02-06,393.563611514453,0.00010502372827336792
2024-02-07,386.1997399172601,-0.0187107531838534
2024-02-08,378.8078564217294,-0.01914005301276056
2024-02-09,382.7498877268769,0.01040641380140439
2024-02-12,388.5200642539495,0.015075579933781835
2024-02-13,386.6620947522764,-0.004782171302377458
2024-02-14,390.17491726383355,0.009084993225952687
2024-02-15,389.9141757296855,-0.0006682683140590839
2024-02-16,386.91914286617526,-0.007681261800511208
2024-02-19,391.880483011113,0.012822679457484831
2024-02-20,386.9780552334155,-0.01251000749011133
2024-02-21,391.73189290633064,0.012284514867510365
2024-02-22,386.3914810903226,-0.013632823654940451
2024-02-23,385.7512038251847,-0.0016570687928501027
2024-02-26,380.7458619091268,-0.012975570436135841
2024-02-27,380.32284840339184,-0.0011110127464389885
2024-02-28,385.14580598703685,0.012681219663483123
2024-02-29,384.6189412935906,-0.001367961653109595
2024-03-01,382.66205091906716,-0.005087867924397638
2024-03-04,387.2485584303534,0.011985791379810262
2024-03-05,386.618928786907,-0.0016259057128539256
2024-03-06,392.8578393707684,0.016137105866588453
2024-03-07,392.8091173829366,-0.00012401938551054315
2024-03-08,394.50632634012226,0.0043206964453705865
2024-03-11,395.85120567102274,0.0034090184139177193
2024-03-12,394.9742107831358,-0.00221546600167688
2024-03-13,383.38120613366453,-0.029351295180728876
2024-03-14,383.2478772570857,-0.0003477710290585856
2024-03-15,380.26023066468565,-0.007795598539991122
2024-03-18,374.93058641400887,-0.014015781354155044
2024-03-19,373.12476379096637,-0.004816418527797683
2024-03-20,380.0884232624448,0.01866308577519038
2024-03-21,384.2355146605171,0.010910859537568207
2024-03-22,382.7302581306197,-0.003917536178891012
2024-03-25,387.9743421543183,0.013701775368669455
2024-03-26,382.72476531487763,-0.01353073198163357
2024-03-27,386.6100195154865,0.010151562043319462
2024-03-28,385.3508963306559,-0.003256830193921423
2024-03-29,385.244841182361,-0.000275217079562573
2024-04-01,388.0845950437705,0.007371296271467154
2024-04-02,380.39622350291677,-0.01981107119180181
2024-04-03,380.33514575051737,-0.0001605635088512969
2024-04-04,383.5313372077055,0.008403618474125185
2024-04-05,388.6592857220739,0.01337035078203086
2024-04-08,394.01915713288145,0.013790668607980505
2024-04-09,384.4374187726749,-0.024317950502531382
2024-04-10,382.6653367890867,-0.004609546045870383
2024-04-11,385.903235566812,0.008461437361675372
2024-04-12,385.3023152074237,-0.0015571788573000012
2024-04-15,389.05549154905634,0.00974086111995498
2024-04-16,390.3523168598957,0.0033332656626332557
2024-04-17,393.53357148685035,0.00814970089724465
2024-04-18,396.46889437717465,0.007458888143225151
2024-04-19,391.1128462908896,-0.013509377815626666
2024-04-22,385.4124672605403,-0.014574768086522027
2024-04-23,382.6970463074579,-0.007045493292895388
2024-04-24,388.7667770631916,0.015860406591320597
2024-04-25,389.97211530194005,0.0031004147212725375
2024-04-26,389.68219364829554,-0.0007434420110269402
2024-04-29,389.2652930272944,-0.0010698477574714316
2024-04-30,390.46650938595565,0.003085855277051408
2024-05-01,391.1720744647556,0.0018069797584165936
2024-05-02,396.8171649188684,0.014431220484839136
2024-05-03,401.59774331917987,0.012047307483003866
2024-05-06,398.84481519382007,-0.006854939230004242
2024-05-07,397.00680441361226,-0.004608335648827788
2024-05-08,389.8746593475562,-0.017964793013032665
2024-05-09,389.9117945685013,9.5249127007202e-05
2024-05-10,389.6312620629539,-0.0007194768392627671
2024-05-13,388.77658865543424,-0.0021935442320374365
2024-05-14,391.9579644587075,0.00818304367111189
2024-05-15,388.6983120648454,-0.00831633156979894
2024-05-16,381.4191347960957,-0.018727061689774893
2024-05-17,379.9813203036483,-0.0037696443656819456
2024-05-20,379.89535740873475,-0.00022622926528304
2024-05-21,375.4855207787863,-0.011608029800700748
2024-05-22,384.23444013679784,0.023300284228978008
2024-05-23,387.641200107846,0.008866357658712909
2024-05-24,389.1534685855475,0.003901206779054478
2024-05-27,388.32105572249503,-0.002139034931586292
2024-05-28,387.7910100311506,-0.001364967682110918
2024-05-29,386.14055848555233,-0.004256033541019222
2024-05-30,387.60328292309373,0.003788062158707639
2024-05-31,383.5601820856264,-0.01043102836223786
2024-06-03,387.84715107591785,0.011176783176451766
2024-06-04,391.7664072882863,0.0101051566357937
2024-06-05,391.87690234408245,0.0002820432118235683
2024-06-06,394.1691258782604,0.005849345854441967
2024-06-07,397.8464936594478,0.009329416079947306
2024-06-10,401.09451316151404,0.00816400182942556
2024-06-11,398.69440659733147,-0.00598389278692546
2024-06-12,406.2897330494884,0.019050496637210035
2024-06-13,410.75341016348455,0.010986438373653096
2024-06-14,404.7117561944404,-0.014708712866533524
2024-06-17,406.05350819258086,0.0033153274586266157
2024-06-18,401.3305623843765,-0.011631338513062195
2024-06-19,396.6136308244798,-0.011753232875843178
2024-06-20,395.40245037154904,-0.003053804405090621
2024-06-21,401.78794858302473,0.01614936428814584
2024-06-24,400.71040252376224,-0.002681877500464225
2024-06-25,396.8102570877642,-0.009733077582798066
2024-06-26,393.1737221091185,-0.009164417788326995
2024-06-27,394.98986552034125,0.0046191881834838355
2024-06-28,388.842374917637,-0.015563666664221376
2024-07-01,387.2965964913387,-0.00397533428969965
2024-07-02,383.53528225953346,-0.009711715170957702
2024-07-03,391.1265654532664,0.019792920090715427
2024-07-04,396.332855264857,0.013311010479580165
2024-07-05,396.7062807598911,0.0009422017127107551
2024-07-08,400.11048400882623,0.008581168017845364
2024-07-09,395.86135681208214,-0.010619884673280344
2024-07-10,390.93861501656664,-0.0124355199384929
2024-07-11,386.1071413275866,-0.012358650446375852
2024-07-12,391.9089995123074,0.015026549793333954
2024-07-15,390.39197654432354,-0.0038708551471684505
2024-07-16,391.39676909553714,0.0025738043084486684
2024-07-17,391.1405223615403,-0.000654698133019771
2024-07-18,389.1229548655047,-0.005158165366897838
2024-07-19,400.8135584389558,0.030043469364308795
2024-07-22,404.2965822326026,0.008689885160602095
2024-07-23,402.4185442044808,-0.004645198872943568
2024-07-24,404.27508418851403,0.004613455345859663
2024-07-25,407.43593361597107,0.007818561051818662
2024-07-26,417.0264606153432,0.023538736297156637
2024-07-29,415.02441588288315,-0.004800761873733239
2024-07-30,414.20853552777487,-0.001965861100900912
2024-07-31,409.13520907567323,-0.012248242170184498
2024-08-01,409.65758730882027,0.0012767863081919462
2024-08-02,415.06997699236325,0.01321198447488503
2024-08-05,409.97780093945727,-0.012268235081237089
2024-08-06,404.7724991014442,-0.012696545583895436
2024-08-07,403.3487968048865,-0.0035172900820046316
2024-08-08,400.3017530893197,-0.0075543642120761145
2024-08-09,401.5422884609523,0.003099000596572088
2024-08-12,399.6584663204746,-0.004691466365094765
2024-08-13,405.5231575867198,0.014674257548550118
2024-08-14,409.6826944331329,0.01025721162551263
2024-08-15,409.870495041462,0.00045840503121308274
2024-08-16,408.27171922126655,-0.0039006853128906727
2024-08-19,406.638931349482,-0.003999267632102788
2024-08-20,403.50668854848936,-0.007702761736555597
2024-08-21,401.4391411117768,-0.00512394836415242
2024-08-22,409.2153965983325,0.01937094490841007
2024-08-23,414.19354897280925,0.012165115036869123
2024-08-26,416.3609284639065,0.005232769791978287
2024-08-27,420.9327788196412,0.010980498032324482
2024-08-28,424.2754234425617,0.007941041399279314
2024-08-29,417.1865017496655,-0.016708301497590505
2024-08-30,422.30959514136384,0.012280103431468348
2024-09-02,414.19904676581245,-0.019205219272454555
2024-09-03,424.1865226387823,0.024112744708021383
2024-09-04,430.8426194660562,0.01569143872338885
2024-09-05,426.6159375737238,-0.00981026876489266
2024-09-06,429.5176048880815,0.006801591452162414
2024-09-09,427.21041870081484,-0.005371575369693793
2024-09-10,424.8926880971106,-0.005425267039958159
2024-09-11,423.6277004063538,-0.0029771933624511693
2024-09-12,423.3206245809112,-0.0007248719220864785
2024-09-13,422.99188954881885,-0.0007765627588256496
2024-09-16,416.58589668187545,-0.015144481549696609
2024-09-17,408.9110282997758,-0.018423255427584828
2024-09-18,417.14810208559607,0.02014392671205134
2024-09-19,415.51331635662063,-0.003918957609544638
2024-09-20,416.18715447729505,0.0016217004224627907
2024-09-23,418.12433084088724,0.004654579899336708
2024-09-24,419.0871818646326,0.002302786402812229
2024-09-25,420.4492793576916,0.0032501530755453256
2024-09-26,423.55596182541626,0.007388958954741565
2024-09-27,427.84375719035523,0.010123326670836263
2024-09-30,432.48392910073204,0.010845482334132406
2024-10-01,430.08389379788184,-0.005549420779266012
2024-10-02,432.40144442435474,0.005388601293593309
2024-10-03,443.6939838817311,0.026115868952310883
2024-10-04,443.57117978577344,-0.0002767765631692676
2024-10-07,443.8199625720943,0.000560863278901591
2024-10-08,444.66802570001533,0.0019108269105476694
2024-10-09,451.10490207674,0.014475689738634667
2024-10-10,442.84977589425637,-0.01829979267456361
2024-10-11,446.0884652201234,0.007313291102670316
2024-10-14,449.77501976278865,0.008264178139746559
2024-10-15,453.1576555454892,0.007520728439931013
2024-10-16,454.0447734660201,0.0019576363980060574
2024-10-17,451.55646793109565,-0.005480308727990879
2024-10-18,452.519724519879,0.0021331918756399837
2024-10-21,460.2428787828751,0.017067000275380995
2024-10-22,461.88163131839315,0.0035606255111471086
2024-10-23,462.8463032578941,0.0020885696119747887
2024-10-24,461.2004710000279,-0.003555893708735436
2024-10-25,461.651502063617,0.0009779501365450027
2024-10-28,459.5943802190086,-0.0044560059599348945
2024-10-29,457.209892879384,-0.005188243029621842
2024-10-30,458.02484665353523,0.0017824500012868505
2024-10-31,457.35433836215066,-0.0014639124848433438
2024-11-01,457.52138677598384,0.0003652494353314495
2024-11-04,452.9061929649586,-0.010087383769198488
2024-11-05,449.37987656021403,-0.007785975240611087
2024-11-06,453.7375453360982,0.009697071460431195
2024-11-07,458.62924755157127,0.01078090686070432
2024-11-08,451.78653547965047,-0.01491992084772431
2024-11-11,458.38989886933865,0.01461611374202998
2024-11-12,460.8304977182103,0.00532428584244915
2024-11-13,460.95698002285917,0.0002744660027387269
2024-11-14,461.9629358614287,0.0021823204380584382
2024-11-15,457.9117333097651,-0.008769540231857054
2024-11-18,458.5250867944374,0.0013394578912382382
2024-11-19,461.7002468195422,0.006924724767629176
2024-11-20,458.52454170440967,-0.0068782833386134
2024-11-21,467.1822750566274,0.01888172292814594
2024-11-22,476.46381656320153,0.019867066886150697
2024-11-25,478.5675817563354,0.004415372416542773
2024-11-26,473.829665393832,-0.009900203321577594
2024-11-27,468.8518917576299,-0.010505407321985016
2024-11-28,472.56474157316546,0.007919024921957396
2024-11-29,471.985927319499,-0.0012248358854272112
2024-12-02,479.6387015211932,0.016213988084678332
2024-12-03,482.0625922797898,0.005053576266696336
2024-12-04,484.2877066224785,0.004615820389973768
2024-12-05,471.57554114264497,-0.026249201261974497
2024-12-06,466.4421005363891,-0.010885722770560435
2024-12-09,464.6569997148554,-0.0038270576765710995
2024-12-10,460.7196174721525,-0.008473739220799748
2024-12-11,465.48557810829817,0.01034460104454693
2024-12-12,467.60298389151575,0.00454881071036084
2024-12-13,462.37170470789977,-0.011187437556706481
2024-12-16,467.3439066240329,0.010753689867926353
2024-12-17,460.6377947411414,-0.01434941546865276
2024-12-18,461.79428388865824,0.002510625833832769
2024-12-19,462.51225001629905,0.001554731517235286
2024-12-20,469.1136304178523,0.014272876883413499
2024-12-23,470.42789436889774,0.0028015897766064946
2024-12-24,471.06367794977814,0.0013515005986908246
2024-12-25,473.84772868221603,0.005910136702865776
2024-12-26,474.56894807444456,0.0015220488536142884
2024-12-27,473.8778990873283,-0.0014561614069361628
2024-12-30,473.8590744988339,-3.972455463874258e-05
2024-12-31,472.3002114184186,-0.003289718746156689
