Date,X,Y
2021-08-30,78.93514037711488,92.59692706218685
2021-08-31,79.76255714332346,93.93347003703842
2021-09-01,80.86932465786404,95.97027865203451
2021-09-02,81.03159405755456,95.92905606648678
2021-09-03,79.55303641218178,93.409047554584
2021-09-06,81.19386134674676,95.47135033584227
2021-09-07,81.49404201857264,95.43424528308935
2021-09-08,82.59717073045022,96.2957896385592
2021-09-09,82.09710016008994,96.39979349130951
2021-09-10,81.74106719998248,96.28191234422412
2021-09-13,81.85773194286067,96.05787110353978
2021-09-14,82.91212914730379,97.3137919812007
2021-09-15,83.06110369715314,97.44972294695947
2021-09-16,81.90001546607853,96.13896487858683
2021-09-17,82.15795439464591,96.24552178618873
2021-09-20,83.70466058805742,97.15153795446402
2021-09-21,83.78170285518524,96.75581358751461
2021-09-22,83.91929339706925,96.65492394514803
2021-09-23,82.740851578752,95.25484964630043
2021-09-24,81.44914695795819,93.1636569202578
2021-09-27,80.87638857917925,92.5694893346701
2021-09-28,80.59151488082591,92.03700516605406
2021-09-29,80.70068931114369,91.78827693149049
2021-09-30,80.86674703064404,91.35240813290868
2021-10-01,82.36334013001259,93.37156556034665
2021-10-04,82.43249360981845,93.66667142902519
2021-10-05,83.44793691947108,95.28531384150283
2021-10-06,83.4252302196371,95.53270991451718
2021-10-07,84.82188747053176,97.52076584298804
2021-10-08,83.05633496349404,95.59314214437283
2021-10-11,82.50871643227784,94.05679506761317
2021-10-12,83.4480516227363,95.04443785644015
2021-10-13,83.300320416997,94.15096917867453
2021-10-14,84.19948107413701,95.91456800498908
2021-10-15,84.58261989694529,96.3673277300058
2021-10-18,85.50953184794933,98.11449999395325
2021-10-19,86.1209925370466,98.33309167497796
2021-10-20,86.7964279290534,99.09767953743979
2021-10-21,88.29311492222368,101.02539105409856
2021-10-22,89.3017874903466,102.07034706304431
2021-10-25,90.32949339315516,103.39748884628955
2021-10-26,90.36611465404785,104.18251608771496
2021-10-27,89.78748564444543,102.9722045646924
2021-10-28,89.13398691533241,100.8690448461126
2021-10-29,89.91182155016914,102.60275847758334
2021-11-01,87.47505746289329,99.28281045453303
2021-11-02,86.20304460001265,98.31764486718755
2021-11-03,85.28145626950928,97.53769552071891
2021-11-04,85.05712449186925,97.16015398853453
2021-11-05,82.571054589021,94.3670424999388
2021-11-08,83.77256422052818,95.23858692556568
2021-11-09,84.35927107930543,95.98558373329476
2021-11-10,86.29412969591046,98.60443417561349
2021-11-11,87.35495521036385,99.49025842978931
2021-11-12,88.39690662892029,100.55045458350119
2021-11-15,90.69761425386353,103.46760049330875
2021-11-16,90.12799317445234,103.44569205284263
2021-11-17,88.61994987000223,101.63446266756611
2021-11-18,88.40213530571552,101.15775526811757
2021-11-19,87.59425409880197,100.11508993255407
2021-11-22,87.35470161883043,100.40771493009093
2021-11-23,86.33562401723545,98.86406564026122
2021-11-24,86.90845036374607,99.40134105752102
2021-11-25,87.43063693315703,99.71183455169677
2021-11-26,87.41914371098756,99.59588441770475
2021-11-29,87.7437913465293,100.09230938152375
2021-11-30,87.61780332829446,100.45806286040249
2021-12-01,88.38349830243209,100.3146091869957
2021-12-02,88.46869342588762,100.69458779302336
2021-12-03,88.21814627077897,99.94813626569291
2021-12-06,89.16842423634183,101.38500482693348
2021-12-07,90.46808779373403,103.56441859045472
2021-12-08,91.86648545255458,105.74029328703931
2021-12-09,90.85650809488482,104.60729984791504
2021-12-10,90.32327468733669,104.38466922583683
2021-12-13,88.61275713491284,101.86035619473287
2021-12-14,88.38873854023488,101.5576188382203
2021-12-15,88.82221427973246,102.83752527395787
2021-12-16,88.70398058617091,102.30101707679584
2021-12-17,90.68322283024874,104.77474235220893
2021-12-20,90.28256326213832,104.10936318433752
2021-12-21,89.19059765298783,102.70145021825066
2021-12-22,89.7830018003831,103.61537079269824
2021-12-23,89.9514038429841,103.68269379121273
2021-12-24,90.52949760145299,104.37470172810632
2021-12-27,90.85766660832284,104.51621290154392
2021-12-28,91.12498559648255,103.92448152475009
2021-12-29,88.97373683321858,101.43953007294772
2021-12-30,88.25953054032117,100.80221753979643
2021-12-31,87.6859638195762,100.80502420700451
2022-01-03,87.3558585091385,100.34296510291075
2022-01-04,86.92795133179855,99.13212222439813
2022-01-05,87.35098947636362,99.26276390083959
2022-01-06,87.9634635191848,100.26792892489462
2022-01-07,86.85705735497984,98.89797677253213
2022-01-10,87.55132457784059,99.87074288204441
2022-01-11,88.15009476655025,100.41272703925215
2022-01-12,88.63228037319328,101.92625422426437
2022-01-13,87.23385725142751,101.11214048378619
2022-01-14,87.68598408551415,101.18889487196351
2022-01-17,87.78340060263862,101.76031018906829
2022-01-18,88.76048737971838,103.0848455164714
2022-01-19,90.59038692426711,105.28750473257472
2022-01-20,92.25245634378427,106.85214404132323
2022-01-21,92.38641869081302,107.82366417448154
2022-01-24,92.40051354666149,108.42320717208257
2022-01-25,93.08117538352198,108.5114513500056
2022-01-26,91.92770113717724,107.81902790852156
2022-01-27,90.44365134788639,106.01897902619635
2022-01-28,89.97598811266283,105.15888785690666
2022-01-31,91.2457664297662,106.19433295514183
2022-02-01,90.91961492304591,106.27536130300784
2022-02-02,92.4980200262318,108.36939518754866
2022-02-03,89.63508528667751,104.49680033994932
2022-02-04,88.05163471244902,102.19111075670966
2022-02-07,87.94351308570006,101.86760325280412
2022-02-08,88.84912447609835,102.69808389846187
2022-02-09,88.79444203882247,102.89635512980712
2022-02-10,88.71360570921686,102.98872003082231
2022-02-11,88.6066276027496,102.54252135163134
2022-02-14,86.86811826968088,99.62755543956142
2022-02-15,88.0316283404318,100.35676789103763
2022-02-16,87.36791833428511,99.99534363807685
2022-02-17,88.46934402297197,100.81964922773058
2022-02-18,88.41399272956271,100.80879527507476
2022-02-21,89.50691239602526,101.23872010792878
2022-02-22,89.87158741332738,101.87486004652283
2022-02-23,89.77854971419526,102.7229780103498
2022-02-24,90.02482403409822,102.3544735787323
2022-02-25,88.54910600555431,100.85846057903697
2022-02-28,88.57055304130579,101.02042798849604
2022-03-01,90.32653957455061,103.5865538014669
2022-03-02,91.6923225292076,105.15987318738746
2022-03-03,90.68965959208015,104.09309013386715
2022-03-04,91.22701698058037,104.82890606414216
2022-03-07,91.49979475368711,105.44266080135563
2022-03-08,92.36762909560028,106.06450565913961
2022-03-09,92.48236574037561,106.29841401356225
2022-03-10,92.25385851917943,106.4293681468691
2022-03-11,93.67261211050699,108.71586775217447
2022-03-14,93.91906202858117,109.25947211162533
2022-03-15,95.28218011829557,110.32923555230197
2022-03-16,96.35748877283503,110.84281684998928
2022-03-17,96.02029607456947,110.64249839249091
2022-03-18,95.85530271026629,109.93868447874064
2022-03-21,97.99298000081157,112.92606453043791
2022-03-22,98.22304465695142,113.05824993602518
2022-03-23,97.39867727593654,112.5748170505038
2022-03-24,96.09903055002043,112.07814929170888
2022-03-25,97.18327814255416,113.34808506515358
2022-03-28,97.37699877712356,113.52254963340238
2022-03-29,96.52310035344942,113.0046179995948
2022-03-30,97.28115043150221,114.446230607153
2022-03-31,97.47446376469688,115.52901069104296
2022-04-01,95.67300943093561,113.46555030018753
2022-04-04,96.33051104004234,113.93811875194444
2022-04-05,97.81479786611041,115.72311977185322
2022-04-06,100.71307736043373,118.88924056848133
2022-04-07,100.7704565852473,119.07800048997197
2022-04-08,101.05420256328755,118.98437581968678
2022-04-11,102.9298755951669,121.68618668610114
2022-04-12,103.14490839309687,122.29297112091108
2022-04-13,103.48542379578336,122.77110625609369
2022-04-14,102.76594655815978,121.92052184432337
2022-04-15,101.17150245112883,119.90896745679566
2022-04-18,102.24172257448521,121.84935920658413
2022-04-19,100.79338406940803,120.70506174183633
2022-04-20,102.1232436353801,122.37375164829172
2022-04-21,101.23223228352023,120.87621308750686
2022-04-22,101.55479315783171,120.67486197708583
2022-04-25,101.14459551159052,120.32643515811527
2022-04-26,102.51853956976097,121.65613705921162
2022-04-27,102.88673707711138,122.33594100422016
2022-04-28,105.21612899053947,124.93786353164899
2022-04-29,103.94923610360406,123.8044692469458
2022-05-02,104.45634588047483,124.51670860143017
2022-05-03,104.5306006109014,125.10484080891793
2022-05-04,104.88116303662314,124.40856309363686
2022-05-05,106.81493774460289,126.61556762030013
2022-05-06,107.54490436965145,128.5999216369918
2022-05-09,106.17307757562968,125.70214897829722
2022-05-10,106.83587981511997,126.91883777432815
2022-05-11,106.35206433252027,126.54726106559299
2022-05-12,105.80115337929665,126.52901844889927
2022-05-13,107.08191880053005,127.97914105661654
2022-05-16,106.37153935967095,127.72186294711204
2022-05-17,105.93292663487541,127.80398057942679
2022-05-18,105.99028081496952,127.97119564189045
2022-05-19,107.1521673131039,128.78345350046695
2022-05-20,107.879877920349,130.11320849620202
2022-05-23,107.61221471174942,129.30529414823994
2022-05-24,107.29926282635198,128.8610636004808
2022-05-25,105.91543101191326,127.67391954523559
2022-05-26,105.0250658974131,127.15151526108076
2022-05-27,104.26678656855914,126.06760057985352
2022-05-30,104.10852652390538,126.19117999445591
2022-05-31,106.4989860205841,128.28846308352763
2022-06-01,105.7047859254084,127.09923251868209
2022-06-02,105.36911782677592,127.430890248285
2022-06-03,102.96317422523202,125.21545195035537
2022-06-06,103.68474922724558,126.41594887097952
2022-06-07,101.86437377390358,124.16058108406487
2022-06-08,100.84012180285092,123.35510887712475
2022-06-09,102.05675620061916,124.80345605842776
2022-06-10,99.66706251704525,122.01993794188577
2022-06-13,99.79286634215225,122.21509398621721
2022-06-14,100.72078658269766,122.9408381218408
2022-06-15,102.495912592316,125.43395173904251
2022-06-16,101.44977566194629,123.6436137923113
2022-06-17,100.75198347872725,123.19418559954333
2022-06-20,102.85251634995727,125.23452380973339
2022-06-21,102.84116763225357,124.85986749054022
2022-06-22,102.00390505784334,122.43472872334631
2022-06-23,101.19500341494665,121.38600502599944
2022-06-24,100.10257794030024,120.1696889438884
2022-06-27,99.62208081604771,120.00662864881211
2022-06-28,100.87649076807024,122.16735859608848
2022-06-29,101.91478627090527,122.66820648557581
2022-06-30,100.58426875579798,121.563999210987
2022-07-01,100.84683272880766,121.64705885179853
2022-07-04,100.40546167163834,121.08138353409154
2022-07-05,101.31783476795087,122.12359707188037
2022-07-06,101.15594252713827,121.7045690474954
2022-07-07,101.60063803322753,121.79324812636104
2022-07-08,101.43571118821535,121.73494426995343
2022-07-11,98.96831976874019,119.17964708891131
2022-07-12,99.03829205104006,118.63372797129115
2022-07-13,97.6373513338943,116.94286973252957
2022-07-14,98.48512954723743,117.64569746119798
2022-07-15,97.74586082900942,117.30653588823365
2022-07-18,97.09447410338636,116.77166159095833
2022-07-19,97.10154875934995,117.53450373532732
2022-07-20,97.75679421288001,117.54641577883882
2022-07-21,97.58578116378887,117.85829842011003
2022-07-22,99.43719212359754,120.16132427712473
2022-07-25,101.33135167014085,122.07172900807906
2022-07-26,103.33966195443472,124.72630309601105
2022-07-27,103.0833760075782,125.20177659619699
2022-07-28,101.38327296984191,123.9639600132499
2022-07-29,102.81346389678154,126.09129822770576
2022-08-01,102.34702184559461,125.03576542337102
2022-08-02,102.40912180457764,125.26521710086192
2022-08-03,103.159267315738,126.33660300229434
2022-08-04,101.31710879539251,124.74702108920157
2022-08-05,103.22402197193017,126.95287931153682
2022-08-08,104.27134071199814,128.21744769112632
2022-08-09,104.70687092551749,128.413329600884
2022-08-10,105.78837079752705,130.045173107614
2022-08-11,106.47706972805786,130.76390657967406
2022-08-12,106.63674691292515,131.04850849589258
2022-08-15,106.28372262161265,130.39010433987565
2022-08-16,105.4149925969933,129.37124811719863
2022-08-17,105.77724113071272,129.26573985517345
2022-08-18,106.22981904310032,129.88927793345127
2022-08-19,107.56130679824942,131.18577562751636
2022-08-22,107.82505589993721,131.85193882675586
2022-08-23,106.80550548165495,131.5522050340694
2022-08-24,104.93178618402601,129.7265924979754
2022-08-25,104.79833393705617,129.00648854469478
2022-08-26,104.78392104898018,128.80954472105435
2022-08-29,104.68563328289633,127.88675185969501
2022-08-30,102.90243589781716,125.75370002854596
2022-08-31,104.18190044401707,126.40194570929224
2022-09-01,105.47507844123247,127.35307065309848
2022-09-02,104.51319537115134,126.74693936417064
2022-09-05,105.49105077845175,128.3508842801543
2022-09-06,106.65550046804798,128.9880403456865
2022-09-07,106.7205543864796,128.8423849658819
2022-09-08,105.59728101234367,127.726200544381
2022-09-09,107.56555326466798,130.28437387617552
2022-09-12,108.04993832157375,130.05205234585824
2022-09-13,107.76154015552841,129.83597938768577
2022-09-14,108.72892706366417,130.6929173620364
2022-09-15,110.76665727176488,133.7375275642302
2022-09-16,110.16313859051816,132.9132152604086
2022-09-19,111.04951128508111,134.1565062290953
2022-09-20,113.54319353388162,137.09436462391534
2022-09-21,112.13421237413115,135.73680946237388
2022-09-22,111.45738693253418,134.54058422195266
2022-09-23,110.72361131501467,133.99418012826874
2022-09-26,110.54422382673394,134.38339655233554
2022-09-27,110.30051415482302,135.00872526999584
2022-09-28,110.69659682117657,136.27591927509866
2022-09-29,109.69071484683275,134.80079998904415
2022-09-30,108.9379214033166,134.1860227185591
2022-10-03,109.32972477560061,135.05993538412574
2022-10-04,109.54097267802342,135.60845529470777
2022-10-05,110.65127640342519,137.3175589988838
2022-10-06,111.18539810018349,138.17047684179028
2022-10-07,112.18225089126457,139.09407248720362
2022-10-10,110.75701418734593,137.48734371921648
2022-10-11,110.29570846324918,137.35717020095032
2022-10-12,112.65133140826586,140.4147204315857
2022-10-13,113.17293447991837,140.4924673649804
2022-10-14,114.15594949714094,141.23327624727253
2022-10-17,114.52943021012685,141.4768322944846
2022-10-18,115.10312747712432,142.06286226410938
2022-10-19,114.82211341061237,141.80428199849698
2022-10-20,119.58839464839033,147.03527223217841
2022-10-21,119.0731042219565,146.81440163751097
2022-10-24,119.04206445236036,145.84837175186058
2022-10-25,115.83371409141101,142.26270216185668
2022-10-26,117.3162591581453,144.29502295574784
2022-10-27,116.60418992804358,143.76258920669238
2022-10-28,116.5440923640694,142.15697831346102
2022-10-31,115.86851642029872,140.67164943872814
2022-11-01,115.70656357319929,140.30095801350532
2022-11-02,115.35428274735627,139.96236204139615
2022-11-03,115.31803970390126,139.87817468820748
2022-11-04,115.26905112979375,139.41251509929316
2022-11-07,115.08767814310413,139.8363895086504
2022-11-08,114.88877853509571,139.75972472883498
2022-11-09,116.62638460114592,141.64747454868365
2022-11-10,117.81830731867684,142.58399604455127
2022-11-11,119.03054357657234,144.0727861989845
2022-11-14,118.06658544520603,143.5453866617289
2022-11-15,119.78201712899843,145.6214945959918
2022-11-16,121.35001055070956,147.48706298545943
2022-11-17,120.611883192807,146.6344513532988
2022-11-18,122.7353585123491,149.24292967059225
2022-11-21,121.80936445137014,148.0151435101003
2022-11-22,119.31229316042928,144.53223045833718
2022-11-23,120.83286479723753,147.12142357706566
2022-11-24,120.69019640952136,147.2689678129361
2022-11-25,122.05575650580917,149.96620662673098
2022-11-28,121.03744030038158,148.99300515120166
2022-11-29,119.33881161921396,146.83900476204877
2022-11-30,121.03848183968861,148.40569068620323
2022-12-01,119.14311417720671,145.96625160513776
2022-12-02,117.07313183505252,142.90580131867821
2022-12-05,114.5645597195116,140.94443511807972
2022-12-06,111.01063155248691,136.67120546290127
2022-12-07,109.72941259277671,135.52677101529878
2022-12-08,107.08174183980897,132.8305504396461
2022-12-09,107.05712457256294,133.341467285183
2022-12-12,104.3945829737811,131.42035225846266
2022-12-13,103.12519155082181,129.84937660264336
2022-12-14,105.90692148320964,133.09652148941035
2022-12-15,106.34066480163489,133.69925361750904
2022-12-16,106.42285211035134,134.17214915234885
2022-12-19,104.50307938816445,131.95786044038294
2022-12-20,104.23057710237866,131.49643206376598
2022-12-21,104.30557810281356,131.22846456657035
2022-12-22,102.44208474621588,128.60509779669127
2022-12-23,102.60659156899206,128.93724232570287
2022-12-26,104.02001077644209,130.13390624967536
2022-12-27,103.62806860160023,128.7565593405827
2022-12-28,103.41454142260301,128.55794649066266
2022-12-29,101.06503268034157,126.31985095876732
2022-12-30,99.4914973087172,124.76251398813548
2023-01-02,100.70939889820767,126.21505197523304
2023-01-03,99.97415087069051,125.53425525840554
2023-01-04,98.94296091935364,123.47326946532071
2023-01-05,98.18605379714143,122.22016083643736
2023-01-06,98.13915218649413,123.0029132583065
2023-01-09,96.87534021391507,122.07839826500961
2023-01-10,97.03127715362241,121.90973625714021
2023-01-11,95.5630408563507,121.02500882962129
2023-01-12,96.42218287898791,121.69703381087915
2023-01-13,95.28993694340487,119.92674266894372
2023-01-16,96.74401376173702,122.43959363502599
2023-01-17,96.74982340785354,123.10043523705568
2023-01-18,95.84320832655928,121.718217388201
2023-01-19,96.85571637270142,122.90868263127958
2023-01-20,95.37446602771917,120.96033222655501
2023-01-23,94.80115181223626,120.52442444552776
2023-01-24,94.81754938637582,121.32779749372884
2023-01-25,94.70382777190936,121.45740882755057
2023-01-26,92.58739510731884,118.86073742424746
2023-01-27,91.64181557269453,117.0528919780764
2023-01-30,91.83275819548861,117.67100469138849
2023-01-31,90.4843333038153,115.44142124690596
2023-02-01,91.80901459915141,116.93747226706148
2023-02-02,92.34200444690558,118.05617790628261
2023-02-03,91.82108870165588,117.83669174205713
2023-02-06,91.60793764326729,118.00026710965321
2023-02-07,93.57842792504859,120.71431606538195
2023-02-08,94.59331494391012,122.00511021870767
2023-02-09,95.01852726151607,122.66644231204569
2023-02-10,93.52186242896683,120.91647964534681
2023-02-13,95.28258895538532,123.27064019316026
2023-02-14,96.4431786594556,124.93096605854706
2023-02-15,96.29776052485474,124.82312854312366
2023-02-16,95.71603914933718,124.38196995373463
2023-02-17,95.52892314209963,123.8150202308698
2023-02-20,94.25220208564372,122.12947662424827
2023-02-21,93.76670104140383,121.66212465167224
2023-02-22,94.59806580347517,123.62151885744163
2023-02-23,92.69498210360109,121.60231383965754
2023-02-24,92.38151287141854,121.1587827876734
2023-02-27,92.51682894348197,121.21105014324887
2023-02-28,92.6416406089871,121.73290689622851
2023-03-01,91.4273478360095,120.22712490898412
2023-03-02,90.22568114019893,119.10381536678423
2023-03-03,91.36275345479432,120.7241041723453
2023-03-06,90.11862325912571,118.60810895394295
2023-03-07,91.17107393760278,120.10744227947627
2023-03-08,90.68953553548558,119.762408103941
2023-03-09,91.82269830364167,121.52053735978106
2023-03-10,91.40121333160586,120.59621369942211
2023-03-13,90.21593020797015,119.72092900112526
2023-03-14,91.11224882886279,120.7131126005513
2023-03-15,91.11011788401223,121.70469263341468
2023-03-16,92.63508760329599,124.41087277383423
2023-03-17,93.59326195740495,125.25665190290906
2023-03-20,93.36632641455263,124.29971995403777
2023-03-21,92.9076331351046,124.09790924098806
2023-03-22,92.94841245862918,123.73685991241358
2023-03-23,93.16528957786029,124.57086621702985
2023-03-24,92.25448908523202,123.74283656467946
2023-03-27,93.15562212558036,124.09739171752369
2023-03-28,92.75295695374646,124.00522563341976
2023-03-29,92.32516128310014,123.56049628792455
2023-03-30,91.7768133367351,123.10853456425025
2023-03-31,92.03353180702625,124.17862002849901
2023-04-03,91.33003075265799,123.26945768222605
2023-04-04,91.48581053561166,123.83540428746203
2023-04-05,94.41764979288419,127.05441706101797
2023-04-06,94.37667532541776,126.7183452359182
2023-04-07,93.92969881916812,126.07289967158206
2023-04-10,92.18621511285195,123.67052852279512
2023-04-11,92.25476007346101,124.03671322469526
2023-04-12,91.11752840527872,122.01031708997587
2023-04-13,90.74610706653466,121.97938505564245
2023-04-14,90.91804105450699,121.80494154756342
2023-04-17,89.166435666232,119.89186736354156
2023-04-18,89.34130798221545,119.50799751198562
2023-04-19,89.6659092053523,120.13638516662907
2023-04-20,88.3721364241963,119.12586157721366
2023-04-21,87.99519076162318,118.6784123685969
2023-04-24,86.20241268537377,117.30141979648658
2023-04-25,87.77146761579677,119.11433203702332
2023-04-26,88.11638719351016,119.73391940621934
2023-04-27,87.95242028784884,119.07442563287695
