Day,StockA,StockB,StockC,Bond
330,102.52989068164042,96.23823225328857,80.86909872968967,121.2240447318742
331,100.47025234379745,97.28401885054393,82.04090408457697,120.98543437920932
332,102.88949960019067,98.81364299991057,81.5705406547658,122.94302835618151
333,104.6330066461874,97.97479302572343,81.31187006679748,122.58546335870749
334,105.10710281613822,98.66474153458293,82.19069714433884,122.91636157496211
335,104.95270726752153,98.63136543399357,81.74571349219416,124.37802770124382
336,101.60521790893029,97.31487974373778,83.56433484542602,124.94516057174454
337,103.07674263520465,98.52308924090099,85.66626091779492,122.96769504269935
338,103.14924102356314,97.34303405669772,85.55386671476491,119.64481668914306
339,103.88447815675126,96.78379423661842,87.24865107545129,119.78544059473424
340,104.58557247297774,96.54785473064328,87.0262627507374,118.6745594745744
341,102.9390297088659,95.55751430000028,86.13198881304378,117.32273798579249
342,102.58437706146921,96.45785189937033,86.89897339613741,119.40137263759732
343,103.35634181053723,100.05369014228658,87.039077351029,119.78436984636103
344,104.94101430993365,99.3748768027139,87.9646888745624,121.96939110164521
345,104.21793268721741,100.39218550219901,85.55695681904403,121.43249635352001
346,103.750168532769,99.93529549917363,83.80848634626051,123.28273407649681
347,103.22776557780533,100.90865704073346,83.55154235914367,122.57670145324057
348,100.61534273875058,98.40430352385155,82.32312709114944,122.24065792470489
349,101.87903445757895,101.42102423276238,82.52511193595834,122.03397170607519
350,104.01451977351581,102.75136710226688,82.22737858782526,123.32667451897414
351,101.548085720338,101.30399010454983,82.9109592652304,124.69903451757854
352,102.07202380547847,102.60852503398512,82.09853895642615,125.68323711639005
353,103.23645766068843,99.79663549385984,81.89938122506433,126.54057619295173
354,103.79382820047425,100.36265496561268,80.53047485792116,127.39194125041273
355,104.07478475752814,98.81121200864682,80.22429873970349,126.1367346101459
356,104.31512448805394,102.87579414835484,79.6746909399849,125.46283128822553
357,104.41225422233475,103.47422306578127,79.6792368610295,126.58863338773385
358,102.695713575216,102.91761631739429,79.33582163338819,126.7221208579846
359,104.5910899475958,102.05194328262859,78.82662045587921,127.72892929936737
360,104.9760858638783,100.6285089728618,77.95733355854844,125.9507541158944
361,103.69165612624161,100.39812067893894,78.26585574334912,126.52334695188661
362,102.04691940556678,99.04613666127418,77.17839691341484,128.35086397211123
363,104.39698485942547,97.21302348183511,76.02718336550211,126.10824391745506
364,104.0560365665808,96.79059738999318,74.44059652306221,126.93533500610572
365,103.17002809741815,97.93847091515838,74.9342452262259,125.95484522080302
366,104.9090233290619,98.99946701469358,73.94726725811537,126.84199955042546
367,107.33183584553647,100.69859073988998,73.76348021103199,126.59503331937097
368,107.3147495648453,100.33349997149377,74.49110109066164,127.32511834496856
369,107.72508201260193,99.69051415232948,75.19763170210058,126.68481406198077
370,106.9006150485104,100.29627126719878,73.42854580599614,126.29880446001627
371,107.28760899115521,98.7064268541134,74.17562682768761,123.85222499980134
372,110.27980956639254,98.7083466957817,75.48026837352857,127.21306310604514
373,111.55255128502353,99.82682808689522,74.6866375599687,130.08799371371907
374,110.06270048881778,97.15524008945478,72.27771953894604,130.41248320165465
375,108.24891000682449,96.36288970626742,72.50021141370932,130.10694662615074
376,108.20138949014844,97.21100646873238,72.21136283255288,131.5041633685054
377,109.24897949980034,95.34203592455538,72.75939310662531,131.01741934811722
378,108.48401810921528,97.561766462608,73.66649838603404,131.1332026313271
379,106.59788806655011,94.69809945384715,73.37004276505397,132.91196913251193
380,105.53445145887268,93.01274626447511,72.6133927282904,131.2981708201224
381,107.46119367836235,93.40964371175157,71.28595636170051,133.64459086595951
382,107.2963798225255,95.08080777467224,71.69108211064511,131.57258487759577
383,106.7606512755025,94.82866425596426,71.84335961001453,129.39948546509422
384,105.5219999879706,94.44950286476148,72.44268981640523,125.51100093582626
385,107.720870084345,94.07216996396748,70.89152409337719,125.17049823397876
386,108.7565481562803,93.77460556402832,71.96536611723803,125.54598820078272
387,108.89918468934474,92.04470275243752,71.32655791327153,125.05802686148648
388,109.28482813365663,93.42067850014246,72.24967680675857,125.7462256814257
389,107.6906323626747,93.9898911311968,70.68110710070764,125.4490851079178
390,106.3406557619561,93.21815122474366,72.65558490438733,126.20822040273019
391,105.08731888781557,92.70600616833147,72.19653842201735,126.68469829416684
392,107.05250061428424,95.272661255973,72.72950410291061,125.71565225483516
393,105.53220695265624,96.33945807437453,72.45111219826671,125.73207819737446
394,108.72738756105625,96.80495081326507,73.8736571265231,125.03458804275158
395,109.31956266338993,95.13171695691963,74.32806531660697,124.88262266737445
396,109.5083294644821,94.31537574405723,73.78185365950678,124.34748183878568
397,110.75530612934095,94.87508241443899,75.11514962451626,120.89316844339292
398,110.50752439193106,92.57547306207852,76.49439497735273,119.24176392627399
399,111.74939318970137,90.49778747242854,75.64960439541186,118.19831176470872
400,113.30641599009788,89.42424879577125,76.02827758917634,117.20756248973379
401,112.99430332382441,90.51724363526607,76.50979547642436,119.23891571949868
402,112.37107235888966,90.44338742854556,76.55432985491025,117.33453968556604
403,110.74182379288189,89.22847883881464,76.1824543252109,120.74726230714847
404,109.41277606864286,89.1875083104708,76.50469657745894,121.99830989170614
405,108.20711921763662,90.72071765605176,75.97976839871473,121.38107282703494
406,106.45486625076683,87.73065905863236,74.86638895308828,122.33095753529551
407,107.40189085114315,87.40917604114806,74.28363187133581,121.37023992887224
408,109.25636600107013,87.17172167367801,74.80227539094513,120.99256383948209
409,111.69056103881184,88.93911387827765,73.76942794894023,120.2860648310357
410,113.03529686554157,87.81242431722448,73.58081384380493,120.76719689783653
411,114.91618432664275,88.33663346513922,74.40550833108388,122.16640881346311
412,115.97443813191673,85.59273774043193,72.68212812023945,122.26566541299282
413,115.49085502389474,85.89204272350204,72.37661052943685,121.9459477124051
414,116.24846256937171,84.20871573450684,72.82668697043005,123.07704314433445
415,113.65518120646834,82.15993471522127,73.58822569178955,121.72007572106891
416,111.54823461745225,80.63369191679092,73.49372765844205,120.66659123872114
417,110.89256152294588,79.4893864647012,73.02115459589575,119.99038856269829
418,111.05629322092996,81.23229968475772,72.24014825128263,119.99605223726108
419,111.16485859301581,79.67515808534178,70.41260678833675,119.30061644378544
420,110.33545232035169,78.92699598641751,70.84684622212883,119.46397394877117
421,113.06837534929318,78.94790137756605,71.76986141028992,119.9027673226822
422,112.64599816943739,79.21621094906052,71.20285950347714,119.39097296459342
423,109.95815200875595,79.2582817198952,70.84158007644429,121.5001047617714
424,110.8803838006995,80.80471446897131,71.26034193039085,122.08200184567932
425,110.98376816719271,80.384750890202,70.51324633972122,123.40211747912892
426,110.22981754583543,80.34471507330419,69.85411077992403,125.6978268611018
427,109.82061932011558,81.66230712725347,69.32412421858635,125.80667471565754
428,113.61826830012438,82.78567570694884,70.96636706288966,126.17493481241875
429,113.60500673358098,82.76846882314676,70.20272916525305,125.67475435865379
430,112.79291637692215,82.80808898661678,69.40959217450168,126.43031374838382
431,115.06056769138236,82.5877058824093,70.23964200698198,127.56740742783586
432,116.40120399207458,80.95526744775692,69.8521765820159,126.956962658896
433,116.53505273540436,81.7357169693439,69.32517848223887,125.12380822675182
434,117.17981871164271,83.69611738156615,69.55145502641228,127.6748236691935
435,117.12611698320504,83.85303766287628,69.64051784576039,129.17763948786873
436,119.05120765454859,84.97363907363355,69.51425834588457,130.2186229832069
437,119.01382871933075,82.73153113250012,71.2106978144397,130.58181234703838
438,118.16057014359218,84.70944320654348,71.6391153970559,132.6667220213133
439,119.76094946941586,84.84311053408766,70.39856821424107,134.64010218184353
440,118.23749819760876,83.05031056241776,69.13837968223648,132.09142227065024
441,118.42108152805686,84.93664669631843,67.8943661664703,132.33080087961287
442,118.71912971842227,84.31052990315926,67.74357383836661,134.479289892859
443,119.82400415013672,84.54457849515475,68.6183863931927,132.8244674071475
444,120.71187021308276,85.02019347985083,69.32574335535264,132.0544073878171
445,122.33957444107473,85.5840516541549,71.36089467491217,133.19882595167414
446,120.65904915517143,86.50179644648233,71.80799114112804,132.22812555786905
447,121.07826250617182,84.32503193929925,72.78125908413574,131.95888923757957
448,122.22683189397232,84.2093262068675,72.60902349714982,131.06959213407254
449,122.23652656054453,85.6049669448709,72.17606983141148,131.40286511722024
450,119.16066983778381,83.73186918147991,71.4500071948876,128.86120848462647
451,120.33299653982948,86.56962609010587,72.75506749066926,130.09983506395622
452,123.62371336712663,87.17523447938889,74.03908355205189,130.6259933026068
453,122.09376215152572,84.99950343592572,72.98378189305963,129.0016963822984
454,124.77141439535002,87.50846070774617,74.72439782640015,128.35815827697232
455,125.10935686708481,87.56281475154871,74.98429489803347,127.56564535305877
456,124.90960892671393,86.4135608237787,75.68861213314517,129.10231385234846
457,125.33315903114574,86.84950080471782,75.22191472416895,129.55003583199266
458,123.94377835861144,85.43605130872521,75.01834111533913,129.65984941666613
459,125.9439944697093,86.44756066585431,75.83098453112757,129.71807785605495
460,123.9285697525518,87.66880590206836,76.74227465994946,129.87097537790154
461,123.06240520770768,89.02802739484844,75.82108776287568,128.99131210073605
462,121.6829404230334,87.28979542779726,75.63391289600624,130.85510693765508
463,124.94748492805215,88.34921744860351,75.50656379465983,130.47429113041082
464,122.54837826312419,87.35629520534152,74.38818218701336,130.49850618410636
465,124.08785374349,87.50770735259198,73.69718424898105,128.43679305162442
466,120.44044345828473,87.9181150961709,72.37565736556478,129.7293818276504
467,121.4337384087085,88.74760271241435,74.0298675843934,129.61552018795024
468,123.06154474364608,89.0160200787766,73.1315721924466,131.65021996913808
469,123.34037674292358,88.96716489368606,74.83876893721279,130.53541845466924
470,123.30480560464545,86.30941428955796,74.84128135660522,129.28876020791958
471,123.4175557512063,85.71690755725469,75.46959599366168,129.71073437172785
472,124.36729202424178,86.46365798578005,75.39388621096222,129.9526709605194
473,125.0020584666515,86.97445569520173,75.80190953900632,129.61421569245445
474,127.43463648686742,86.40228128616701,75.24717451957176,129.36246045418528
475,126.29799268912637,86.56724348954144,73.93790894879231,129.8526530777517
476,126.64488177275994,85.7116910965005,75.13771091473507,128.21949260490925
477,129.1224035459568,87.36489652208903,74.64619899438131,131.59682646610696
478,128.17075331189457,85.58327850327859,75.52702598915027,130.4440602164411
479,128.80930045786215,86.7485210477879,76.33877156115784,130.07680280316444
480,132.62847746526535,87.53012720840208,78.46575220924446,130.7403757044851
481,127.27454926563402,85.03009552672965,79.2411802521012,129.46502311047908
482,127.29751921428519,82.01272969597414,79.09551121129465,129.5481289959517
483,128.95928535181898,83.92139221444043,77.26384419213655,128.22197037841255
484,129.4567573286341,83.9084680529943,76.14161726345638,128.4465749387334
485,128.66645830481085,84.09732461392753,75.80349815525167,128.0112758555772
486,127.39094712716292,84.00710266937749,75.16523234557069,127.89939187664446
487,124.86555608701137,82.06770142243607,75.83590340643326,128.91161632232135
488,125.33542451605169,82.92648680633003,77.11662125111789,130.8242391992761
489,132.60690632671628,83.18095400323581,77.19443429265013,131.76349587815176
490,133.192754563896,83.2457893076272,76.79458244224679,132.69553954936703
491,132.35120713605434,82.6350287373371,76.56260158397721,132.33186022715574
492,134.54955502578423,82.63461826574179,75.96567495750114,128.68411611068976
493,133.7340741180282,81.97530956500964,75.49924031088071,128.0323137955549
494,132.68153225551683,79.95947891316324,75.17677126931568,128.10345088172303
495,132.48292821808445,81.37132380785272,76.64436965875929,129.4063880660207
496,131.69723607408832,80.50448253252158,75.32658583312028,129.91108777179775
497,133.52170633128117,81.0969434336066,75.09754788020294,131.1651370797014
498,132.37756951689948,79.66645892356492,73.91051586233345,132.2507281024647
499,131.46510009132854,80.29896600793795,74.22693596926246,131.3285450065243
500,132.26632680266275,80.67235107690057,75.34480475302794,131.02069245669807
501,135.8704317283675,82.28493744342732,76.62081572234658,130.51232304056717
502,135.44374611136226,80.40258628685208,77.26557861056668,129.0993544840914
503,136.00611274122812,82.12858214001176,77.3471255061263,129.24624902041984
504,134.45196263029996,84.1843368578715,77.41320636624086,127.95423627237157
505,135.31292177795916,84.75721213762793,76.21209550729955,126.53315937519835
506,141.3084791622748,88.16654624349799,76.91029811621281,129.1392833638011
507,140.75309792942002,88.87193933722986,76.21277130990373,128.02594234172426
508,140.6479208927712,88.31713921599338,75.01892661698405,131.49107777537185
509,139.5412116035639,88.5248487886013,74.85102293074756,129.16098412233785
510,140.14300952838198,89.23730409838262,75.84209455275277,129.4915667022804
511,143.07097517023118,89.22854513274571,76.22203028570863,129.68144622010976
512,144.3104120186129,89.97705991502522,75.77021058068438,128.82241210157562
513,144.81546758283724,90.26758421648867,77.3569211984374,127.7965084191359
514,146.95149451522894,90.22097904777932,77.33922145976774,128.19226552399607
515,145.3763591733976,89.74179300697853,76.466868866658,127.92067424450413
516,143.33643503229905,88.70798167690529,78.35942155554648,127.34641761073884
517,142.15095013846005,87.05400197316825,76.41053249546904,128.6299542307642
518,142.11296135215085,86.58257912035421,76.8185615399288,128.12808608878066
519,142.55781046920794,85.14859147270276,76.27362629005648,127.35863967378249
520,143.11576591913447,84.28222461495618,77.28014691971951,124.29748828532274
521,142.4789005616197,85.4369623964957,78.34104175498955,124.24667564030536
522,145.2776031429545,84.98119035290387,78.14128654944336,124.74400915855388
523,143.08851215167664,85.76157335331484,77.09493571405676,124.70485342566799
524,139.9235053780681,85.08539353466838,78.12000907560285,125.34157388820523
525,137.76925375065034,84.86699720657734,78.78532963337433,126.53006638190686
526,141.56177005772227,84.31995989696136,80.0960989292489,127.4516641386785
527,142.80039846418452,83.97791287272591,80.69050674080124,127.25192108782362
528,141.83123789169184,85.0804486320304,80.25475763922326,126.775782075513
529,140.18860950060383,84.79027109668807,82.79182103445721,126.26320785190863
530,136.89103277192243,82.07845256460702,80.824969575331,125.29363999551144
531,137.05747955845257,81.0455729126556,81.7408231539368,126.46334030748474
532,136.8674636959444,80.16688541583432,80.70474790398437,126.35921059384263
533,136.39553573359697,79.11118228602054,80.39339256380006,125.422766894867
534,137.8777392829736,77.60954618512326,81.03233293122078,123.38785817203537
535,137.73596260677877,77.52036631133859,80.78227794172786,123.67999663417264
536,139.5476072331884,76.13747054359254,81.9972121801111,122.47202653606834
537,137.52532038642983,77.05952109155302,82.6303775606419,124.52058441868546
538,137.46396305837646,76.42053933657003,83.66319060149779,123.59190205819914
539,138.16888986639418,77.46985213662627,82.93870504759656,124.5780190829645
540,140.5486283522693,78.38122682309495,83.35449258301516,126.33011707057089
541,136.34253606597073,77.48912866088385,83.0590716756458,124.30288406547112
542,137.7068226715826,77.85804662156426,82.30689425363927,124.42276132182745
543,138.01360224750354,77.48442141105872,83.30676777653248,126.91592072676983
544,141.82925436865975,79.63628098426308,82.76566625569778,127.67291607283249
545,141.57413510848608,79.84903754013212,83.19760092188126,129.42790091695556
546,147.11097429257524,80.13454779138277,85.8207289694077,129.43275312208263
547,148.12030263789876,79.3598885398483,87.49889153612965,129.8776462890638
548,142.68271489475217,78.70597531411292,86.01003418679036,128.59295352815298
549,141.7061160122696,78.02276854358693,86.28203484064602,129.00621944498465
550,138.62522713124733,77.10133870484538,84.23904466670754,127.03995692343616
551,141.43034399528588,78.24492119319703,83.60803029854837,127.96193999489833
552,141.55761337361528,77.91705925421233,84.97878993383704,128.6220578566278
553,139.25143365964874,77.26053154470249,84.83534414267395,128.67927095571216
554,140.74909978573297,78.64963561482493,83.35142817537478,128.83608787333478
555,140.9234246777228,79.75855943090605,83.13697351290187,128.8642049167465
556,144.35643734715404,80.17700126172042,82.13396011955523,128.48129177333064
557,148.83562897949275,80.75402792381152,83.96295096639567,129.8446407770802
558,153.31562347853009,81.26400822800876,86.39706790641075,131.09674004437377
559,151.82308780351062,81.66719279644117,87.0045083363864,131.95559358676672
560,153.3759845306933,82.28822798842621,84.98473671279007,130.23730630493014
561,150.2074966060762,80.51830634525092,84.4892684986813,127.99123866245692
562,151.63827019597292,79.88662740038633,84.61139446580746,129.88482729164147
563,154.00481217688838,80.5621515060263,86.88286631171238,130.56012538891727
564,150.73285389413977,78.87648805201614,88.65871638155238,130.19468760444335
565,151.0639546949594,78.93013659388059,87.06860698319628,128.9223767644827
566,150.70240235660995,76.75806630388837,87.90952004393871,128.8389160618473
567,151.81454891377894,77.45301536159106,88.03101103193389,128.44191115259645
568,152.96053651467582,77.64023193070922,89.56906029716417,127.11967752168418
569,150.3279027047472,78.09470915297364,88.68660621192492,127.67162477664841
570,153.3731968663309,80.6444583597639,89.14466997373498,127.14370723156783
571,155.30010121696054,81.15421514321778,88.71261139197686,127.07976834111443
572,159.0543287641175,81.45992940143971,87.32045130417725,128.68071574653658
573,157.42045787731186,81.52084422560996,88.22679100928919,129.22920063307697
574,159.01765448577828,80.68431224147245,86.96389660092738,127.30260765931763
575,155.3479532666046,80.2649109632655,86.72366295411473,127.32729315316274
576,155.94947974447143,76.78676305694762,83.91879397467551,126.57293114548524
577,155.8302180860506,75.49529591233147,83.66451152452608,128.57475106190688
578,156.32186118765904,75.2722116640771,82.83514913597661,129.14371168491243
579,153.76189163390634,74.86310444489938,82.80812600830482,127.49365318045062
580,153.99126070912615,74.09438000590065,81.97710826375541,129.5096764259225
581,154.60826089571185,73.28224560225945,82.7915411264461,128.84957989750487
582,154.3458503012597,72.12311021401338,82.3603236192423,128.5162020896114
583,157.20092957862715,73.86181089136576,82.85756804861386,129.81078740266747
584,156.40258662168358,73.52049514512431,82.46914095487467,128.86234211603127
585,155.89304997672366,72.9896015670309,81.44017539522392,128.09754315049386
586,161.7021312541792,73.91883302930603,83.23784898300062,127.50757458325268
587,160.1087777584366,74.0282545264711,81.90852660377638,128.2822703154845
588,157.27522669670907,74.84228558585308,80.67273111818287,128.67980944382924
589,157.55172674309745,74.27584102246885,82.4457581876192,129.02741582757722
590,157.09510221109997,75.21191113548133,84.86954626024176,130.52811714022482
591,160.55633526402346,74.71270536032203,85.48964338807468,128.4173401333772
592,164.68490479430614,74.85270230693659,86.25070639222564,127.98477549922782
593,165.41263348960027,74.78661896398941,85.06861367040868,129.9144251979809
594,164.10407864416945,75.72668851139194,86.03552186055325,130.34247848234196
595,164.95783739176014,77.29730235746183,86.72355026425315,130.65151962194224
596,163.87019935607256,77.76909536049226,87.07693117487725,129.4819254680896
597,162.93562154441906,75.64222898224357,87.81587570539214,127.76736473070042
598,165.344091844957,77.39499400814726,89.23728652702965,126.39920326137424
599,165.97679472336208,78.92357362527761,90.05717628135035,126.81333067628091
600,167.65460899693636,79.227182835903,91.14844288391825,126.59937043775673
601,165.4640145345532,76.27014910083693,90.71912264812018,126.94929720058947
602,162.26321878832465,76.5751152851463,89.59774099023737,128.81314722539224
603,163.7237944712106,78.53609122222481,89.81404544587924,129.66469682044576
604,163.44272909797058,78.17675057654017,88.90856738821967,127.91523187816098
605,162.91182179218873,76.46157223401107,88.02617295637391,127.52380693966589
606,167.15995764832547,77.68061250563989,88.65019684651774,127.94358056236126
607,164.67705703034733,77.33022593640102,87.28806693732797,126.49589012729349
608,164.67575018081172,77.62392476765392,87.1577252597014,126.10815824120016
609,166.2470723941325,77.18388832952043,87.46466672987854,124.10089914290508
610,163.99303912875664,74.22978654018789,86.9722688201267,124.25530414169172
611,165.6482287573913,74.6422239505683,87.06980863379808,124.15694472983974
612,166.10466187809735,75.41011140760052,88.68873595788116,123.26336053344752
613,165.3534679147857,76.09994665191986,88.33688239602367,125.20348581711667
614,167.1457435413391,76.62597620643191,88.33188498958583,126.01440519913452
615,168.5010375462638,76.44394559275848,87.65517722351558,124.54775101057128
616,167.68837273832264,74.85101007241613,87.48203300303385,124.2408124668763
617,166.1124624164292,74.70329615348442,86.08285768137868,127.09933873170172
618,165.86130075400897,76.2860594673572,86.77753014641858,128.31197165786267
619,167.92100867051755,74.929035422184,87.89587285808331,128.9964972835714
620,172.76549848629503,75.30069353903951,86.18185939178059,128.4684223593572
621,175.21056835163972,75.07120002585309,86.80202281987177,128.48784857595587
622,172.33463843740847,76.33284446528373,87.22737546671517,127.70688588724855
623,175.05996327911578,75.22183644047144,88.49223740072641,128.6201341616517
624,175.61823339685344,75.96028852321048,88.0873390875464,129.27133857906256
625,175.84293002914697,74.81932420176626,87.72422266502132,128.28251426873817
626,178.18615348312855,77.39032450275917,86.14107727986202,130.6274378935266
627,179.40453040943737,79.55937355982647,87.10691918236176,131.8329522781218
628,177.70639272087746,79.19616282602912,86.87168731047477,132.11030890406437
629,174.10824014519827,80.5901112217841,87.50707249459508,131.05997304039713
630,178.57997626603736,78.66515599402642,86.38507174289624,130.582671540395
631,177.3992368282618,77.7270256014282,85.20844937172664,131.16838114949147
632,171.33648163804563,77.06111247852648,83.4243246011836,129.56216689398119
633,168.65283232945654,77.05826739227236,83.57442655614501,129.02816775217104
634,167.45336924647842,75.12862776492605,83.74180933972333,128.62646513777176
635,167.1342657506331,76.45078258057723,84.76385903372157,128.4626309704956
636,162.1353627087124,73.64872190245076,84.00921035931015,126.89806713124294
637,162.66722536491628,71.08000385854237,84.1456459753737,124.01577457975104
638,158.96906074772826,69.03971779387773,83.41432363568902,124.04966755993121
639,164.43974249247623,71.07665812715864,85.19682010910086,125.91223314317656
640,166.3690155160647,71.4276904322513,86.82697210240265,126.36597258908738
641,167.26242229617395,71.91945400589492,88.57591964555824,127.28177138725218
642,165.33562990165785,71.56149257077885,87.88510868115986,125.29823921183498
643,167.1649732005411,73.02232427210096,85.73466048883013,124.44201247259628
644,165.45153858461208,71.25154679168838,84.17922198313485,126.21094661375815
645,165.12097489693863,70.63244888467216,83.90825881128336,127.60816817047815
646,161.43833216096832,69.67157062916563,84.37096926157678,126.90279825047939
647,163.61727972399717,70.8680230976395,83.93072530722469,126.76267304471575
648,164.47477912509706,71.43005446868358,83.18139635990384,124.15781486335071
649,166.67492082467498,72.33213083432165,82.5729577296464,123.91385827205954
650,171.5664159450681,73.2880618033841,84.41303158659788,122.87159401597
651,172.76447702838212,73.86076401795289,85.44379272040106,120.33786919055652
652,173.21340346644695,72.7672643497579,83.87977502724996,118.8544908565589
653,173.88756455285733,73.14629356747918,83.55323491858111,119.77904078567612
654,175.7272466597612,73.76417452126638,83.76010241786052,121.7356255873409
655,175.28078144392617,72.65479900820364,83.03390573434163,123.22613365442044
656,173.60239662821343,73.40449222273296,81.72785551665726,124.21164606185708
657,173.98954922647823,74.15761552045998,81.94260990564605,124.96429666144138
658,174.6796899766273,74.46212595137004,80.32452364397078,126.47619807631607
659,175.28151277912914,73.27400212388588,80.88976156571671,126.74237666044552
660,170.65990472500278,71.70406596755899,80.31356571093411,125.35878523908177
661,171.9609879778414,73.0092274247444,81.58202274858908,123.92475097588216
662,172.78750945755812,71.95887299764877,82.21464622537152,125.59891691810388
663,172.9068672416862,70.62401716681215,82.22140810738952,126.38930834448672
664,176.76451472109406,70.97943929333066,82.75091817379881,127.36977759235684
