Day,StockA,StockB,StockC,Bond
665,178.49254076595633,72.7578850740208,83.32141863918298,126.65323151175119
666,175.8802731363501,73.71114296098703,82.51523199747281,125.2131165595997
667,175.2976069955696,72.56701428722843,82.60276459013963,125.66741248590564
668,173.77324801618607,72.46592702214795,83.36720010647257,123.09111616087253
669,170.732291012498,73.22449577139312,83.366739719754,122.772730839495
670,168.62181651180515,72.69431877958587,83.23847281698671,123.4501538260046
671,168.82411738056314,72.59737411451268,82.49708875123801,121.60245948249455
672,167.7747859807564,71.2576218221899,82.6887077905885,120.97070377990495
673,167.68244307171528,71.40560958115454,82.51639907784856,122.73177421279601
674,163.55863732700254,71.5177310253159,81.49019408706478,124.19201856827245
675,165.06760146624205,71.33385813388396,79.31084821218654,125.60776391266995
676,166.18572196578927,70.60412165092099,78.82268763119225,125.57589609014015
677,168.7748438283945,69.51450371649972,79.49434037148876,127.37505883150646
678,166.0895803754108,70.29748078161353,79.0843580437431,124.77231301062628
679,165.8644272827532,69.080279766364,78.96661269752695,124.65773923754413
680,160.4066378877671,67.39506213776765,78.57737753065607,125.81766022431766
681,156.6635614170758,66.27276406047295,76.38172525994015,127.11173385857519
682,157.82126579445156,67.42767128143609,76.07515895591601,129.61162678616827
683,156.34556448164955,68.34934109659655,74.28586329837334,129.15365936432107
684,158.04861322239796,68.96545695642148,73.28542522749234,130.5634034833727
685,157.86656273989172,68.38584343454905,72.91950497044445,131.16688478597231
686,162.87959086674647,70.6339553474473,74.48605538662096,130.4638063743171
687,162.3472787611574,71.06277271495766,72.95056778324432,132.65282951057773
688,163.19386084599017,71.54242968354933,73.36013286849861,132.21424799784893
689,161.22718943295345,71.34940258814308,74.27002143863021,132.82627522892275
690,159.27063155438762,71.78949212721166,73.30732022957388,132.03099747358925
691,159.90352257295467,71.07518866807914,73.04066871668653,132.52803787220776
692,160.76096398504572,71.59222265087544,73.58778884245504,131.70529563822927
693,158.83040705083084,72.49881676735075,74.39053241876333,131.3881864254497
694,158.99612376731366,72.80223333572863,74.6916139400313,132.088265897256
695,156.0159776401241,72.123278961063,75.15276629737679,130.3635912532324
696,156.42895767666926,72.53264717125435,76.15613397429186,128.76820861341108
697,157.95348817508105,73.1023762171315,75.97878275400687,128.29987311890224
698,157.65007996908423,74.07913603536541,76.47626676637348,127.40190997055574
699,153.8872811785583,74.56789306904784,76.73662455457404,127.64849665331779
700,157.49870978348136,73.01601296461924,75.80313389741565,126.33387182889135
701,155.34929050486545,74.23578434341898,76.28100426070075,125.40701913552994
702,152.85885999393386,73.87591436081516,75.8477390408417,124.41437712654657
703,149.66050272281313,73.41959671035545,73.28622486641714,125.25023979494068
704,149.64359809786683,73.17624312349746,72.5743511762663,122.84750445794468
705,151.499580458951,73.01138796982603,72.6351464603507,121.22682498792472
706,154.41474930573347,72.57179492547466,71.43104898884674,121.31052469884587
707,151.5515983304869,71.44451959972135,72.14556373575877,119.76260212058595
708,148.14446583924357,70.3545243631185,71.35760973402245,119.01529015139876
709,147.53013007310963,68.89391936749666,68.17923825212418,118.64140742264442
710,145.71356580498247,70.25035625204825,67.20450113183611,117.50339462351411
711,143.83419788184085,70.58565272606884,67.67548643660955,116.46569374948659
712,144.04615369228293,71.09581235206358,68.56966614902382,117.51283762643385
713,146.91585386784163,72.3791948757894,68.36747346178144,117.38213646636109
714,148.4335475388254,73.57745666577055,68.0416181625074,117.9714161943128
715,149.66461971846087,73.2013402193589,69.10616226858818,118.72691270620368
716,148.32426298453873,72.81774816013518,69.50895610622676,117.51213797757671
717,148.6930740330802,71.37145512915559,69.44174610111355,117.79060569016009
718,152.06396058506644,73.41557710928987,70.90377569570924,117.29682116118745
719,153.1876940166223,74.73048532817023,71.43631055491278,117.39373816035581
720,154.50290023640756,77.57652261886025,73.77486429486275,118.46428400323026
721,158.97720663546394,79.85901021327525,76.18846718756866,120.69833204030867
722,160.67738217593336,80.23512403914246,76.24972615979743,118.32661451894124
723,159.1834234746074,79.30735050004672,75.37058831001411,122.726872110344
724,165.79283244139006,79.82037776525766,76.73953029151043,123.52014419217481
725,165.06157396947685,79.8758702792382,77.34069849557397,123.87481068999591
726,169.41532502147112,80.62989273983922,78.6072176025565,122.83981122974177
727,172.07857146920773,79.92271908279373,79.15179651289694,123.27859174159659
728,174.96553054624954,80.21237181911815,79.02953303573099,125.77209664383932
729,176.3353251330351,79.86519980067335,78.99399448303785,127.40971099472178
730,179.12149315174793,79.93387129971147,79.54941532985202,127.48445139386757
731,179.3013638959496,79.64078718729556,79.55633538399056,127.71787787787223
732,177.74160231318547,78.10248546079055,77.49464935614381,126.85086399360996
733,181.5289197063302,78.51171198087312,77.28675136874485,129.0181692396634
734,181.96788998803947,78.49778232687997,79.0980622616217,128.46189522641777
735,179.2704391728388,78.29367370365416,77.95782753933858,128.09238894519353
736,177.2191986892245,79.11748741837366,77.84246920694207,124.36210199170054
737,175.5794252331344,80.8519266470076,77.35953774958844,125.60446607910521
738,176.31801580692144,78.837812387567,77.55490894584368,127.43313125206868
739,174.54465272104042,78.84865457230742,76.01718160177435,126.01965295349706
740,175.43863220916128,79.83769726524075,77.13140661322741,124.90468945895626
741,172.57607575758846,79.20178193037744,76.0417609204442,123.9754682586728
742,176.29724065313178,79.74210222101622,78.80144855118456,124.08734857732289
743,182.94597613166883,80.03542925414611,78.67167889146795,124.65591444963727
744,178.89384895224376,79.76723967339126,77.50838179201908,124.69835053614136
745,180.65275082981645,79.03158719271023,76.50652453824033,125.06382233821667
746,182.967216356788,81.03600097824749,77.98063279949213,125.64281144621083
747,190.1963662972288,81.07298103507262,77.11573409672023,126.83799733877983
748,189.28511337377202,80.7302540749535,77.89695993457883,126.7949902967304
749,186.8321859857512,81.53857953118302,77.70661516137348,126.64962388254106
750,189.61112508791007,83.4475632801804,79.63936746364422,129.4593659391802
751,186.5388126068472,84.29302820131834,79.08800121074046,127.50905714680994
752,183.0101966424731,83.48811641064874,78.52517645517032,128.8820975634522
753,183.44509587219645,85.26130747432242,80.25800447742225,130.50522480352603
754,182.2276000785055,88.41888192016465,82.37154627433266,131.66879621451156
755,178.39993963605392,87.31352341146349,81.96382059670077,132.78394016436508
756,182.16857719747335,89.43453787851975,83.32624112318464,133.94575281261686
757,182.47201818187315,88.72379805486786,85.88286519010953,132.84948251246482
758,179.86083649719922,89.02821264297484,85.72263575891638,133.36517069267876
759,180.6001964719205,88.79146423331801,86.83746610227519,133.0519624157642
760,179.21660080261992,87.79885698390106,86.87830538819973,133.09178343942756
761,174.9472309932367,89.27153127542326,85.72735218535962,132.74092167275333
762,175.41919960678328,87.37675012883956,86.36673590879163,131.46546736260774
763,175.78286680031016,89.21124227151577,85.2100436436229,130.7756611214862
764,176.9616339096184,89.05135814295213,86.6861891125119,130.24781163528868
765,175.8198582111875,89.03371116093113,86.60421036650831,129.5095384517001
766,180.5657378613771,91.17669932504961,86.18038522370877,130.22445640207673
767,180.42756713569617,89.60808427537968,87.05789931887526,132.10892207055173
768,182.06218478047174,87.65211428454741,87.27049915147036,134.22617719724983
769,181.34984693495238,86.6912278719005,86.33268523052465,133.72277053476523
770,178.12911656310223,84.63528382023048,87.11970817336076,131.63562673154524
771,178.925198932587,84.46356676923303,87.3069327825661,133.24273354105708
772,182.81240247885486,85.20845565705153,90.54245160947545,134.48981221075823
773,183.2222717271958,84.47219812634695,91.3998707712598,136.0498683302645
774,181.64907947741764,83.0205661443195,90.55415112974615,136.49633302591937
775,185.33279958948,83.77085563728022,89.44146612167597,138.3753058965538
776,187.07054528804227,83.52632999789759,91.20727568142868,139.14533822888632
777,182.4767390988148,83.92008722861104,92.3886502045686,138.5301248858826
778,181.44272823615407,85.22829944041058,92.58756434856248,139.08740462728417
779,180.99408959007474,86.31539620030438,91.98799694103629,141.6035063002094
780,181.47836662192069,87.51649957542578,92.08730424097834,141.38392872126707
781,182.0339828875771,86.03952373645369,93.92799812476386,142.8994991597145
782,181.2397445175264,86.25658740029274,94.07812287161043,142.84808367231096
783,187.6990061923866,86.79801427953635,95.21775800500667,143.94766901097887
784,184.03879159673812,86.93982870642523,94.18273287058791,143.4325633789306
785,178.68650540848688,87.7293747795812,94.06847318774852,142.42917941167127
786,178.2947011684976,86.72695656085178,94.28628252901018,141.197751668705
787,177.62318104423323,87.96645589739491,93.78750851759908,140.92448272279793
788,183.51063454031868,90.67745290174952,97.38656286659743,139.40893351437066
789,187.23383407038278,92.49461001549298,97.15546033644661,140.43297270064636
790,189.4113567225021,92.61472560631694,98.06067261323173,139.59003535745205
791,189.15998928175966,94.92446405693956,99.97119322324376,140.16360075097447
792,188.24982753462544,94.7990157754875,101.19907262876941,140.89608699279833
793,192.4496800787959,95.1065940701437,103.29290744517043,140.07550032762535
794,195.68619747959207,97.51453535500796,103.81267111584724,141.41059867951014
795,193.7272743773928,95.51670380154007,103.95774884258033,140.48023797960448
796,197.32862289292592,94.53544524839548,105.70712352300988,141.69326626937385
797,198.03098667933634,91.91490339230022,104.85168187851608,142.28744367944805
798,190.758259111693,89.55669645837725,104.47218985536458,138.796610682487
799,185.67326168963982,90.06396202082465,104.7373415793178,139.20980970324476
800,185.92541122580565,89.57229123444318,104.27124701076622,140.92483068056686
801,186.6942362774752,90.53986972209628,106.25987347401637,142.25616443017645
802,186.0603278224709,90.09800883036849,103.94308370588874,140.56978261602592
803,184.73761069551773,87.55442601786733,101.23130879798876,142.5966618806736
804,187.45533488053186,89.08427644985986,103.73596242044898,144.00351538609044
805,191.8466291664462,90.1894267001099,103.10580707205553,145.5200429962034
806,188.96855435102103,90.11068297269058,104.07329124175038,147.11080136066067
807,187.182314221092,89.41913365727422,103.7642785462291,143.92982549084445
808,192.3842438845713,88.38190660958735,105.70492444622175,144.23901153175305
809,187.7852237254799,88.36904992530046,104.91812824467495,145.35195827377365
810,191.67607861701072,85.31783310697423,106.02982085599157,146.4543658667126
811,193.80033757204157,85.25095537233611,105.51233939553254,145.53422655695775
812,190.3657054547844,86.653039913523,105.16471526781885,146.08839623686603
813,190.81025093155014,85.49134431904274,103.89655339776067,146.1473074158414
814,192.19261595946097,87.27440249183559,103.71261708773945,148.71271127852071
815,192.33979342124672,86.9176282291715,104.9713046057414,150.33651789226766
816,193.7148995415066,84.52150777343685,104.79331737468995,149.35854288888967
817,194.34928194644777,83.87017852842118,104.63993747455721,147.97826140779867
818,192.82919253953352,82.01963160200664,104.67084304903078,149.48057475675384
819,190.19145796444732,80.90429656840915,103.469061906227,149.9499656568216
820,191.29660713929982,80.57698142297396,106.66102774324709,151.12632193545133
821,197.63220392855072,80.8215282906403,108.17835215832112,151.20817876978683
822,199.86089828906503,82.4934074011822,107.23898911320458,148.0508556090803
823,196.82986225542365,80.68962119827418,107.23813119272788,145.9043114455571
824,190.29628859836708,79.24797132014693,107.19885164626923,146.86032998334161
825,188.21454323580718,79.802153073506,106.88009018254591,145.3938023403798
826,187.5866364256461,78.3872481137448,104.95903768167287,145.64207335745627
827,182.80792764385393,76.35109809339168,104.59778154954304,145.5555714217577
828,176.119271508142,75.10805075974889,103.29867623179216,145.50886695112092
829,174.95617406332912,76.06501677327188,102.49603275145202,149.05864344345704
830,172.48886848494485,75.80184885821878,104.24128342373908,149.1516475657217
831,170.91102379208942,74.67961590367625,103.07388853916623,147.95751978342042
832,175.2226710040349,75.59869899861276,102.8946505333569,146.22749027559476
833,173.37962766902618,74.69948718370996,99.72995065549065,144.08392053668845
834,176.2421850255587,75.97146985982464,100.57687214048474,147.1206910138838
835,173.72802072921735,75.01154849629094,101.12724958458405,148.50891196267906
836,178.1236003732806,74.5343142957741,101.9808050134251,151.00375432091099
837,176.24405340558107,73.9080169846224,101.95314135433135,150.22400688649782
838,175.23039331097246,73.3076659455768,102.18909104717007,149.75990933080178
839,172.15127397509,74.84985041345946,102.1826973136762,148.50573818416612
840,171.62435429472603,76.20877090257973,105.60985950309092,146.68087938195325
841,175.9776651705555,75.33262015197202,106.3904988150043,147.00037226205228
842,175.47195665915064,75.02718823176421,106.04585303991615,145.17589153416347
843,174.48707933440434,72.11894347254302,106.00702917435656,142.9479949191554
844,174.00843518772126,73.21401168521471,105.99058931570929,142.16861504082502
845,171.0225747308056,70.80363281281231,103.3860204129379,142.95311382825767
846,167.4551069114946,69.97748097919592,103.39636571637479,142.63431905721853
847,165.32873125586755,68.70461446788492,104.2497485792387,141.01120786589897
848,166.41308321636535,69.72127275293141,102.18642428044366,139.49695608299396
849,168.56564586106856,69.4463665666311,98.92179137811816,139.14825147873304
850,168.51081799030098,68.85984886968194,98.15659120605464,138.9037535142752
851,164.12560082962827,70.27062375075784,97.72921816939933,139.18010348746932
852,167.41035601632294,69.02865613858603,98.12728796224444,138.52899254045212
853,161.7529938795836,67.84250815006997,97.12610067983391,137.71609009224318
854,159.92025851026358,66.67360792631922,97.64852391209415,136.56119133053468
855,161.23960270801348,67.30580481659605,97.81990058212662,137.38201189051452
856,166.43285917775268,68.00707326192634,98.96224838354254,139.75862741080556
857,167.19049451898417,67.15337442891921,97.8656834829043,141.51114946844422
858,166.80761356185428,67.6583717729889,95.15297263657563,142.9905455673707
859,163.19848486109126,67.4569193372057,96.27489277246688,143.07496235928298
860,161.9322644341644,67.64413526279455,96.22593897377398,145.30659509351472
861,158.9700834485486,67.82550512024768,96.00898896813999,144.00915496078161
862,159.2096420950139,68.2831565058879,96.92622978303191,142.32739704250073
863,157.35634913918645,67.39962474404739,100.22492163567148,144.74001197559843
864,154.84018521464708,66.94609123749615,99.29503526826511,142.80594610360257
865,154.0643371919226,64.66592324520353,97.16302231435641,143.69149566445336
866,151.78697229202785,65.12214725829227,97.7867614833549,143.8262003599839
867,152.4164104287892,65.55473934821345,98.37033900404542,143.86429628424702
868,150.82617894651847,65.95114515438179,99.31876508202778,141.99521503706495
869,146.4498574268782,66.76095231224996,97.8296679782138,143.9169267957405
870,143.5836323392916,68.31438702200998,99.14540377944276,143.9808690409408
871,145.31760564455746,69.9213983206562,98.66187318367639,145.52156678715
872,144.95693253431534,71.45899505760687,100.2619902890946,145.53004964310364
873,143.37326946338226,71.46246962753855,99.48955070896625,148.24453551805388
874,141.8411385076714,70.84339930876907,98.96562860418707,147.47060693131613
875,138.96858545962016,70.35020236010116,98.03318630145482,147.2361248987027
876,138.3501557725259,71.69464306610482,98.52507526657482,147.43881119222135
877,137.3682427114707,72.2307663336413,96.95606385915907,146.29200515902227
878,132.3738657933046,72.1120023236575,95.46212890967391,146.61337881839344
879,134.91399330532766,73.22539928971187,94.75326096640282,143.93521672430768
880,130.6362004474179,73.822075756024,95.94156595250705,146.01225218578026
881,130.0415337686231,74.7629378167457,97.02310286131016,149.15324802846027
882,132.24016484242293,77.39478923634256,97.48006552694235,152.74713408484828
883,131.5386622970997,79.08900713608324,95.8204528295946,155.60459550101993
884,129.4984623492658,79.0654441736626,95.49350109568626,155.19112995118712
885,131.04551301647106,78.35950383986996,93.97460571574766,153.58751513133882
886,129.21699001511132,77.19000954184423,92.102698400266,155.46818056598585
887,131.05934486738852,78.07603673719782,93.55111079631688,153.38956649591583
888,132.85146242690084,75.35701372351089,94.47879209000038,152.80589699333262
889,132.04919123141283,74.85548117813045,93.99850468169717,150.67247149252822
890,129.9959971668684,74.11433191729265,96.18517417544219,152.0012085693629
891,128.47308039720446,73.34365067030973,95.15224986242247,153.34379650884563
892,128.95992290312944,72.39812516924911,95.09567284644447,155.15309343845672
893,128.27215038025528,71.50236812614314,96.0644414293077,155.2581072390304
894,128.81874298925217,72.30577641047114,97.77314206485805,153.81989313085066
895,127.5932264994961,70.7791318408495,93.56864251179441,151.63551467748363
896,125.93930835432083,71.30702525429416,94.49850281652554,150.21220893315444
897,123.81340914957617,70.99980398998514,92.50704807838429,150.93649129998823
898,118.8509037559521,70.5505145057391,89.73664216727475,152.20310466250672
899,121.56228985443343,70.88019365358824,90.01680453544506,152.21866240905896
900,122.7351839598258,72.79398048044919,88.96532339650449,152.91142034980646
901,120.35712038662861,72.26279985945466,89.2814480522175,154.17919784927108
902,122.05116345966609,73.59360972951069,90.48176100534248,154.82747751952758
903,122.94728461248327,73.7466777153399,89.93118946861301,156.1244892617632
904,124.52176483902026,75.15722586016417,89.73972462410559,158.06174128759406
905,126.54874052058386,75.21718181247225,92.67303902356451,158.2176519433788
906,122.11986990656408,73.86726548653556,92.13291072379738,158.6693222223035
907,124.14414421262032,75.8208313888527,93.02658675867448,158.37006996279675
908,125.4903637103915,75.7299950349849,92.6781025517637,158.9296746350116
909,126.41677729135074,75.70430606978196,93.03917859618804,159.73182115643758
910,126.76780826535034,75.82378023138632,94.49562211220031,159.68448083188363
911,126.95102260777527,77.30937523767429,95.24699891690368,160.40761078684443
912,125.31411076032306,77.09094242566728,94.30313896091003,161.12473713329075
913,123.7440841272673,77.31001541522078,94.00613523342456,161.63438595142424
914,121.340324644326,78.53720591899648,94.4269238317456,165.25028911210353
915,121.25137277259748,79.48417347171556,94.5830513189972,166.00792711543616
916,118.25498423500677,79.59905538394887,93.169969180855,166.77469542035718
917,119.09242583093744,79.91149009436191,92.26124375964882,168.45207663818204
918,121.72819154961671,80.34215119474752,93.13062507236131,168.9470007854932
919,121.86338583434721,80.9658834771542,91.97128225982274,169.0594037499383
920,123.18169919165256,82.19916124563763,92.89773343529086,171.55082903301638
921,122.07410111895396,83.42316614608849,90.20912700803605,172.35630064600633
922,120.03961806897753,82.5814140845028,88.73173478302655,173.44495867160018
923,119.61523071977176,81.24474236438853,86.71041792712526,172.6313761102838
924,121.1873593343386,82.0069318114228,86.2695219255111,172.66892087396081
925,120.93823929660226,79.75384660117973,85.93645684109033,170.64832816091533
926,121.25476818471309,79.32706753486312,86.50850146359619,172.83979178126413
927,120.37921335670046,78.43781274176241,87.45293593323755,170.20496741015393
928,118.03508269201912,80.0911408928737,86.7994441905576,170.17825156217856
929,115.52774986888998,75.70744112927771,83.88888530269931,168.72956984228287
930,115.52853840680956,73.29943743570963,84.1749256925911,165.06678430661617
931,117.14079777962208,73.57557832461131,84.1455907649521,167.091275317776
932,116.91427639358739,76.40776236648568,84.82219319883875,166.47290592881762
933,120.38229963932548,78.36484680197209,85.6862481233695,167.1551158405752
934,120.9829388807506,78.84415637967402,86.40684538328564,165.08669500115178
935,122.78034095249862,79.2670480736713,86.60024489627436,165.6671993995532
936,123.53216772806526,79.25575599234035,89.43025022381424,165.89607996109524
937,119.49436206149842,78.736055568315,89.17181662959149,165.9061346387063
938,117.11974199871233,77.86832170868108,88.86812618626074,162.21015523415883
939,119.20734257911528,76.6119002333732,88.09115776262172,162.1268162172076
940,118.43829783948767,75.94519018216913,88.62645114877117,163.17829849671332
941,117.76080785159829,75.22991070583458,89.39895436314579,164.99632144923305
942,116.55902895364305,75.54186586917812,88.0580959950041,164.2205032666448
943,116.44739568454115,75.87041274060076,90.52667034297406,164.94799696776928
944,117.38595044487852,77.27298706392745,94.31952345036754,165.1086281745018
945,117.1252083408171,77.28199951870118,95.55197700439757,163.1148289887782
946,116.07185072314078,77.49964655042902,94.96745905601756,161.6675688263826
947,117.38862760067887,76.83497006475162,93.93148587419084,161.03985443627613
948,116.82884542419096,76.83647056939094,93.77874302000943,160.4811311954376
949,117.14727828919598,76.51975211289604,94.84366487645987,158.7768705105252
950,117.26411002052714,78.16071067748585,97.67802717200318,159.34382619484285
951,119.3740634896796,78.80854070348693,98.29326909839989,156.60591457770371
952,118.94433217476592,77.25748878491501,98.55873102546727,156.83046314987797
953,120.19750195885936,77.54151891215565,100.59167142914876,154.1628248225482
954,120.69627278644435,77.90257445541967,101.392094421379,152.4697414436597
955,121.62247812650575,78.0538253040714,101.77864090745663,152.87020911305694
956,123.58398106820934,77.31018079624826,103.3960655924464,153.56333741548184
957,122.26959969981709,76.00223845496973,102.38007613970998,152.3623639040122
958,118.89796895879792,75.69246486026987,102.83057067182328,151.3496927574393
959,117.19946481516995,74.07696191868129,102.6213865620158,150.3328437751106
960,117.83868935129406,75.57110215740627,102.33009069837675,148.75500409928455
961,116.6679224051284,74.28228416379224,99.45334279896115,147.77127739878622
962,115.26743984708567,75.04565921872572,100.54070705507283,148.51251860719938
963,112.17470760200656,74.57066956666235,100.03456950056635,147.89498306079093
964,114.63663707248024,75.05935850334185,101.94867174922149,147.91436813121436
965,114.56501590932243,75.96093842696861,102.60902902429801,147.79789913068927
966,114.36664543372603,76.73973542594311,102.88565462540302,150.39259422785244
967,114.81137189222255,75.38680231554333,104.02048904351764,150.30743163106274
968,114.66595838516686,76.80218296545442,106.328932641593,152.3397302235725
969,113.14482929356635,75.22864625250286,107.0606969957215,151.4781770164957
970,112.4925753167739,74.18418817151024,108.78119695611885,149.7526478255684
971,112.5728656382248,73.0083534233659,111.21737433099146,149.1403341977229
972,113.397946812546,72.64441912007416,110.07811179050238,150.0506018020966
973,112.50094382313203,74.19731123896469,111.93693467581873,151.78995713145582
974,111.32362117452826,72.81885950682856,109.84400969910537,151.97883224883654
975,112.57011331263853,74.14170434703242,108.53355301189023,151.1001844416563
976,110.44301246823906,73.7669035774388,105.49981490043614,148.80653134419998
977,108.53497879622928,73.1592240411094,106.72481281937085,148.7384408757513
978,105.96839753803631,72.28060183466208,107.66169779922079,148.08041516494853
979,106.89477049885063,72.44406262047643,106.5620233132076,148.19153892318246
980,104.63966953014612,70.88223958327606,105.05229452211569,145.25165859024452
981,104.93286382140701,71.65775312894287,104.38829195073629,146.1867165728505
982,106.77656980567596,72.6351880559255,104.81896039619075,148.84711776643042
983,106.30388334374965,71.49663206559694,103.73758821655743,149.13368008031705
984,103.35734454058718,71.27467572254356,103.2840535466971,147.64148580419166
985,104.05536065048166,70.2406159531776,103.20683369407784,143.96646625498383
986,105.59211449455577,70.22413515201752,102.82270708098062,144.7669379516429
987,105.0199280903364,71.48712516651865,102.8761177345284,143.84308099942257
988,102.54266443477186,69.30374868966616,101.29702066045579,142.23192989511998
989,102.75484621207167,69.96487024739052,100.30050434045712,142.73928926946164
990,105.43272775037178,69.39534243267993,100.49323744367133,143.9770089075624
991,106.86885269247104,69.94814523767293,100.61402638692083,141.58177283379837
992,105.34815734948792,67.63536155079609,98.83542006123403,139.37472254200136
993,105.07683403538873,67.47937574435102,98.16580043814636,139.60998964203714
994,106.009530612704,66.62831657252276,96.7665820046822,138.10146629295176
995,106.64119825740579,66.06138808985904,91.96674800083674,136.6867598781701
996,104.57602499501118,67.3099789329608,91.73095333782653,136.08126371781302
997,100.920840505248,65.75630545885377,91.92107255737713,134.6847622542466
998,103.68201357745284,65.98599781896756,95.4246280682606,134.93390016304653
999,106.58778662733937,68.25775829770716,95.72789363883001,136.29133107850222
