Date,Price,LogReturn
2019-01-02,98.74024545982549,-0.012677567239606734
2019-01-03,99.96406427037026,0.01231814535900303
2019-01-04,100.33920601553139,0.0037457419766239045
2019-01-07,98.57631004614683,-0.017725536567017103
2019-01-08,97.92851429181214,-0.006593203023622437
2019-01-09,99.92351116269109,0.020167238445165814
2019-01-10,97.08965733464106,-0.02877015092071689
2019-01-11,96.62503822138493,-0.004796951546274127
2019-01-14,98.13844026496942,0.015541235104466408
2019-01-15,97.15700252566789,-0.010050884827181222
2019-01-16,96.40245026010945,-0.007796633819464653
2019-01-17,96.32665880688002,-0.0007865076272426934
2019-01-18,98.10043362693388,0.018246675513491455
2019-01-21,97.38526957896278,-0.007316823960215812
2019-01-22,96.90171131204053,-0.004977783515752786
2019-01-23,96.43169790714032,-0.004862215307422209
2019-01-24,99.05310545244127,0.02682116099270547
2019-01-25,101.72240240441579,0.02659143306768544
2019-01-28,102.99147366659973,0.012398646774546525
2019-01-29,103.50608897562779,0.004984236790098271
2019-01-30,104.46257408906841,0.009198422910754905
2019-01-31,106.38532547266517,0.018238784337809587
2019-02-01,105.23412633149769,-0.010880006420828698
2019-02-04,106.7668613105361,0.01445994853738524
2019-02-05,105.20922883344224,-0.014696568012988149
2019-02-06,104.44368273934303,-0.007303018029440924
2019-02-07,105.62375169440263,0.011235262349603614
2019-02-08,103.86470086302973,-0.01679416840271163
2019-02-11,103.7265670959577,-0.001330824642263993
2019-02-12,102.69538872973185,-0.009991058750316226
2019-02-13,102.41669977900074,-0.002717432446367163
2019-02-14,99.06901354882524,-0.03323306926552869
2019-02-15,97.01914368112826,-0.020908397254118166
2019-02-18,96.24141647909295,-0.008048526815175008
2019-02-19,97.35259023720863,0.011479549181102989
2019-02-20,97.18396325254581,-0.0017336281934825894
2019-02-21,97.22130374004885,0.00038415099076173224
2019-02-22,98.0618629656652,0.008608672533227418
2019-02-25,97.06628524339179,-0.010204436116108623
2019-02-26,97.43131089021557,0.003753527885687492
2019-02-27,96.52801024347187,-0.00931439821678739
2019-02-28,94.58048771933308,-0.020382033929447287
2019-03-01,94.17082275192017,-0.004340797525061212
2019-03-04,94.8546828914834,0.0072356703488606925
2019-03-05,95.27420813122613,0.0044130686119976175
2019-03-06,95.29403047394261,0.00020803406625416286
2019-03-07,98.1037461191166,0.02905838319125271
2019-03-08,98.62556407143184,0.005304945923705345
2019-03-11,99.8256665963511,0.012094832071248158
2019-03-12,102.57898124997004,0.027207720061975433
2019-03-13,101.0336901195182,-0.015179023877934987
2019-03-14,99.81700586380109,-0.012115458522459443
2019-03-15,101.96331736656433,0.021274546701475168
2019-03-18,101.02685394214303,-0.009226752822892752
2019-03-19,101.09822417931191,0.0007061987636399626
2019-03-20,102.43970202111316,0.013181791633092183
2019-03-21,103.576744346674,0.01103847669551805
2019-03-22,105.81808741777749,0.021408634183773315
2019-03-25,107.77214102623812,0.01829772964440163
2019-03-26,109.20227594419751,0.013182712036468841
2019-03-27,108.23225209442155,-0.008922504570966298
2019-03-28,109.30779963482922,0.009888352013518618
2019-03-29,109.7592154901857,0.004121263934082404
2019-04-01,108.06402017853718,-0.015565185519285471
2019-04-02,109.95612465910543,0.01735758855772223
2019-04-03,111.06529347786322,0.010036838414942798
2019-04-04,111.16483934441361,0.0008958809675731658
2019-04-05,110.89313991410872,-0.002447104731812962
2019-04-08,109.34821468774574,-0.014029613736409444
2019-04-09,109.64870991191951,0.002744288882703591
2019-04-10,110.30541061897326,0.0059712694333477305
2019-04-11,109.24893863400304,-0.009623859810919351
2019-04-12,110.82202847426463,0.014296448589194353
2019-04-15,109.41074808803211,-0.012816436557796412
2019-04-16,106.69581407371152,-0.0251272042005093
2019-04-17,108.07318665460002,0.012826725090712407
2019-04-18,107.58898357694886,-0.004490392457225291
2019-04-19,107.46399963331659,-0.0011623550237561816
2019-04-22,106.42661681667155,-0.009700200673900641
2019-04-23,104.43179203987698,-0.018921553128608833
2019-04-24,106.05385159723977,0.015412848496690622
2019-04-25,105.21759837395557,-0.007916427806163058
2019-04-26,107.37334867001735,0.020281429857775275
2019-04-29,108.45655730820533,0.010037698234528743
2019-04-30,108.08550226765026,-0.0034270977606095194
2019-05-01,106.72354215827417,-0.012680828813522399
2019-05-02,105.82663421593395,-0.008439543840645485
2019-05-03,104.33448616762642,-0.014200277573142036
2019-05-06,107.01802857842988,0.025395360315058225
2019-05-07,107.2669520530815,0.0023232947627578994
2019-05-08,108.7958372292531,0.014152466510559587
2019-05-09,107.1912742434684,-0.01485822458812273
2019-05-10,107.46199711921224,0.0025224215551640466
2019-05-13,109.02984075567306,0.014484343265702939
2019-05-14,108.63042056981386,-0.003670129143196191
2019-05-15,110.0213961713103,0.012723373507060907
2019-05-16,108.63678199739584,-0.0126648149440692
2019-05-17,106.91117869149774,-0.016011658535423013
2019-05-20,107.43663064594679,0.0049028073449376335
2019-05-21,106.98633052269075,-0.004200117214870626
2019-05-22,107.85154847963724,0.008054656271261977
2019-05-23,105.35873756660776,-0.023384655178245388
2019-05-24,106.30031523814367,0.008897175625646219
2019-05-27,109.70532395149988,0.03152964712723178
2019-05-28,109.71130176249481,5.448822282223245e-05
2019-05-29,109.79468171509939,0.0007597055469180989
2019-05-30,110.07001745407885,0.0025045938156641498
2019-05-31,107.67559718208095,-0.021993708529501447
2019-06-03,108.26552090123278,0.005463759676283719
2019-06-04,106.23693333086352,-0.018914916928191576
2019-06-05,105.73010466265376,-0.004782155177485653
2019-06-06,107.3563955581012,0.015264434595244843
2019-06-07,106.45064981871471,-0.008472603473200918
2019-06-10,107.1303678177002,0.0063649878748088
2019-06-11,108.47821314313153,0.012502868647476446
2019-06-12,108.87976963446546,0.0036948902731519977
2019-06-13,107.14069324866205,-0.016101381641135292
2019-06-14,106.75144172317597,-0.0036397033042169674
2019-06-17,109.32948202666262,0.02386293610865943
2019-06-18,106.74208931376437,-0.023950549155969652
2019-06-19,106.42666031671799,-0.0029594321663941056
2019-06-20,105.76089255958783,-0.006275296857857294
2019-06-21,105.95132429770602,0.0017989683571656642
2019-06-24,106.94432493272427,0.009328587406246765
2019-06-25,109.06703169908923,0.01965429161626464
2019-06-26,108.75197973088888,-0.0028927887041098974
2019-06-27,109.85573117275516,0.010098095959721845
2019-06-28,110.55518984952577,0.006346881738382075
2019-07-01,111.22520496623301,0.0060421675744616035
2019-07-02,110.51374831065127,-0.00641708717831767
2019-07-03,109.23724479313306,-0.011617857625310809
2019-07-04,107.84247066195674,-0.012850517351448366
2019-07-05,106.90539781646187,-0.00872724651278948
2019-07-08,107.35644392173708,0.0042102389103947195
2019-07-09,108.37917331516489,0.009481392717539954
2019-07-10,108.83876518639562,0.004231626174282742
2019-07-11,108.16200045748998,-0.006237461154348891
2019-07-12,110.57032554537342,0.0220216413191897
2019-07-15,112.64351936457074,0.01857638748357848
2019-07-16,112.20528943898927,-0.00389800135300208
2019-07-17,111.14092137706868,-0.00953117687182799
2019-07-18,111.35369062352262,0.001912579449895635
2019-07-19,113.09963108243066,0.015557583740652234
2019-07-22,113.59191136432285,0.004343179727049405
2019-07-23,114.39311406928903,0.007028584458920531
2019-07-24,114.1423009550407,-0.0021949614673075087
2019-07-25,114.80914887087125,0.005825250742426768
2019-07-26,116.99786749868414,0.018884533417473662
2019-07-29,116.70270087238623,-0.002526025377732529
2019-07-30,116.9444897389922,0.0020696927900944705
2019-07-31,117.34228460363481,0.0033957977185955284
2019-08-01,117.78369835106064,0.003754704269252448
2019-08-02,115.84547731976613,-0.01659266651285473
2019-08-05,113.30516876278575,-0.022172423870486735
2019-08-06,111.96641119713232,-0.011885860851062071
2019-08-07,112.23155964950237,0.002365307544820018
2019-08-08,113.01951555500875,0.006996273992038534
2019-08-09,112.34139594616153,-0.006018094717283489
2019-08-12,114.25348160816749,0.01687708979440768
2019-08-13,114.09727696120378,-0.001368111691914245
2019-08-14,114.16504712776742,0.0005937919788154951
2019-08-15,113.93950125067356,-0.001977566446631949
2019-08-16,114.16285005014916,0.0019583215129599816
2019-08-19,115.17234136832985,0.008803688888523242
2019-08-20,116.13664458469843,0.008337841254947975
2019-08-21,114.93151084904558,-0.010431075287315083
2019-08-22,117.09321868101216,0.01863396531774233
2019-08-23,115.60509630413864,-0.01279031748912301
2019-08-26,115.75556448455602,0.0013007241690873488
2019-08-27,115.41542448945586,-0.002942758882268231
2019-08-28,114.01158956766947,-0.012237900127821848
2019-08-29,113.94873554421419,-0.0005514470556859782
2019-08-30,112.97978328978537,-0.008539765279508782
2019-09-02,113.11825553759327,0.0012248869193126268
2019-09-03,113.70652787081153,0.005187031534632404
2019-09-04,115.77329954183035,0.018013152427679258
2019-09-05,116.2418082445972,0.004038610623528974
2019-09-06,115.43272251340623,-0.0069847040836579
2019-09-09,114.93174534925072,-0.004349437728635219
2019-09-10,115.16526350676295,0.0020297372733747636
2019-09-11,115.33485739225915,0.0014715299535458142
2019-09-12,117.41383810906292,0.01786507121874105
2019-09-13,119.43819095526813,0.017094235157083457
2019-09-16,118.9664803791657,-0.003957231114907136
2019-09-17,118.22718504031275,-0.00623370553823438
2019-09-18,114.69465407510651,-0.0303346552488143
2019-09-19,113.9815245831056,-0.006237044959866642
2019-09-20,112.6910132863042,-0.011386692473011405
2019-09-23,112.25148817631168,-0.003907893497137825
2019-09-24,112.81968036179364,0.005049010908201332
2019-09-25,113.09940282977892,0.002476307950387855
2019-09-26,113.09831526158554,-9.616084570507116e-06
2019-09-27,113.40919496307802,0.0027449853330621644
2019-09-30,113.27732992136701,-0.0011634132787719006
2019-10-01,113.5852079667782,0.002714227190521713
2019-10-02,109.30374150919108,-0.038422660095031744
2019-10-03,108.98923373492697,-0.0028815218770090506
2019-10-04,108.88245388679094,-0.000980208652636084
2019-10-07,108.47543643324511,-0.00374514059447903
2019-10-08,108.22997917409238,-0.0022653551452353014
2019-10-09,109.18548369713947,0.008789721413680762
2019-10-10,108.44258444786045,-0.006827263976089906
2019-10-11,111.38350900989103,0.026758425190605537
2019-10-14,112.34661236645273,0.008609563162665061
2019-10-15,112.37743472879266,0.0002743129890335339
2019-10-16,112.13833140625901,-0.002129947638370798
2019-10-17,112.0611767989067,-0.000688267436585622
2019-10-18,110.87586683746733,-0.010633684839327745
2019-10-21,110.78804022491397,-0.0007924304710961137
2019-10-22,111.1980705480766,0.0036942022007246528
2019-10-23,112.01329054849671,0.007304499386878756
2019-10-24,112.83468773998698,0.007306277349732003
2019-10-25,112.50248121631634,-0.002948530558791216
2019-10-28,110.64559877687789,-0.016642987030263165
2019-10-29,109.79917969131716,-0.007679231514801347
2019-10-30,111.98325762456743,0.019696316513748657
2019-10-31,113.23350181204236,0.011102699760919373
2019-11-01,113.7766719950682,0.004785435035650089
2019-11-04,112.7814616502829,-0.008785530937121488
2019-11-05,112.8258771762832,0.00039374185968533564
2019-11-06,111.17746363422476,-0.014718024227949784
2019-11-07,110.48220349120479,-0.006273242508352884
2019-11-08,110.19615593729233,-0.0025924401002223405
2019-11-11,109.75738448864132,-0.003989679182382556
2019-11-12,111.06343865802772,0.011829223172672144
2019-11-13,109.22684282622062,-0.01667471096842543
2019-11-14,108.13621249727343,-0.01003518725818185
2019-11-15,106.40423764660272,-0.01614625565226663
2019-11-18,104.87269280479532,-0.014498238552254248
2019-11-19,105.06569653908808,0.0018386707573597866
2019-11-20,103.10321248166817,-0.01885528639667526
2019-11-21,104.07658004675085,0.00939642534605164
2019-11-22,103.80510861359416,-0.0026117893232929065
2019-11-25,103.92719910774717,0.00117545999031173
2019-11-26,104.36679468637722,0.004220920855966445
2019-11-27,103.86080280334585,-0.0048599982430190935
2019-11-28,105.19242843305487,0.012739756589040531
2019-11-29,104.98413168454637,-0.0019821127207316205
2019-12-02,105.77223490624534,0.007478843062868839
2019-12-03,105.55674824869064,-0.002039348593087027
2019-12-04,105.96291761039762,0.003840492649099081
2019-12-05,106.35633965261736,0.003705952041895537
2019-12-06,106.71319235515384,0.003349639273466373
2019-12-09,105.50972156028588,-0.011341694195451035
2019-12-10,106.10016549366719,0.00558050924656928
2019-12-11,105.73184466568502,-0.00347748386919515
2019-12-12,106.5721241394593,0.007915856365879015
2019-12-13,103.89097755646628,-0.02547992133294765
2019-12-16,102.11612661427489,-0.01723139466465941
2019-12-17,102.59836620201675,0.004711346745620343
2019-12-18,104.95452275057208,0.022705131021262745
2019-12-19,106.0486387111933,0.010370704961734839
2019-12-20,105.22053000740286,-0.007839411210399766
2019-12-23,103.14170345555395,-0.019954628984535473
2019-12-24,104.10146401793882,0.00926223465393942
2019-12-25,104.03725336464635,-0.0006169986645154096
2019-12-26,104.81401470477647,0.007438450614732623
2019-12-27,104.99587626416552,0.0017335846665294927
2019-12-30,105.06999959153411,0.0007057151014459428
2019-12-31,108.90547412947538,0.035853505350718115
2020-01-01,108.93558417127718,0.00027644046745305226
2020-01-02,108.7656746309909,-0.0015609425110391783
2020-01-03,108.64529591679046,-0.0011073841048482647
2020-01-06,107.92493826404414,-0.0066524406004918836
2020-01-07,109.25313881679534,0.01223159473658375
2020-01-08,108.82841984755582,-0.00389505200537619
2020-01-09,109.7004889704841,0.007981312467735072
2020-01-10,110.11431582908502,0.003765236357762677
2020-01-13,111.77600253650921,0.014977830345589116
2020-01-14,112.38034397289537,0.005392155163860336
2020-01-15,110.79464348093597,-0.014210617371371767
2020-01-16,109.08316529791293,-0.01556785342064729
2020-01-17,110.98122084711244,0.01725042975292282
2020-01-20,110.21207627669698,-0.006954529639173302
2020-01-21,108.51726067013911,-0.015497230957475825
2020-01-22,107.68645622875277,-0.0076854231984371
2020-01-23,109.37138854226664,0.015525503443616086
2020-01-24,107.56085378266495,-0.016692555987382146
2020-01-27,106.48550010782228,-0.010047942445115315
2020-01-28,105.67381540041436,-0.007651690105558233
2020-01-29,104.13549191197036,-0.014664278481678344
2020-01-30,102.70193212088641,-0.013861928062139966
2020-01-31,100.88322242587734,-0.017867295703163904
2020-02-03,100.36157203625832,-0.005184248957640665
2020-02-04,99.97003382863964,-0.003908905980881021
2020-02-05,99.18928769522343,-0.00784045785043967
2020-02-06,97.27438022192626,-0.019494374067611696
2020-02-07,98.78301517697321,0.015390031362271945
2020-02-10,97.25406030751645,-0.015598945950065925
2020-02-11,97.61323975099153,0.003686404544274452
2020-02-12,96.39611869326524,-0.012547199117426503
2020-02-13,97.2063210459465,0.008369802400898333
2020-02-14,98.36211590401547,0.011819988262005974
2020-02-17,97.36573635069551,-0.010181363039531863
2020-02-18,95.1771390713501,-0.022734588756365512
2020-02-19,96.0087396154051,0.008699447829675291
2020-02-20,98.22873911390458,0.02285960656056362
2020-02-21,98.75451912486565,0.005338334478709208
2020-02-24,98.979593149279,0.0022765330577566166
2020-02-25,99.99306428142108,0.010187127315322269
2020-02-26,100.95061981371327,0.009530658151964215
2020-02-27,99.9863441880631,-0.009597866005132124
2020-02-28,99.23331581486407,-0.007559815728359773
2020-03-02,99.99870995112452,0.007683482600670931
2020-03-03,99.86099063347906,-0.001378160169763512
2020-03-04,101.48676464536463,0.016149267150362627
2020-03-05,100.66783017111531,-0.0081021057655451
2020-03-06,101.61423215843408,0.009357319002421774
2020-03-09,102.0686127755082,0.004461655776430733
2020-03-10,101.94954261509999,-0.0011672507645156122
2020-03-11,103.43453907527483,0.014460929262015285
2020-03-12,104.31861256612002,0.008510858394409156
2020-03-13,103.10420671412264,-0.011709605840585249
2020-03-16,103.93573927970168,0.008032624165038166
2020-03-17,105.7018826741499,0.01684988757793039
2020-03-18,105.57349737401793,-0.0012153362678154847
2020-03-19,105.29579635964139,-0.0026338702046196797
2020-03-20,104.48961954363179,-0.007685765771722296
2020-03-23,104.50913515465604,0.00018675337189578793
2020-03-24,105.41014602432102,0.00858440823263492
2020-03-25,104.41745698496503,-0.009462019594944972
2020-03-26,102.77997961634571,-0.01580629072884688
2020-03-27,102.35340546650995,-0.0041589989317831165
2020-03-30,100.70796415837644,-0.016206699743905
2020-03-31,101.37773649539605,0.00662862129539158
2020-04-01,100.89528820726518,-0.004770277239925614
2020-04-02,98.82675883415217,-0.020714822134609682
2020-04-03,98.44865234923417,-0.0038332901768621187
2020-04-06,98.25574639104236,-0.0019613798295290857
2020-04-07,98.82131929754757,0.005739627360316603
2020-04-08,98.68362257583803,-0.0013943625178505243
2020-04-09,100.95690259585753,0.022774717482077704
2020-04-10,100.36557526199961,-0.005874446218467994
2020-04-13,100.32555919803856,-0.00039878258298767856
2020-04-14,100.23681763538805,-0.000884927371152047
2020-04-15,99.93240645779841,-0.0030415406128842825
2020-04-16,100.13838997575111,0.00205910702015528
2020-04-17,100.82616593149703,0.0068447755663720725
2020-04-20,102.496544831333,0.016431184442437217
2020-04-21,100.61969516772353,-0.01848107352873356
2020-04-22,100.04037965490862,-0.00577411448567345
2020-04-23,99.53911116140466,-0.0050232571042269185
2020-04-24,100.70091111485159,0.011604203568340472
2020-04-27,100.30593751413865,-0.003929956732880127
2020-04-28,98.08483658721318,-0.022392107116951828
2020-04-29,98.22252316698237,0.001402765566398917
2020-04-30,98.21719269883035,-5.427077849126969e-05
2020-05-01,98.46373395901115,0.002507018789255783
2020-05-04,97.2763933559086,-0.012131954571753785
2020-05-05,99.33865386736295,0.02097841617301404
2020-05-06,98.98798126691646,-0.003536317405424155
2020-05-07,98.79913791100596,-0.0019095623019240024
2020-05-08,97.77205267956123,-0.01045010283770993
2020-05-11,96.71966592272386,-0.010822024046496685
2020-05-12,95.34423880963942,-0.014322843516985425
2020-05-13,94.9285191607336,-0.004369730221373883
2020-05-14,93.87679174789572,-0.011140982065079609
2020-05-15,96.25595145218067,0.02502760809470266
2020-05-18,94.13207939250134,-0.022311908564641783
2020-05-19,92.89863285307078,-0.013189966578181526
2020-05-20,92.4845826193632,-0.004466973141484178
2020-05-21,93.26769988195058,0.008431895337179897
2020-05-22,92.83825347282051,-0.00461508257656075
2020-05-25,93.6271429023508,0.008461560716035729
2020-05-26,92.55737134824264,-0.011491646671483864
2020-05-27,92.65567257001413,0.001061493606736481
2020-05-28,94.6483712807986,0.021278493044130004
2020-05-29,93.58833381146043,-0.011262932748393736
2020-06-01,94.09364869663243,0.005384812110744734
2020-06-02,94.36060624151892,0.0028331302313991213
2020-06-03,91.87741652126103,-0.02666841983185444
2020-06-04,91.26228494194982,-0.006717646557648146
2020-06-05,92.5418926739475,0.01392382286367187
2020-06-08,92.72446631904448,0.0019709320698163843
2020-06-09,91.41733673438303,-0.014197227554752764
2020-06-10,92.21054247342735,0.008639327274987714
2020-06-11,91.71399567537645,-0.005399475343772233
2020-06-12,92.14335777553906,0.004670608736970041
2020-06-15,92.59347199212901,0.0048730413732515675
2020-06-16,91.39075230949163,-0.013074347213746874
2020-06-17,92.29336294712533,0.009827936416811584
2020-06-18,91.21616470166215,-0.011740105614822114
2020-06-19,89.8294340972956,-0.01531943039609968
2020-06-22,88.91392328727785,-0.010243947852664444
2020-06-23,88.57641867315324,-0.003803080406358333
2020-06-24,88.72382942328127,0.0016628378772951488
2020-06-25,87.93584375404457,-0.008921004788469281
2020-06-26,88.7563816860911,0.00928783174874139
2020-06-29,89.05577887044929,0.003367570208523131
2020-06-30,88.34727223180445,-0.007987578581266034
2020-07-01,89.32605715168292,0.011017915011138267
2020-07-02,90.61103991779397,0.014282820291757802
2020-07-03,90.53548222585587,-0.0008342163617141615
2020-07-06,90.33383142456064,-0.0022297965395666904
2020-07-07,88.46232807156763,-0.02093525623907622
2020-07-08,88.06160609220399,-0.004540151108697627
2020-07-09,87.78481696861373,-0.003148080550784381
2020-07-10,88.07450562607882,0.003294552887116304
2020-07-13,87.92744571803838,-0.0016711171795656728
2020-07-14,88.21617332094333,0.0032783232576859356
2020-07-15,89.88664717222117,0.018759083471646374
2020-07-16,89.34814063429381,-0.006008969183604119
2020-07-17,88.85437237029444,-0.0055416673907901625
2020-07-20,87.49999885813776,-0.015359983771630982
2020-07-21,87.52153301717208,0.0002460743991009732
2020-07-22,88.58447446662157,0.012071755789635322
2020-07-23,86.77284840274147,-0.020662844190308435
2020-07-24,86.11240543032235,-0.007640283604232651
2020-07-27,86.17971013838928,0.0007812860300470223
2020-07-28,87.09382652565627,0.010551234602293246
2020-07-29,87.5255233457351,0.004944442868322382
2020-07-30,87.89878743275324,0.004255563538185567
2020-07-31,87.69319096771272,-0.002341753431650811
2020-08-03,88.23262101389598,0.0061324910842245825
2020-08-04,89.34438474306363,0.012521646602401532
