Date,Price,LogReturn
2020-08-05,87.56142023721188,-0.02015790131859044
2020-08-06,88.36119630894703,0.009092424810021604
2020-08-07,88.28743511645621,-0.0008351176704005587
2020-08-10,87.7584306445345,-0.006009866370574172
2020-08-11,85.25280544105577,-0.02896690943055178
2020-08-12,83.88164424060437,-0.016214215883851593
2020-08-13,85.63837733633784,0.02072670790696701
2020-08-14,84.96343042793958,-0.007912582389562654
2020-08-17,83.89396738126527,-0.012667225255036985
2020-08-18,83.46493444820719,-0.0051271114737231095
2020-08-19,82.75089502941584,-0.00859176666230312
2020-08-20,82.90348781848462,0.0018423035914269849
2020-08-21,84.45601092076282,0.018553684138959338
2020-08-24,83.89293701733297,-0.006689391410226566
2020-08-25,84.07782913474105,0.0022014806066224532
2020-08-26,82.95730364262099,-0.013416845694882825
2020-08-27,84.51407248680131,0.018591997306478383
2020-08-28,84.73566438144991,0.00261852130896932
2020-08-31,83.67202988597197,-0.012631829479487438
2020-09-01,84.61456587654149,0.011201674641615708
2020-09-02,85.87186789651639,0.014749851782991359
2020-09-03,86.06852260013775,0.0022874763608916257
2020-09-04,84.42140555849303,-0.01932276361048931
2020-09-07,86.27958534347843,0.021772025762197698
2020-09-08,86.63158620242886,0.004071470247518314
2020-09-09,87.8877065235432,0.01439545156833744
2020-09-10,87.33918519725717,-0.006260718461405709
2020-09-11,86.95282514065372,-0.004433487096806806
2020-09-14,87.09863125863113,0.0016754373114867846
2020-09-15,88.30104915723825,0.01371082013643056
2020-09-16,88.48365711666851,0.002065880338005936
2020-09-17,87.18967028489277,-0.01473200575040418
2020-09-18,87.49483247786264,0.0034938703614000926
2020-09-21,89.25381318936533,0.0199044103341292
2020-09-22,89.35559154981107,0.0011396753895539758
2020-09-23,89.5257636826853,0.001902626285317791
2020-09-24,88.21049274672997,-0.014800524913405838
2020-09-25,86.76818760719347,-0.016485869052674074
2020-09-28,86.13688755745386,-0.007302305665758902
2020-09-29,85.83008060396634,-0.0035682117594246832
2020-09-30,85.96740937394233,0.0015987288201233598
2020-10-01,86.16893650535276,0.00234148369369012
2020-10-02,87.87212557111131,0.01957289181220314
2020-10-05,87.96481354412099,0.0010542492613989185
2020-10-06,89.12678982224477,0.013123072260930891
2020-10-07,89.11592129330259,-0.00012195201573898448
2020-10-08,90.71065741283505,0.01773684333950913
2020-10-09,88.72840566234466,-0.02209476974496641
2020-10-12,88.1240341496591,-0.006834781200141153
2020-10-13,89.20095107666869,0.012146400755110889
2020-10-14,89.0486232998559,-0.0017091520630805866
2020-10-15,90.08114769225236,0.01152835536065559
2020-10-16,90.53003719581227,0.004970793233327252
2020-10-19,91.59550717406168,0.01170052380455641
2020-10-20,92.30414375259714,0.00770681273634612
2020-10-21,93.08590924730134,0.008433787205765002
2020-10-22,94.80122079353563,0.0182594646458186
2020-10-23,95.96369808176833,0.012187688224411278
2020-10-26,97.14897795178054,0.012275680485636915
2020-10-27,97.20680123407467,0.0005950251054269193
2020-10-28,96.5642391982737,-0.006632202517802468
2020-10-29,95.83651365514724,-0.007564721059267558
2020-10-30,96.73788381212346,0.009361335166276163
2020-11-02,93.98108751545453,-0.028911526768540283
2020-11-03,92.55077632227977,-0.015336138259651428
2020-11-04,91.5191630773554,-0.011209044230545482
2020-11-05,91.27956375519204,-0.002621456544323405
2020-11-06,88.47319899251164,-0.03122725644170001
2020-11-09,89.85114220817219,0.01545465563107199
2020-11-10,90.53227603307461,0.007552102835955125
2020-11-11,92.74663468925289,0.0241649887815028
2020-11-12,93.96928661888617,0.013096573627073383
2020-11-13,95.17169182092104,0.012714551973824335
2020-11-16,97.81135309591153,0.02735811237237041
2020-11-17,97.17749561705125,-0.006501497042289159
2020-11-18,95.47339834238853,-0.017691500790992732
2020-11-19,95.24089020471294,-0.002438288757912878
2020-11-20,94.33567800956949,-0.009549904646165926
2020-11-23,94.07829109077606,-0.002732144332293366
2020-11-24,92.93261788489053,-0.012252627883097084
2020-11-25,93.60083014225641,0.007164560809447964
2020-11-26,94.2117630266389,0.00650579419518469
2020-11-27,94.21430008118597,2.692891318073102e-05
2020-11-30,94.6003289793132,0.004088978040594561
2020-12-01,94.47226930319731,-0.0013546087255501952
2020-12-02,95.36205461159835,0.009374404019207375
2020-12-03,95.47519140945329,0.0011856889938242714
2020-12-04,95.20486947370762,-0.0028353474987492786
2020-12-07,96.30652794162499,0.011505013639312531
2020-12-08,97.80893759264443,0.015479855230721137
2020-12-09,99.42617462453536,0.01639944590769455
2020-12-10,98.28605042844197,-0.011533296271833783
2020-12-11,97.69190915162699,-0.00606336649650037
2020-12-14,95.75097294317297,-0.020067953136972305
2020-12-15,95.51067382833448,-0.002512780218443274
2020-12-16,96.02239973763211,0.005343485773731508
2020-12-17,95.90305915016395,-0.0012436140941436984
2020-12-18,98.18545528088109,0.023520210404579623
2020-12-21,97.74264671949744,-0.004520120501336283
2020-12-22,96.50799628741953,-0.01271210266586715
2020-12-23,97.20264455712095,0.007172050480014507
2020-12-24,97.41177771298936,0.002149205941977925
2020-12-25,98.09072694664641,0.006945711149604625
2020-12-28,98.48342803608573,0.003995455169434277
2020-12-29,98.80650867501153,0.003275189126370484
2020-12-30,96.35563648614122,-0.0251175865965111
2020-12-31,95.55313927500865,-0.008363368330208152
2021-01-01,94.9118556772864,-0.006733899015434372
2021-01-04,94.54945716727985,-0.003825572055219117
2021-01-05,94.07500166729587,-0.005030699661531295
2021-01-06,94.57528455993042,0.005303825140252292
2021-01-07,95.29303942660383,0.007560590104304232
2021-01-08,94.04064461389254,-0.013229691121013831
2021-01-11,94.85209002633016,0.008591652881536134
2021-01-12,95.55461309196532,0.0073792176640048515
2021-01-13,96.1238236139035,0.005939240792458598
2021-01-14,94.53521927492837,-0.016664733856356032
2021-01-15,95.06961791826582,0.005636987603467991
2021-01-18,95.19720560193275,0.0013411450344352415
2021-01-19,96.33494692092111,0.011880560902566128
2021-01-20,98.45439350869952,0.02176228154361564
2021-01-21,100.38374035819237,0.019406814627131144
2021-01-22,100.55471181976459,0.0017017300668791366
2021-01-25,100.58764925313793,0.0003275036992907531
2021-01-26,101.38882304420878,0.007933379408111993
2021-01-27,100.07624838072078,-0.013030479441033286
2021-01-28,98.38360571134865,-0.017058197699257607
2021-01-29,97.86155878400358,-0.005320367104299984
2021-02-01,99.34023163472695,0.01499682696457433
2021-02-02,98.98091975712586,-0.003623539579389662
2021-02-03,100.81710893207816,0.01838097086971322
2021-02-04,97.53396907606742,-0.03310735459702003
2021-02-05,95.72736861249224,-0.018696477121451567
2021-02-08,95.61884998449139,-0.0011342647942683898
2021-02-09,96.67726929761835,0.011008334496090507
2021-02-10,96.63034608009833,-0.00048547718464111116
2021-02-11,96.55328195381642,-0.0007978329339195945
2021-02-12,96.44608066736482,-0.0011108979430851042
2021-02-15,94.46027066082566,-0.020804772812812896
2021-02-16,95.81566183340378,0.014246826493278235
2021-02-17,95.06710205356839,-0.007843176638048456
2021-02-18,96.35192477367876,0.013424391886573437
2021-02-19,96.30411900613069,-0.0004962810155481974
2021-02-22,97.58063044679776,0.013167924647948977
2021-02-23,98.01770356307344,0.004469095771730793
2021-02-24,97.92658027937475,-0.0009300938866989073
2021-02-25,98.2271994191002,0.0030651397648244305
2021-02-26,96.53999954576075,-0.017325731309338913
2021-03-01,96.58078201218039,0.0004223519260524201
2021-03-02,98.62475167760435,0.020942483865345574
2021-03-03,100.22028207508289,0.01604832276786458
2021-03-04,99.07729480346397,-0.011470282992376866
2021-03-05,99.71524074270476,0.006418230216055078
2021-03-08,100.04742163440102,0.003325758616970463
2021-03-09,101.06870663589187,0.010156259361408897
2021-03-10,101.21838232792484,0.0014798346262665436
2021-03-11,100.97049404549526,-0.0024520479175612
2021-03-12,102.63160285253983,0.01631756931632778
2021-03-15,102.93447946638103,0.0029467588192641204
2021-03-16,104.5335670897787,0.015415571863355768
2021-03-17,105.80003713708275,0.012042634440133928
2021-03-18,105.42576158297878,-0.0035438468982268933
2021-03-19,105.25153115480026,-0.0016540032922859153
2021-03-22,107.75509459106596,0.02350798920798827
2021-03-23,108.04078528452823,0.0026477879052789447
2021-03-24,107.09917306534918,-0.008753541080320292
2021-03-25,105.60489632833733,-0.014050519335820282
2021-03-26,106.88402051405954,0.01203958922309308
2021-03-29,107.1273004163633,0.002273524653155277
2021-03-30,106.15101472067168,-0.009155103406347804
2021-03-31,107.0512578825637,0.0084450179748395
2021-04-01,107.2942166956935,0.002266984340671054
2021-04-02,105.21428171948448,-0.019575700849155483
2021-04-05,105.99726326623038,0.007414226656529745
2021-04-06,107.74437936633466,0.016348288434118802
2021-04-07,111.14434553509717,0.03106820276758965
2021-04-08,111.22982958488954,0.0007688307687440533
2021-04-09,111.57984055087213,0.003141795898526558
2021-04-12,113.79169670103637,0.01962916166281765
2021-04-13,114.06223520351608,0.0023746672032377496
2021-04-14,114.47979272034812,0.003654102356959074
2021-04-15,113.6565184271954,-0.007217420697166912
2021-04-16,111.80970934118734,-0.016382501352558275
2021-04-19,113.08057953449236,0.011302255229838264
2021-04-20,111.40451039578068,-0.014932842841746927
2021-04-21,112.9794213161453,0.014037874915369558
2021-04-22,111.95507818172325,-0.009107986706651916
2021-04-23,112.35129338560832,0.003532807500779587
2021-04-26,111.88966478696732,-0.004117260776299431
2021-04-27,113.5176637714194,0.014445202855488084
2021-04-28,113.96810283852273,0.0039601568264789715
2021-04-29,116.71998244493294,0.0238591442300857
2021-04-30,115.25229808280993,-0.01265413215231498
2021-05-03,115.86665205753295,0.005316356978429083
2021-05-04,115.97307837632964,0.000918102570885596
2021-05-05,116.4040587951265,0.003709322855083073
2021-05-06,118.69633893384798,0.019501054059325385
2021-05-07,119.57481883413847,0.007373816361107429
2021-05-10,117.98080828430695,-0.013420304904126486
2021-05-11,118.78012552819854,0.006752129820077947
2021-05-12,118.23056596964712,-0.0046374325138690085
2021-05-13,117.6020429391307,-0.005330259640849486
2021-05-14,119.1289708844711,0.012900287936400424
2021-05-17,118.31240374283054,-0.006878079796314744
2021-05-18,117.81573680291777,-0.004206763930961628
2021-05-19,117.9028214943765,0.0007388870528464476
2021-05-20,119.29089061937273,0.011704230760944657
2021-05-21,120.16839453700827,0.007329077634334271
2021-05-24,119.87278649927032,-0.0024629789430144562
2021-05-25,119.52373254674787,-0.0029161175882487186
2021-05-26,117.91256726398683,-0.013571555938402344
2021-05-27,116.88322662529012,-0.008768021063111957
2021-05-28,116.00958306688007,-0.007502573029845918
2021-05-31,115.84247673215981,-0.0014414913009693467
2021-06-01,118.67901140708574,0.02419115644602994
2021-06-02,117.76214057815018,-0.0077556332054371825
2021-06-03,117.38591003624892,-0.0031999488148676636
2021-06-04,114.57024205219703,-0.02427878085971927
2021-06-07,115.43931212634976,0.007556853131726087
2021-06-08,113.31432227176421,-0.018579385525924065
2021-06-09,112.12748646285675,-0.010529074265972287
2021-06-10,113.57853322786909,0.012858024421291917
2021-06-11,110.7843345301986,-0.024909141154947547
2021-06-14,110.95075166449773,0.0015010449487428796
2021-06-15,112.06147222957136,0.009961155759981521
2021-06-16,114.17163778823236,0.018655330837283334
2021-06-17,112.95751713373518,-0.010691117301875363
2021-06-18,112.15406374878599,-0.00713829820287838
2021-06-21,114.64916556073467,0.022003235880831216
2021-06-22,114.65481541190587,4.9278265020827046e-05
2021-06-23,113.68606594450424,-0.008485167211236062
2021-06-24,112.75090580965592,-0.008259830047686727
2021-06-25,111.48168711122999,-0.011320675882809588
2021-06-28,110.93387130718833,-0.004926066465111914
2021-06-29,112.43136150708118,0.013408645717392136
2021-06-30,113.67529653530137,0.011003192822881565
2021-07-01,112.1239397867274,-0.013741243633904134
2021-07-02,112.45238612307533,0.0029250328964508204
2021-07-05,111.95018334383381,-0.004475916820870213
2021-07-06,113.04582478995984,0.009739284849253306
2021-07-07,112.87341266791793,-0.0015263167267515923
2021-07-08,113.41744836126443,0.004808296181597205
2021-07-09,113.24141803978875,-0.001553262483501992
2021-07-12,110.34666954637078,-0.025895031167658674
2021-07-13,110.44757574898554,0.0009140293444237333
2021-07-14,108.81291347170922,-0.014910963394361043
2021-07-15,109.83130067122693,0.009315540940122095
2021-07-16,108.9770842194339,-0.0078079347087974555
2021-07-19,108.2266318728436,-0.006910151872875875
2021-07-20,108.25295212078261,0.00024316609985236906
2021-07-21,109.04429385040638,0.007283527450692567
2021-07-22,108.86049928377052,-0.0016869258135895444
2021-07-23,111.06586822364675,0.02005619326454024
2021-07-26,113.3249376992505,0.020135814337829697
2021-07-27,115.72247528559909,0.020935623106039886
2021-07-28,115.4379372233282,-0.0024618246947052096
2021-07-29,113.44289062734687,-0.017433501473234258
2021-07-30,115.15631729262141,0.01499094217085935
2021-08-02,114.62252552313726,-0.004646143423597313
2021-08-03,114.71517746207469,0.0008079957440240929
2021-08-04,115.62384189480422,0.00788984123426204
2021-08-05,113.45870554597919,-0.018903236806151826
2021-08-06,115.73908580224355,0.01989945446398997
2021-08-09,117.00163924546052,0.01084954794923969
2021-08-10,117.53841359036004,0.0045772589848576736
2021-08-11,118.84334595649453,0.011041001005744294
2021-08-12,119.6821688104571,0.0070334304719281695
2021-08-13,119.89202825315822,0.0017519373868289335
2021-08-16,119.49186351682701,-0.0033432918657347235
2021-08-17,118.47815220937869,-0.008519707292269389
2021-08-18,118.92881792107354,0.0037965713708404125
2021-08-19,119.48723936628032,0.004684436717260098
2021-08-20,121.09289372109562,0.013348385632258389
2021-08-23,121.42731919461194,0.0027579201046303617
2021-08-24,120.23251219419069,-0.00988841818936673
2021-08-25,118.02101189291963,-0.018564794168759873
2021-08-26,117.8817412995808,-0.001180745944119171
2021-08-27,117.88415783871532,2.0499479725149356e-05
2021-08-30,117.78669628114875,-0.0008270989935231961
2021-08-31,115.68363436016583,-0.01801615476826749
2021-09-01,117.22588997409879,0.013243581686426092
2021-09-02,118.78609016471573,0.013221556954805388
2021-09-03,117.65950377072008,-0.009529421975373892
2021-09-06,118.84459048420182,0.01002178533946585
2021-09-07,120.25333561745741,0.011783970341739875
2021-09-08,120.35094454833946,0.0008113649197723151
2021-09-09,119.03053169026217,-0.011031983514328924
2021-09-10,121.39996707958329,0.019710578423132286
2021-09-13,121.99885563612582,0.004921057205266718
2021-09-14,121.67447186782105,-0.0026624494625445117
2021-09-15,122.85113771615141,0.009624144748074902
2021-09-16,125.30989907787871,0.019816501854201817
2021-09-17,124.60814084291196,-0.005615921760266387
2021-09-20,125.69030827311562,0.008647070543081465
2021-09-21,128.70062008152635,0.0236679220486965
2021-09-22,127.03214372334047,-0.013048778010825757
2021-09-23,126.24179949530354,-0.006241043064736755
2021-09-24,125.38322540942013,-0.0068242609671064595
2021-09-27,125.18904125732868,-0.0015499256445906419
2021-09-28,124.91771494628439,-0.002169684830610336
2021-09-29,125.41331281754522,0.003959545272404602
2021-09-30,124.22821022085795,-0.009494506241616844
2021-10-01,123.34660475160064,-0.00712196186657072
2021-10-04,123.83670506285802,0.003965485807790908
2021-10-05,124.11055554965664,0.002208942316804525
2021-10-06,125.46310146486499,0.010838957709922393
2021-10-07,126.12506113721061,0.005262260299107684
2021-10-08,127.34324064642135,0.00961215962672916
2021-10-11,125.65256763012485,-0.013365424474498
2021-10-12,125.11955282574345,-0.004250995733389394
2021-10-13,127.97056317016444,0.022530559410601343
2021-10-14,128.6190839832068,0.005054936558620033
2021-10-15,129.82325056862624,0.009318715538555799
2021-10-18,130.29442940976028,0.0036228168459535334
2021-10-19,131.0070005995394,0.005454030283145428
2021-10-20,130.69023605734762,-0.0024208486183380827
2021-10-21,136.461000538642,0.04320895061631574
2021-10-22,135.86136521377833,-0.00440387106891638
2021-10-25,135.8464410358522,-0.00010985461291781958
2021-10-26,131.99672370677544,-0.028748035905462987
2021-10-27,133.8075136258096,0.01362519989113666
2021-10-28,132.97022970606304,-0.0062770353962191255
2021-10-29,132.9197731870351,-0.0003795292721396948
2021-11-01,132.12642778969473,-0.005986486610581975
2021-11-02,131.95290190199853,-0.0013141953432981475
2021-11-03,131.54961620036602,-0.003060965181047558
2021-11-04,131.52771484037498,-0.00016650130936778134
2021-11-05,131.49041652980765,-0.00028361779184616075
2021-11-08,131.29326787212656,-0.0015004637378305918
2021-11-09,131.07490850270574,-0.0016645267185553536
2021-11-10,133.19592996661882,0.016052221427912204
2021-11-11,134.65934309689652,0.0109270030371111
2021-11-12,136.1486784762397,0.010999307821359074
2021-11-15,135.0045020118634,-0.00843938657334131
2021-11-16,137.10402936409218,0.015431849982180371
2021-11-17,139.02721567817133,0.013929734110350653
2021-11-18,138.15536127669532,-0.00629085194561878
2021-11-19,140.75419658741964,0.01863622420639764
2021-11-22,139.65378160066848,-0.007848711315997474
2021-11-23,136.6485073420482,-0.021754382060860923
2021-11-24,138.51523241681102,0.013568311833838071
2021-11-25,138.36513207436698,-0.0010842253651609074
2021-11-26,140.04574711473197,0.012073058774899791
2021-11-29,138.83257467329318,-0.008700425952690298
2021-11-30,136.79418106986768,-0.014791240140964512
2021-12-01,138.87995539122838,0.01513246146348764
2021-12-02,136.60215280712418,-0.016537222760749207
2021-12-03,134.11402095802322,-0.018382366137248366
2021-12-06,131.09644820188936,-0.02275704268917223
2021-12-07,126.8175742444214,-0.03318366757969094
2021-12-08,125.28991576565454,-0.01211925259917268
2021-12-09,122.11307777204927,-0.02568289550094444
2021-12-10,122.10364297003275,-7.726581531795494e-05
2021-12-13,118.91193872118586,-0.02648700820389577
2021-12-14,117.40176336100521,-0.012781281030111877
2021-12-15,120.7758890166963,0.028334743954515882
2021-12-16,121.31957288319192,0.00449149088734486
2021-12-17,121.43896979137413,0.0009836681048927187
2021-12-20,119.14161249627165,-0.019099023763838287
2021-12-21,118.83258271274524,-0.002597171991385254
2021-12-22,118.94282760168706,0.0009273027576394046
2021-12-23,116.71449836639158,-0.018912169549444708
2021-12-24,116.93227674398261,0.0018641681705674263
2021-12-27,118.65732598152977,0.01464478948478119
2021-12-28,118.2038442869025,-0.003829097426072563
2021-12-29,117.96568671182372,-0.0020168364208514194
2021-12-30,115.15034641173365,-0.02415515698594508
2021-12-31,113.27265949508613,-0.01644080642331504
2022-01-03,114.75967618157223,0.01304234121713859
2022-01-04,113.8921060007777,-0.007588607758966075
2022-01-05,112.66795278888593,-0.010806539613309001
2022-01-06,111.77456436047176,-0.007960997391656283
2022-01-07,111.73661288666801,-0.0003395935240099618
2022-01-10,110.23268393635269,-0.0135509909303895
2022-01-11,110.43881290883704,0.0018681980716428244
2022-01-12,108.68910358952336,-0.01597009212547671
2022-01-13,109.74171355189102,0.009638000024909422
2022-01-14,108.39639986024477,-0.012334669328075231
2022-01-17,110.16597548715883,0.016193219827185207
2022-01-18,110.19127339903889,0.00022960816691139984
2022-01-19,109.11692041417275,-0.009797733140742757
2022-01-20,110.35555806098192,0.01128752731498779
2022-01-21,108.58828583600146,-0.01614396254923735
2022-01-24,107.91552538552452,-0.006214787740208914
2022-01-25,107.95320458988648,0.0003490936806726145
2022-01-26,107.8340898385731,-0.0011040016394585062
2022-01-27,105.3028848375162,-0.023753025620447513
2022-01-28,104.18238411406224,-0.010697758511360397
2022-01-31,104.4294651358262,0.0023688121090811864
2022-02-01,102.82445049451387,-0.015488698712318925
2022-02-02,104.43556951635802,0.015547151583990155
2022-02-03,105.09476766203332,0.006292170665431834
2022-02-04,104.48480013569959,-0.00582088468853285
2022-02-07,104.24543784003146,-0.002293509583600766
2022-02-08,106.6376743787082,0.02268876948598182
2022-02-09,107.87991699931645,0.011581861410515808
2022-02-10,108.41119500532348,0.004912629738394062
2022-02-11,106.6225612553462,-0.016636225245211314
2022-02-14,108.76618312130124,0.0199053358237515
2022-02-15,110.18703962401742,0.012978812826487735
2022-02-16,110.0294896272929,-0.0014308646507184514
2022-02-17,109.34434603284824,-0.006246376830505418
2022-02-18,109.13626000330041,-0.0019048472653212744
2022-02-21,107.61111623417075,-0.014073240170403687
2022-02-22,107.04234741781893,-0.005299426692488088
2022-02-23,108.06495187428709,0.00950792616985419
2022-02-24,105.78312390201306,-0.021341455326910865
2022-02-25,105.42208031033323,-0.0034188924909072963
2022-02-28,105.60304187081198,0.0017150716745580477
2022-03-01,105.7713821648537,0.0015928164478799427
2022-03-02,104.3220500409667,-0.013797243448401107
2022-03-03,102.88860671091042,-0.013835834695924726
2022-03-04,104.27867672437901,0.013419984589500606
2022-03-07,102.79354407594525,-0.014344349113795493
2022-03-08,104.08172019670761,0.012453811475701241
2022-03-09,103.51722023268867,-0.0054383837813019
