Date,Price,LogReturn
2022-03-10,104.90398824028797,0.013307556203611227
2022-03-11,104.41178916029075,-0.004702942064860169
2022-03-14,102.9964927024257,-0.013647655847395662
2022-03-15,104.09704556659527,0.010628658276721544
2022-03-16,104.1117560736202,0.00014130533323763385
2022-03-17,105.97442790740388,0.017732919023893418
2022-03-18,107.15262498782077,0.011056401021654056
2022-03-21,106.89543357479432,-0.0024031195473255547
2022-03-22,106.35739662947981,-0.005046011219955686
2022-03-23,106.42447271976847,0.0006304681194469826
2022-03-24,106.70500638876581,0.002632520214310275
2022-03-25,105.61887492480302,-0.010230982320781705
2022-03-28,106.72872875387694,0.01045327487629492
2022-03-29,106.25820284726497,-0.0044183619017247695
2022-03-30,105.7571761449813,-0.004726332941839749
2022-03-31,105.10999939743701,-0.006138260048470035
2022-04-01,105.4386874442867,0.0031222072081204567
2022-04-04,104.60328861913048,-0.007954631220650264
2022-04-05,104.80952261541725,0.00196964131988353
2022-04-06,108.38545155629029,0.033549236853222454
2022-04-07,108.35366529978204,-0.0002933135208561055
2022-04-08,107.82855357686583,-0.0048580568595837795
2022-04-11,105.7291069448065,-0.019662270737774813
2022-04-12,105.8298791566517,0.0009526630971688317
2022-04-13,104.4670927525216,-0.012960771318995274
2022-04-14,104.03375590581767,-0.004156697427658874
2022-04-15,104.25968036844515,0.0021692911237657176
2022-04-18,102.1520960330351,-0.020421873397865824
2022-04-19,102.38112743736242,0.002239553028781502
2022-04-20,102.79190197492956,0.004004182105112535
2022-04-21,101.23974076947245,-0.01521520023599982
2022-04-22,100.7995271660928,-0.0043577103055490495
2022-04-25,98.6438282543617,-0.021617996346133657
2022-04-26,100.56172114092958,0.019256011230108866
2022-04-27,100.99676019163797,0.004316759318586136
2022-04-28,100.81461921384123,-0.001805062011749228
2022-04-29,100.65231446841175,-0.0016112299678739516
2022-05-02,102.0639390508495,0.013927323296789218
2022-05-03,101.98436158240918,-0.0007799866230473306
2022-05-04,102.42586667615853,0.0043198012553090385
2022-05-05,104.34605628803632,0.01857355472438594
2022-05-06,103.94987729853418,-0.0038040057760263773
2022-05-09,102.63173675674192,-0.012761623894080787
2022-05-10,101.65687818158324,-0.009544006897043452
2022-05-11,103.45090673749664,0.01749396601327158
2022-05-12,103.60072302826741,0.0014471397021686848
2022-05-13,103.01414752192176,-0.005677975459236091
2022-05-16,104.26128100844711,0.012033732557589907
2022-05-17,105.55430444531993,0.012325488628125925
2022-05-18,104.99028072506384,-0.005357773214877266
2022-05-19,103.80919382502879,-0.011313242045025406
2022-05-20,101.90675169616026,-0.018496343212734523
2022-05-23,99.77139600314703,-0.021176667051114845
2022-05-24,99.48945828018252,-0.0028298374221519627
2022-05-25,98.46324587842169,-0.010368351364441517
2022-05-26,100.71905761129037,0.022651692917674226
2022-05-27,100.82511549198578,0.0010524530563402904
2022-05-30,98.5369585697987,-0.022955794519013924
2022-05-31,100.2639735008694,0.01737475130612075
2022-06-01,100.49389372807711,0.0022905237130111484
2022-06-02,101.38313141793,0.008809753764477265
2022-06-03,102.25208008188413,0.008534417322000921
2022-06-06,102.65253273087278,0.003908678807438471
2022-06-07,103.33539168942363,0.006630111565214522
2022-06-08,103.66816287123986,0.0032151280607564652
2022-06-09,102.3367069564603,-0.012926630871585245
2022-06-10,102.82404348909175,0.004750786377709688
2022-06-13,104.1316618523318,0.012636866059910483
2022-06-14,103.90587080237314,-0.0021706769517498142
2022-06-15,104.63216691880781,0.006965626616837065
2022-06-16,105.19713827474008,0.005385069742376742
2022-06-17,107.55194304546059,0.022137824767029288
2022-06-20,107.26376755498934,-0.002683003608397124
2022-06-21,106.92598524510959,-0.003154049953242896
2022-06-22,106.81343212148853,-0.0010531808817609955
2022-06-23,106.7196171402411,-0.0008786929012442799
2022-06-24,103.88490276536801,-0.026921412531451624
2022-06-27,103.12298076632072,-0.0073613180975988565
2022-06-28,103.53097929861563,0.003948620798549279
2022-06-29,103.55696074029932,0.0002509218239857569
2022-06-30,102.6042891852689,-0.009242069850365594
2022-07-01,101.8246672595513,-0.007627351026104569
2022-07-04,101.42656389724993,-0.003917357539563508
2022-07-05,100.49079857623595,-0.009268861369629048
2022-07-06,99.90897880332564,-0.005806607325320807
2022-07-07,99.29913679302535,-0.006122681433742412
2022-07-08,100.40693998772588,0.011094450159286123
2022-07-11,101.6746514263289,0.012546695222492922
2022-07-12,102.85611240374396,0.011553021132736074
2022-07-13,103.42032052283203,0.005470421590102618
2022-07-14,102.5808836713881,-0.008149869812962578
2022-07-15,103.80556290035543,0.011867965399924768
2022-07-18,103.45105008023904,-0.0034210070382331595
2022-07-19,103.51589556440797,0.0006266264991136429
2022-07-20,105.22846332448819,0.01640864638316706
2022-07-21,105.37145161777384,0.0013579142735796843
2022-07-22,105.7215922111289,0.0033174083628514255
2022-07-25,103.98075109992249,-0.016603353831959072
2022-07-26,104.62681830924537,0.0061941115252022415
2022-07-27,103.43980281533214,-0.011410079767629774
2022-07-28,104.7402110739261,0.012493275876414823
2022-07-29,104.54503274535811,-0.0018651901260742067
2022-08-01,101.81260196269383,-0.026484026104205326
2022-08-02,101.41161658789977,-0.003946241230760105
2022-08-03,101.16989497840866,-0.0023864144594310066
2022-08-04,101.79662342566608,0.006175702712937107
2022-08-05,102.65492116743158,0.008396148687766006
2022-08-08,102.2877492501181,-0.0035831709366542608
2022-08-09,103.57482837487586,0.012504418338246493
2022-08-10,99.74726800813022,-0.03765466394383487
2022-08-11,98.93091705505785,-0.00821786797630275
2022-08-12,97.65329774073025,-0.01299837125004624
2022-08-15,96.22827425394102,-0.014700202127019056
2022-08-16,97.37696679204223,0.011866476456170129
2022-08-17,98.38513709787364,0.01030004478829819
2022-08-18,97.50761784072373,-0.008959240244922664
2022-08-19,98.93046114979533,0.014486684047519521
2022-08-22,99.08566642706222,0.0015676027094290166
2022-08-23,98.62004964562388,-0.004710209209301834
2022-08-24,97.83765375288998,-0.007965073556469244
2022-08-25,96.96210673137337,-0.008989260717557112
2022-08-26,97.54790085831007,0.006023298289394415
2022-08-29,98.3463475643031,0.008151858811604027
2022-08-30,98.66274532833701,0.0032120145462549102
2022-08-31,96.29869905738157,-0.024252612128597167
2022-09-01,96.67560671708851,0.003906303872634853
2022-09-02,97.36783033762794,0.007134758768465669
2022-09-05,96.62286440931157,-0.007680467265573391
2022-09-06,96.70686680198689,0.0008690065147802389
2022-09-07,94.6009766255998,-0.022016611591608972
2022-09-08,93.24758601984782,-0.014409628740157276
2022-09-09,92.91799656614982,-0.003540824178886325
2022-09-12,92.60566650099203,-0.0033670137281932746
2022-09-13,93.02985708516088,0.0045701524609952195
2022-09-14,91.746320346739,-0.01389310463835292
2022-09-15,91.40342113698216,-0.0037444727754480764
2022-09-16,90.89959545899006,-0.005527357364960908
2022-09-19,91.50939791539886,0.0066861256877504965
2022-09-20,93.11582884843232,0.017402513220419975
2022-09-21,95.09203703712843,0.0210010438377209
2022-09-22,93.35168806084478,-0.01847128056197629
2022-09-23,93.33057706888638,-0.00022617030100548756
2022-09-26,92.12509953446971,-0.013000351722937184
2022-09-27,92.08577609306738,-0.0004269394178348775
2022-09-28,92.58670185618352,0.005425031355391388
2022-09-29,92.70972854926843,0.0013278907844409406
2022-09-30,92.68765324738378,-0.00023814038553353025
2022-10-03,94.38496046687972,0.01814647009718362
2022-10-04,95.2384375484998,0.009001872700446905
2022-10-05,94.96057092322728,-0.002921853538453404
2022-10-06,95.02141610358571,0.0006405363307435217
2022-10-07,96.05328336502633,0.010800773681472791
2022-10-10,96.79260131040809,0.007667486072471346
2022-10-11,96.33383869248104,-0.004750913244409859
2022-10-12,94.33636358609814,-0.020952914093242833
2022-10-13,93.03733287509584,-0.013865889913272277
2022-10-14,93.23307978815612,0.0021017507001621816
2022-10-17,91.2875367786953,-0.021088322232148068
2022-10-18,91.152646554416,-0.0014787339761971338
2022-10-19,90.6896017162274,-0.005092830114250347
2022-10-20,91.81573970224063,0.012341033636566441
2022-10-21,90.40659456805638,-0.015466525881705467
2022-10-24,88.36588560824211,-0.022831227746811865
2022-10-25,87.95279911217273,-0.0046856888993212975
2022-10-26,88.65633177860617,0.00796715757912227
2022-10-27,89.8333671051357,0.013189023187128222
2022-10-28,88.88954694366915,-0.010561924198719316
2022-10-31,89.42387622514329,0.005993164971154232
2022-11-01,88.27002241938655,-0.012987165373148254
2022-11-02,87.51101082369816,-0.008635929586833424
2022-11-03,88.13993836638558,0.007161136712333179
2022-11-04,88.93391507319087,0.008967806510622126
2022-11-07,87.90449997744754,-0.011642568991282225
2022-11-08,88.4378263085444,0.006048779875243816
2022-11-09,86.50721144590842,-0.0220719977590066
2022-11-10,86.32729883234968,-0.0020819068859866474
2022-11-11,85.19007160423472,-0.013260976315340098
2022-11-14,84.39789871041692,-0.009342392082365819
2022-11-15,83.14445995255994,-0.014962928225732195
2022-11-16,83.72797014129912,0.006993516744067818
2022-11-17,84.31582642067119,0.00699649364518241
2022-11-18,83.64864102332399,-0.007944405343993332
2022-11-21,84.05590969081561,0.004856987677323181
2022-11-22,84.3493783966452,0.003485270637624503
2022-11-23,84.2489426140337,-0.0011914210520013117
2022-11-24,86.4895900950246,0.026248042395002932
2022-11-25,85.65122418686636,-0.009740543405678322
2022-11-28,85.69591675388504,0.0005216610885576426
2022-11-29,85.33345096484499,-0.004238644351546707
2022-11-30,84.98333463325197,-0.004111360175565059
2022-12-01,85.17586492511094,0.0022629440490977517
2022-12-02,84.9052025307413,-0.0031827484022757353
2022-12-05,84.06247300406983,-0.00997512112110686
2022-12-06,84.21735181925217,0.0018407299755167715
2022-12-07,85.45064504994917,0.014537979761047823
2022-12-08,86.4531073127989,0.011663196559741998
2022-12-09,86.69434777997357,0.0027865338609045285
2022-12-12,85.96273832281688,-0.008474761765587148
2022-12-13,86.1854252072426,0.002587155204793635
2022-12-14,87.3450877445868,0.013365716280151268
2022-12-15,88.63360456048386,0.014644271147923845
2022-12-16,89.04815709891355,0.0046662447147967495
2022-12-19,88.69069928827346,-0.004022286401994619
2022-12-20,88.50614591757842,-0.002083032993194456
2022-12-21,89.36119666049134,0.009614551128062055
2022-12-22,90.13176910137047,0.008586154578455005
2022-12-23,88.28147640453693,-0.020742395345655806
2022-12-26,89.01311479625336,0.008253410777507325
2022-12-27,89.80756156002265,0.008885460080354334
2022-12-28,88.88762034558357,-0.010296297100063278
2022-12-29,88.10621768139177,-0.008829773394684175
2022-12-30,87.33987671864458,-0.008735969177411627
2023-01-02,86.66013576197055,-0.007813153630274168
2023-01-03,85.22910537391884,-0.01665099504633081
2023-01-04,85.57986992148918,0.004107103154623363
2023-01-05,84.80643787372213,-0.009078632785210126
2023-01-06,84.76450246951131,-0.0004946060330954785
2023-01-09,84.28939250724453,-0.005620825396587947
2023-01-10,84.57749012752814,0.00341213025676028
2023-01-11,83.58722961598222,-0.011777404432863408
2023-01-12,83.86295153724109,0.0032931844987575953
2023-01-13,84.28562338178689,0.005027372191324316
2023-01-16,85.1566451299585,0.010281135022383543
2023-01-17,87.22191982082315,0.02396322907268789
2023-01-18,85.08922843403283,-0.02475522124305062
2023-01-19,85.44682256883455,0.004193772012477639
2023-01-20,84.75241742884538,-0.00815995409928088
2023-01-23,82.8460085604832,-0.022750704074933927
2023-01-24,83.71625243467106,0.010449567479679865
2023-01-25,85.09510659455336,0.016336398606738866
2023-01-26,84.72578642790273,-0.004349532525991091
2023-01-27,84.97023299762904,0.0028809955546641288
2023-01-30,84.93464464755347,-0.00041892088195788377
2023-01-31,85.40822829940109,0.005560372017118354
2023-02-01,86.34568870891714,0.010916428987083166
2023-02-02,86.73418730251824,0.0044892480283207645
2023-02-03,87.12530435877856,0.004499239153521907
2023-02-06,88.48333250026703,0.015466838514459605
2023-02-07,88.33958021922199,-0.0016259466661194201
2023-02-08,89.35480604511505,0.011426774855587397
2023-02-09,88.50871520604267,-0.009514005066298226
2023-02-10,90.26375931987172,0.01963501936060042
2023-02-13,91.098373321349,0.00920390470847487
2023-02-14,90.68979470280264,-0.004495114406697517
2023-02-15,88.44848180073636,-0.025024577765076002
2023-02-16,88.47911428313449,0.00034627139442619883
2023-02-17,87.26372143570079,-0.013831712905248999
2023-02-20,87.60871065453276,0.003945615238156962
2023-02-21,89.17889920175458,0.017764025873605708
2023-02-22,89.38162937437951,0.0022707175135578675
2023-02-23,89.22212274834642,-0.0017861513718942833
2023-02-24,89.6206252988138,0.004456464847950307
2023-02-27,89.95983463746549,0.0037778023533184997
2023-02-28,87.47551447311011,-0.028004369301426975
2023-03-01,87.75950380736383,0.003241242368846156
2023-03-02,88.44611444553621,0.007793328273412358
2023-03-03,88.20215454306377,-0.0027620996115124835
2023-03-06,89.27523265965353,0.012092708937686117
2023-03-07,89.1697632126059,-0.0011820948949959594
2023-03-08,90.02577244462316,0.009553985149764918
2023-03-09,92.54761336044103,0.027627261284745852
2023-03-10,92.47298590262236,-0.0008066935483176624
2023-03-13,90.37439368512563,-0.022955585991018965
2023-03-14,90.04160766510995,-0.003689100688907303
2023-03-15,88.22683697570719,-0.020360680057480846
2023-03-16,88.9074592210927,0.0076848539172847605
2023-03-17,90.34704012820178,0.01606221168839709
2023-03-20,91.13653916477683,0.008700555940610484
2023-03-21,91.51954087272351,0.004193698552955239
2023-03-22,90.84578562062832,-0.007389105490297092
2023-03-23,92.61222963204932,0.019257796951597732
2023-03-24,93.48589010474984,0.009389314543991825
2023-03-27,93.83839978563282,0.003763634680754601
2023-03-28,94.10229878326571,0.0028083238285588432
2023-03-29,94.26142166396663,0.0016895283038000691
2023-03-30,94.80750765866763,0.005776597087512927
2023-03-31,94.14523797436361,-0.007009926148739246
2023-04-03,95.91780951694665,0.018652999208041046
2023-04-04,96.12695357831036,0.0021780770344873193
2023-04-05,96.855522010131,0.007550653405670008
2023-04-06,96.3866394413277,-0.004852807332033119
2023-04-07,96.85515541953598,0.004849022402881125
2023-04-10,94.27212910100971,-0.02703102911567776
2023-04-11,93.04804789305716,-0.013069586541497896
2023-04-12,93.0455395526436,-2.6957838237549718e-05
2023-04-13,91.61265055053339,-0.015519677320680006
2023-04-14,94.36708508069141,0.029622968766382006
2023-04-17,92.52930096899473,-0.01966697576691266
2023-04-18,92.94669628217025,0.00450080898843125
2023-04-19,94.84513925551877,0.020219277841690017
2023-04-20,95.42789089667858,0.006125444712945016
2023-04-21,95.10658047641934,-0.0033727306405764946
2023-04-24,94.51158631453066,-0.0062757290059934235
2023-04-25,95.3115976380049,0.008429065865271725
2023-04-26,94.43372362819291,-0.009253248172510557
2023-04-27,94.3314286575722,-0.0010838333177050539
2023-04-28,95.15040033386924,0.008644383268616964
2023-05-01,94.83269680594125,-0.0033445483189156115
2023-05-02,94.96556696837605,0.0014001201222645573
2023-05-03,94.65278840813343,-0.003299035510588123
2023-05-04,93.59039551332599,-0.011287571242082404
2023-05-05,94.96871978864623,0.01461980581666573
2023-05-08,96.6034415007004,0.01706679488699591
2023-05-09,96.27069542314338,-0.003450399446840269
2023-05-10,95.99797077981141,-0.0028369139041429844
2023-05-11,95.8267871720572,-0.001784792067758464
2023-05-12,96.4821387702528,0.0068156392835093775
2023-05-15,95.47307757823451,-0.010513603182898354
2023-05-16,95.40509596965985,-0.0007123036666310853
2023-05-17,95.74012624265788,0.0035055086620297484
2023-05-18,96.51437957222547,0.008054505792646958
2023-05-19,93.37951176522232,-0.033020047298577035
2023-05-22,93.86548995733189,0.0051908385148221456
2023-05-23,94.28885167140298,0.004500161143029
2023-05-24,95.4693925783306,0.012442738840395604
2023-05-25,94.90159677769412,-0.0059651681826483486
2023-05-26,94.34613371946246,-0.005870238463228802
2023-05-29,95.7509444719442,0.014780199040036439
2023-05-30,94.00449605279672,-0.01840788047379051
2023-05-31,95.89383508275213,0.01989908349657679
2023-06-01,98.9151516370413,0.031020733510733915
2023-06-02,99.51833003934848,0.006079420216458626
2023-06-05,100.53048656280168,0.01011918168291936
2023-06-06,98.78403966937239,-0.01752498048519213
2023-06-07,97.99841768376542,-0.007984717440370872
2023-06-08,99.28511723413575,0.013044350566065226
2023-06-09,99.75203605953288,0.004691784163786806
2023-06-12,99.56994257100119,-0.0018271295563212502
2023-06-13,99.883526006643,0.003144429588074534
2023-06-14,100.52822009313316,0.006433717811843198
2023-06-15,100.21033595923419,-0.0031671484130444045
2023-06-16,100.2106013827221,2.648660279135084e-06
2023-06-19,100.20201485473589,-8.568849758721465e-05
2023-06-20,98.97932094792324,-0.012277347776931272
2023-06-21,99.39920190821297,0.004233135535509214
2023-06-22,101.60950821035873,0.021993030975357084
2023-06-23,103.77972883731465,0.021133545562234308
2023-06-26,101.99296797898864,-0.017366791550221104
2023-06-27,102.72971820537956,0.007197574638520847
2023-06-28,103.60208856693048,0.008456045370869275
2023-06-29,103.12907551101382,-0.0045761255538837005
2023-06-30,101.97839361728644,-0.011220400416548737
2023-07-03,100.4099385393383,-0.015499771770059779
2023-07-04,99.91049612461961,-0.004986445346200377
2023-07-05,100.3661356549008,0.004550109639286555
2023-07-06,100.21101953248494,-0.001546698109207078
2023-07-07,99.51386298270457,-0.006981197059157894
2023-07-10,98.06760436926128,-0.014639879576210798
2023-07-11,98.51567538129366,0.004558595100659562
2023-07-12,99.81956296558681,0.013148509363633466
2023-07-13,98.74997218818197,-0.010773063664413903
2023-07-14,99.31754772734006,0.005731147569784688
2023-07-17,97.13663220173838,-0.02220370292692481
2023-07-18,96.40701546271862,-0.0075395933072949
2023-07-19,97.28883388174658,0.009105249434189135
2023-07-20,96.02619476658019,-0.013063206512675455
2023-07-21,95.36558562619636,-0.0069032406977491715
2023-07-24,97.03612944342164,0.01736560194124039
2023-07-25,96.22019374962993,-0.008444127763030508
2023-07-26,95.27256721150725,-0.009897337830751172
2023-07-27,95.96678023776231,0.007260180343168065
2023-07-28,98.27885479871371,0.023806802757863527
2023-07-31,98.03091183118596,-0.0025260393675294235
2023-08-01,98.97404916306971,0.009574830323823199
2023-08-02,100.62059076236616,0.016499230161380076
2023-08-03,101.04980784077016,0.004256625954566863
2023-08-04,100.75829474452802,-0.0028890148142207217
2023-08-07,99.73918277636555,-0.010165920863505836
2023-08-08,98.08221691021916,-0.016752531531052776
2023-08-09,99.43423749493225,0.01369042094124568
2023-08-10,99.68527586956458,0.002521485748902644
2023-08-11,101.32787974794853,0.016343611309075197
2023-08-14,102.57340584107433,0.012217103796196449
2023-08-15,101.85243504832438,-0.007053646240331382
2023-08-16,100.44721947290832,-0.013892640398804256
2023-08-17,100.98120850906811,0.005302034995242995
2023-08-18,100.25273649809603,-0.007240082612094605
2023-08-21,100.74218526850241,0.004870269692008658
2023-08-22,99.89711526319769,-0.008423823251936899
2023-08-23,98.90463528719,-0.009984703038367291
2023-08-24,98.77200518177192,-0.0013418897144885698
2023-08-25,99.92035550280612,0.011559207444895806
2023-08-28,100.3236944066487,0.004028478743762926
2023-08-29,101.78801885495335,0.014490501784061386
2023-08-30,100.32748283605315,-0.014452740436662727
2023-08-31,99.09755193738825,-0.01233492569838758
2023-09-01,99.02623090624681,-0.0007199643899237838
2023-09-04,101.66907643398102,0.026338416599516825
2023-09-05,102.53094173914208,0.008441433362748477
2023-09-06,101.26241044240341,-0.012449352904536748
2023-09-07,101.20534638107526,-0.0005636854354924958
2023-09-08,101.50927390194401,0.002998577489615099
2023-09-11,100.85420245190167,-0.006474228946732101
2023-09-12,101.63472250990321,0.0077092998926780645
2023-09-13,101.4796088315764,-0.0015273536579776734
2023-09-14,101.15114784212216,-0.003241968618516049
2023-09-15,102.72843910015017,0.015473081446309751
2023-09-18,100.67757281797492,-0.020165930825923422
2023-09-19,99.55710488598785,-0.011191664101416324
2023-09-20,98.61996148053531,-0.009457707777289364
2023-09-21,97.65604082057835,-0.009822172839984376
2023-09-22,96.83964641435563,-0.008395036543496505
2023-09-25,97.44305852987819,0.006211711494689846
2023-09-26,98.76828846340561,0.013508393940924162
2023-09-27,99.89494476200409,0.011342495127870663
2023-09-28,98.71474583848614,-0.011884745518348108
2023-09-29,98.62209474004312,-0.0009390147828384854
2023-10-02,99.19350155745977,0.005777182561697884
2023-10-03,99.51441808852945,0.003230035427425313
2023-10-04,101.1213729635615,0.016018968794110813
2023-10-05,100.34030884605252,-0.007754010826528122
2023-10-06,100.56389836621211,0.002225833053209876
2023-10-09,100.12551625909995,-0.004368768578873061
2023-10-10,100.46279518048489,0.003362900229074278
2023-10-11,99.20522644077127,-0.012596762952276356
2023-10-12,98.13984449578159,-0.0107972526514909
2023-10-13,97.31781985336875,-0.008411330317461843
2023-10-16,96.6956178134778,-0.006414031733860561
2023-10-17,98.54301597783083,0.01892507918759316
