path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,t
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
98.6415454217579,99.14387841339587,101.60116898887073,99.84953380452721,98.98755456878587,100.33948459104278,100.39008345083414,101.01328283890521,99.03699041031035,101.04843642767696,0.003968253968253968
99.88883299390466,97.05271221017102,103.32768801649408,101.08608147754006,97.40884984395282,98.5892048060886,100.75049697229002,101.71475769526369,99.87432254172707,100.86981661864414,0.007936507936507936
100.24559163725874,97.96509312548031,102.0465505228666,100.13010512500988,98.09065521633036,98.07290373900184,100.35054726445924,102.51772983478592,101.40720266567389,101.37380143128112,0.011904761904761904
98.36111585992793,97.86568422542838,101.36173823010878,98.5509411656059,98.77754155433271,99.86197596488394,99.43099470562501,103.01241302310045,103.7796614009466,100.38132315351898,0.015873015873015872
97.64670208662254,98.59673456591013,99.2119875386579,100.09239499904837,97.92109092090581,100.90395377936274,97.76713796119053,100.75538173977658,105.87126604752444,100.17328171427091,0.01984126984126984
99.69963626234942,98.7400629562455,98.91424003113305,98.33340456238086,98.38554097268766,101.53421965474594,98.45359726907826,100.40169090839743,105.15856822706404,101.15531381054474,0.023809523809523808
96.6976155492932,98.77694587497304,99.43417621567698,96.4183615717067,98.70993270536096,101.6195984842083,98.73771134168277,98.60606058406077,105.9260053502309,100.84123525484101,0.027777777777777776
96.17649111810461,102.52835690976735,99.2679482634461,94.10738668286595,98.55031566622698,102.46738938979459,99.31700239664711,100.32181579738126,107.00914483404686,100.37814263967061,0.031746031746031744
97.72273659331692,102.52043892490217,101.71239528388101,90.851790238684,101.26669947157217,101.25479957560827,98.93430618758778,100.30410490871557,107.80760065309892,103.17888678281437,0.03571428571428571
96.66141911152778,102.31495825728294,101.19365230006852,89.67015696126069,100.19953527435494,99.25906285077055,98.6630468755806,101.92161530018737,108.8358843427851,103.59073841523545,0.03968253968253968
95.83818402819419,102.15852487965482,99.81536324765781,87.25248518767438,100.21759558371232,98.78239401814577,100.47188725107672,100.60713701881063,109.41875242412993,104.55222654808396,0.04365079365079365
95.72389610760364,101.41022260480823,100.53285521040077,87.21335363986559,99.73594605136553,99.45413510546459,99.71451981805673,100.49075732399469,108.66966826908977,105.53983202110244,0.047619047619047616
97.53952773567975,102.68318791859568,100.72294011370371,84.79030827763717,99.26987647011359,99.58933823223867,99.32252239940249,100.82475995964484,108.95359549003018,105.66884111333974,0.051587301587301584
96.75754370394837,102.22655901625555,101.42285153513599,83.62936361886706,99.46945068085567,100.86972084498392,100.25776467570016,100.40529900759516,110.12219047382783,106.37360883021888,0.05555555555555555
96.21782706766527,103.04890093806716,101.81177793652732,86.12294921542016,99.10119814243271,101.31734816259927,100.64111177405113,100.64313155524019,110.76449193835798,105.07755666490226,0.05952380952380952
95.69273118145172,103.41906261819247,102.12493882444598,86.49824061778948,98.03270752740063,101.37460443878979,98.07924984889922,102.54014835984748,109.2450470754439,107.01236891765716,0.06349206349206349
98.38953512673197,105.01960861029424,99.43045961940551,86.55580609042224,98.1862605489218,103.08432564223264,96.0155780686771,101.21566385978853,108.04378334043368,108.70681802205091,0.06746031746031746
101.13794358876585,105.57703190577486,98.52500015609039,84.80629787416129,99.65978855833728,104.56552858182211,95.21950054427266,97.90707618751327,107.4881475927591,108.96764396054837,0.07142857142857142
102.42545371997558,103.97532749936363,97.7949490284687,84.54429241944999,100.85057956173193,104.4363827399341,96.31783038517511,99.9015094667788,107.21114191023577,108.97637005820148,0.07539682539682539
102.92501820122956,102.25211304564688,97.36716036255328,84.59555117130347,101.10889772017109,102.99505593386931,97.13635777287197,98.91004380696111,107.42378672035314,107.2876223658491,0.07936507936507936
103.88564380216943,104.08264464307133,96.8186641873841,82.90192656381937,100.17643709687265,101.82435368070102,97.77423736427806,100.31878399207561,106.10948111018503,108.6879993952069,0.08333333333333333
105.85520540076023,103.2874841250014,97.32353250354441,83.03382281916308,100.4120072742383,101.61744396887582,98.55058335129021,101.14612880791718,107.17756058859622,108.33932774867515,0.0873015873015873
104.614459165768,101.58320127840437,98.06310726419503,84.28940262941316,101.79357743490762,101.14891369087482,97.35483497417991,100.87037674731843,104.69839551460932,109.17483260889776,0.09126984126984126
106.17575940126795,100.72980945905547,96.6749081640384,83.92038124358055,103.33277299376971,103.28370984408082,98.09485101294382,101.35489685097244,105.39812096610342,107.21109912626869,0.09523809523809523
104.51163626268976,102.34756893485964,97.51505825667032,83.71210262726106,103.80210159976374,101.12040803466193,96.96283827237913,99.90890360903506,106.07289321743075,108.06742742043136,0.0992063492063492
103.67525889595971,100.53255017844998,98.23737999370337,81.58582762610197,103.32669325402908,101.03857691037021,98.12700829787511,100.0170837924805,106.93716403107409,107.82908254693253,0.10317460317460317
104.8669028900425,99.44102391862639,98.8155465233022,80.16017946008516,103.06308777311676,99.6903819539439,97.49783050837301,100.7684401053434,102.88388248459579,107.84526082764849,0.10714285714285714
102.99621805351134,98.60912066881572,97.0659995068193,81.23551934078256,104.07045979585463,99.8371908464986,97.8443823766327,99.79015558893248,101.14971282627563,105.93595150234843,0.1111111111111111
102.81462090684326,97.06688222119121,97.60629308297871,80.56125502992792,104.9742747012064,100.31917487048713,95.56071661971754,99.31318280471531,100.70124593380605,106.84616464382796,0.11507936507936507
101.70439103341205,95.62928737077885,97.70791549344219,79.62312466384448,102.67517699790302,99.80872750964481,93.95044089287335,99.70507992275097,100.91497461140837,106.02479610631413,0.11904761904761904
101.37737875857434,93.81762739693514,98.897951459692,78.93137739662144,103.53069979149832,100.47802703118953,95.2503475477582,101.38126486395949,100.81154587497355,105.96201768292353,0.12301587301587301
97.86520459692103,93.2740886459081,101.14643392636505,78.87425135540173,104.46264838826625,100.22689871353343,96.0840968042403,101.37723531793377,99.78328137526275,107.04105307036527,0.12698412698412698
95.70512495722011,92.85795105442782,103.19052970455415,77.73146735411494,103.30151215576589,100.00062446161996,94.62098264781,100.82867184965481,101.40936894584165,106.92558319320425,0.13095238095238093
94.86494276727858,92.06287292550259,103.33707993416506,77.85546685878779,102.31068941484631,99.47551440736054,96.16603113531312,100.64284813449713,101.8242075233795,109.63508232211198,0.1349206349206349
95.97993443486561,90.16461999447468,103.33463925527812,76.53281725923542,101.33935014232769,100.2945285700655,94.85350004589903,102.12473269925881,101.31904771238513,108.40059340917263,0.1388888888888889
95.77019784242835,91.59966910493235,104.16065290085793,77.28277642287135,100.47453192047624,100.46969073201548,94.87735739865116,101.30265701256897,100.06622276979364,108.72952744640274,0.14285714285714285
95.77363176072133,90.0786195870113,102.707615159658,76.26037448574363,98.69703590401387,102.48096289857895,94.30520492839014,100.92019615094374,100.15225731337168,109.29720043515215,0.1468253968253968
96.60767560332603,90.39470887019824,100.84748984514145,77.53948437096506,99.08712386417965,104.13393039968746,93.21442138395783,100.11948576235238,101.7531453261858,107.90302757345636,0.15079365079365079
95.54306414548508,89.1789432223443,100.24889545628417,77.52968403491045,98.11108608709503,104.86300324028319,94.59618178496632,99.86209497344055,101.7982547750614,108.02192123457974,0.15476190476190477
95.88508543174854,89.93300014547826,101.8024093282878,76.708058226169,98.02412435124268,102.04851727482402,96.62580953621237,100.13131709484264,101.75716103816421,107.7570225747861,0.15873015873015872
94.9170909129637,91.02255254837566,101.37859221048049,77.59399877093183,97.41155496960504,100.15786395636364,96.84307926497831,101.44412319163291,101.84217186597904,108.06402720132591,0.16269841269841268
92.8733924052348,90.02166954950525,103.31604482726893,76.26186849896644,97.72523069946473,101.41014851027383,98.72297626239211,98.76477411409199,101.9970506197911,108.68342767732952,0.16666666666666666
92.41712705165688,87.86608324225848,99.74987135937323,75.73805002857085,96.48882461384665,100.80426714144018,98.37382195108822,99.45840398775495,101.69783580902222,110.61499160430076,0.17063492063492064
93.08765661823297,88.63971168139017,97.77499258298091,75.73797796037775,96.78744135529827,101.10296376003853,98.50815057003614,98.34744144619724,100.45895154258211,111.01732573616462,0.1746031746031746
93.48560007993575,90.75947140565872,97.62274538310281,75.62244773091709,97.26391207374284,100.3030594326217,98.67147529588023,99.08504377845058,102.41292970523152,111.78514716297974,0.17857142857142855
93.47166706902729,91.23604914835035,98.7212984194246,73.73277204198386,98.283360355388,100.95965237246136,97.24394694897296,100.64469489935286,103.23878676010966,113.91679411115072,0.18253968253968253
96.33188200185413,91.42077628835486,98.63474116510449,72.88248228930479,100.75041288654774,102.18557207597192,97.85779014086013,101.91506399181827,106.02956780295014,111.66557407881032,0.1865079365079365
96.83432590119212,92.36986390274112,98.51594691793582,73.03712443695733,98.12952544057228,100.64008296654063,98.73668871645698,102.11808645519842,106.69631401520776,111.29871224793865,0.19047619047619047
98.03577395974733,93.2645018515912,98.36495911163384,71.83262752725975,98.52633525767449,99.61378721242214,98.52112917094387,103.19738899859532,106.38585302906549,111.3522509282648,0.19444444444444442
100.83952663064346,92.29549062466656,96.20431491734061,72.98794602994323,97.64996154076215,97.54751309230767,96.44346417932975,101.97809465275544,105.12563784091984,109.19119085661117,0.1984126984126984
99.20877474540166,91.5321941244395,97.6182542002175,73.44471875336816,95.31010169245508,97.83478892733964,96.89128986799277,101.89098356659139,104.68947942589388,109.29672959439607,0.20238095238095238
97.91883920722807,92.23966017085729,96.78214064129516,72.97042174634552,96.3261041382724,95.80354299796797,95.05942770993573,103.86032727935034,103.17978106610339,106.10043109248299,0.20634920634920634
100.09379268578115,92.07245248626948,98.11981176515842,72.76817865803093,97.95649915819084,95.3626957149712,94.09277011380696,102.83269061466154,105.94321278736257,107.04775555570502,0.2103174603174603
99.09242771737371,93.61245730349637,98.03266989811561,74.4950184519183,97.47436775391178,95.98903410267943,94.24869351707613,103.08858451348443,105.92048199835666,105.07248051569522,0.21428571428571427
99.12949259455122,92.78542678713121,99.36086713520058,75.37868952604106,97.73373040739311,98.51053438804695,93.33919618101896,102.6102150758083,106.974664404123,103.4291620860168,0.21825396825396826
100.47401293902263,93.66704170110093,99.79149801081158,75.74064313143352,97.65486268100061,98.96884715195338,93.63798783991923,102.35829499965705,108.2790499854478,104.11468916883734,0.2222222222222222
101.60786687992368,94.07226066116297,99.65747109074682,74.40186833394299,98.1905353695589,100.5434517138879,93.3715012444535,102.88330352355185,109.763707498493,101.9501147540365,0.22619047619047616
103.87938326331954,93.92252626924788,99.94196284617239,75.9452150935959,99.28589704283563,100.87227210898415,91.47300008191536,102.534543483203,113.34429939615866,104.62251969567835,0.23015873015873015
105.85537701179362,95.32435477051021,98.10436612316926,76.95887848061717,99.71831280324778,101.26604723887003,91.66678413007546,102.53013959515691,113.20813268920162,104.77632906549906,0.23412698412698413
107.2912260399941,96.1446119918634,98.11181864757899,76.81512042872315,100.1536624220438,100.99730223563463,92.34673023030007,101.88040736008365,112.94904186918488,104.64823895881857,0.23809523809523808
106.25179068808413,94.93496107910788,100.25609984724824,76.28497178149199,101.75590117309574,100.51078710856827,93.53216088936779,99.56457741563719,113.1833439833251,106.24666572622476,0.24206349206349204
107.32117665773242,95.70380277892849,101.92218198466689,76.10459084676343,101.54502238479355,102.00897811284737,93.10119503552602,99.80708873886674,114.2557953670889,106.14002245216392,0.24603174603174602
107.74695238657065,97.37614743315194,100.665130609861,74.96082252661883,102.73283576454784,102.49164502128505,93.0291047692943,100.36123350937419,114.51357713316182,106.46229202646249,0.25
105.96152645769436,97.21624617030479,101.3085198270645,74.51752035122361,101.67440085428568,102.92681677660711,91.29315389102,102.12420423720849,114.12635205208335,106.25338852747655,0.25396825396825395
107.87059991706407,96.9121666580245,101.62552821141063,75.23745576645837,103.75402216221836,102.14117560561587,93.58134701962408,101.95468118314439,113.1015652574719,105.58374168371473,0.2579365079365079
108.97326579752173,96.09798123917437,102.6772291243452,73.54337009429332,104.72298778517263,101.69811964948381,95.37270253417189,100.17881474351826,112.00352411669576,106.07866283231775,0.26190476190476186
109.03573858092702,96.08151214373699,102.79909864660357,73.25293653643675,104.19162589439746,104.38194766279429,95.33445898603432,99.23166095946623,112.3844264134644,106.78267057305484,0.26587301587301587
108.71600478763594,96.91576818761331,102.49712108036422,73.357997220459,101.45252528278877,104.29321448958487,95.18462923387521,99.90956530481598,110.97896621249515,105.08353640007991,0.2698412698412698
107.08702761664183,95.9225005776374,104.22990488153619,73.4537797515938,101.45212813062292,106.05039963027426,91.73473832914951,99.8032210789242,108.47134397530525,103.92337852315039,0.2738095238095238
107.35655808395973,94.30913615903333,104.51445881133175,72.37081801226884,99.95275698189658,105.35755951394347,92.9390791555672,100.15502068736515,108.6289459062185,103.06357531454498,0.2777777777777778
107.99202602512803,93.86373144602291,106.1807454078094,71.30093390088324,100.33079586106024,106.42690390618095,93.60048826592815,99.71048140851322,110.23182730194685,103.0251627987512,0.28174603174603174
106.86708037720196,92.24620687649987,107.49226587392684,72.28608289209694,102.18201603968946,106.81618741166197,94.56392558273016,102.08728462206228,111.15478653792054,103.4748069378965,0.2857142857142857
108.44338260489452,92.85629629344214,107.05371786935129,71.1794393168639,102.38828050127928,106.27426684149002,94.08234600785012,104.33415544914459,111.1297388944193,106.32413414860744,0.28968253968253965
106.95463348513101,92.35846006360424,106.82871302659463,72.08974568354297,102.15890668643068,107.14620460863836,93.52756193085192,103.11674365173921,111.69541787055168,106.69320551248104,0.2936507936507936
104.13167543678429,90.33828323905556,109.45793741405299,71.6529681365989,102.60030367558879,105.08281300075524,92.08309362111808,104.3044987534384,109.40143164047882,106.45910852818163,0.2976190476190476
105.50470386657524,89.94238375808011,109.72231804874755,72.63440692805625,102.970212433433,105.84632563810807,92.99013034568966,104.70483746680124,108.4549985263543,105.50457350791172,0.30158730158730157
104.96989596289927,89.72438333186899,108.67860765452302,72.25009513071605,99.95003959987231,106.90091023099122,94.46874303352453,104.7227261368755,110.77232905255332,106.82240576032021,0.3055555555555555
104.80335454668972,90.23353482788146,107.0478412349199,71.19606047030383,100.25390081525671,107.26932537709921,95.81589708397608,103.59458947291158,112.43727372730324,106.80638818932418,0.30952380952380953
103.7033128821371,90.06843159714082,108.36972539409058,71.96853886004135,101.04043026934558,109.05570619722167,96.04221508173822,105.73272726265692,111.43378146702885,107.26725622686335,0.3134920634920635
101.62614478122505,92.2141392418191,108.58880039090124,71.95277164693627,100.71082978412593,108.96217815673054,95.64777279112545,107.29642638285786,113.92413942316584,107.26633838030206,0.31746031746031744
103.24608743100102,91.61347964725793,107.51053625841188,73.27799095345765,101.96014733258374,108.75763294606753,94.38846086432702,105.34467667279404,112.898389717631,108.01299110724072,0.3214285714285714
102.35389873621162,91.54148621260856,108.42815898210594,74.1063310898889,101.79627133289036,109.24520393818649,93.557629392351,107.19696762541008,111.73354376896789,108.6663915665866,0.32539682539682535
104.51832741335217,91.42287483703348,108.6466060611042,73.89243573763117,102.7847249674106,110.44603209808996,94.11036467417391,107.1451481953034,113.91672577240293,109.17941480910504,0.32936507936507936
105.58682128835288,91.09791671948192,106.39732646197947,73.47499802036491,105.77087358894433,111.24181218589095,93.77357972467274,106.34122068565259,115.80916207063943,109.18468746671492,0.3333333333333333
105.16893743550749,91.2615289963999,107.1893814618754,73.49663693673193,105.64250191516929,110.92466349463174,95.73298397481969,105.04084386958343,114.95359544390173,109.31328357398125,0.33730158730158727
103.73990994965547,91.885956334967,109.00500670532844,73.67297702701589,103.08894973413916,109.54249666496266,97.13300458112339,106.29868140441545,114.88252310174354,109.84109106616933,0.3412698412698413
102.78698575131922,93.45049769941998,112.57784024789572,72.85907405434803,102.65271046974145,110.46200594983165,96.39931908511231,106.83558787216984,114.38901514520501,107.21027590964032,0.34523809523809523
101.22870791911032,91.6210538582436,112.62735509709371,73.63603592872269,100.44470508021557,109.36861449949247,94.93412554637618,105.66544063887073,115.11787479793311,107.16426311953782,0.3492063492063492
103.92583797962341,91.03384632827849,112.9579625711637,73.26831238491795,101.22120299236835,108.24689259459636,94.28044651527804,104.59115739775275,117.41373381799943,108.49668423992557,0.35317460317460314
104.14137105866199,90.52173479436001,115.26766596773248,72.8788567771733,102.90482401352206,107.35777323235287,95.55446294746804,104.08175317563364,118.20358101027956,107.8421105907535,0.3571428571428571
105.66149501189435,91.59766576662687,115.51295114160605,72.38409071259932,103.81098379000669,107.43585743933019,94.92580397651085,103.411865545401,118.03407335294658,105.03936601024053,0.3611111111111111
103.98778142372097,91.18699208502895,115.91435925735966,72.5950746829342,104.23075988145342,106.36340736940485,95.58103079430454,104.10178435299437,116.0488884212919,103.22234931920792,0.36507936507936506
104.22523037994739,89.03551081880167,114.99706326887198,71.964866487184,103.38728537947797,104.85236128651833,94.90201690560792,104.59970735074191,117.19192417366119,103.3201885032458,0.369047619047619
105.7834309349732,89.13397617143335,112.9944967376471,72.08734422446398,105.46016619366219,103.9856230240446,95.31321041792701,103.76537260426424,115.4001071494489,102.38621410629591,0.373015873015873
105.33788761870086,89.09615178022369,114.30129530580355,74.64431908423563,106.46578843716526,103.74571797486813,95.94953572847811,101.62094464095173,115.12835397960546,102.55911575227266,0.376984126984127
106.71524037341808,89.29815263661919,112.4819119966779,74.59392016043215,106.8480442335726,104.34120351180792,97.14869230906284,99.9272929399264,116.52668025642679,102.53526312779321,0.38095238095238093
105.26697167828256,88.1355508570638,114.11005122143747,74.18715774335001,107.12417495286695,104.42966843236361,98.91885262368626,101.02868839325679,117.72374574695515,101.93098675493187,0.3849206349206349
103.47412525026517,90.06519358339249,112.98255108972455,72.64467927982054,107.27493743867073,103.01774681703262,100.56529082537737,99.77035410446402,118.97430388053411,100.76268462176736,0.38888888888888884
103.9699153988564,89.69845380351937,113.36072891264092,72.69065878502329,107.88786914390877,103.31495567119056,99.89580006171752,99.9101475949345,120.0265677141515,101.01115931275409,0.39285714285714285
103.47441750000601,89.48591280518478,112.83029125092929,71.68187240860019,107.05741110682095,103.73592445492162,99.71093812942007,97.71524258796728,120.2473381022441,101.09892133829436,0.3968253968253968
104.31482990415732,88.47695936040739,114.51243439910851,71.34350449348639,109.13455668311369,103.14301131559453,98.24755401354857,98.20528619365336,120.70596691815625,100.94124306906215,0.40079365079365076
101.74752414765113,87.44522953303638,114.94729544873398,71.47990624664806,109.3442198291156,102.11347829528836,97.95625479654505,100.60921001779444,120.84606421845669,102.05684730258741,0.40476190476190477
102.66468398094402,86.10845544043424,117.81976061219375,69.93791790877691,110.17399202570812,101.09373246072639,97.98626998040442,98.93981440641546,121.58303479228422,102.31605080617254,0.4087301587301587
106.08108290133202,85.6828218654108,116.22209223473614,70.07680155832607,109.57381454513708,100.41864781675108,97.48884389010038,99.62740373009716,122.40568175892186,101.55060732025217,0.4126984126984127
106.04817548032696,84.65532082492149,116.82967834838787,70.3461697406295,110.0926140117794,103.25944996297652,96.87227716708506,99.96998213728115,122.61146930147989,101.09285080196415,0.41666666666666663
106.0938019570035,86.87732069193417,116.899382386604,69.20592027955077,106.97279808872896,102.10926784010897,98.14013130852798,101.13277050615758,123.40776305505487,101.0140032014393,0.4206349206349206
106.33406955401612,84.83466536527999,117.31240947398724,68.864704881895,105.4762002194378,102.45203806353311,99.26862695327951,100.96568841160706,122.34758915598611,101.17090450706925,0.4246031746031746
103.86864259579028,83.63721865574091,119.69505014067008,67.29457018739872,105.43446431818614,101.53442674096118,99.76905291714695,101.31333199307926,121.8753492038059,102.88876561363264,0.42857142857142855
104.42780713579162,83.2153040499586,120.58098158133646,68.64367532597245,103.69231179011975,100.88922498718797,98.17611164378097,101.54587533572501,122.22979070472616,105.10041571810356,0.4325396825396825
102.33684049431255,83.92440610576655,118.85022801499001,68.93015217196867,106.9286406215706,99.99564646836264,98.42495846849309,102.28139724027105,125.2280893300739,104.48129683559048,0.4365079365079365
101.78690627584528,83.48805933312084,119.65178309389056,68.77436694810696,104.70489325469788,101.01013425601886,97.94964813524665,101.20579164250016,126.06547909966498,103.14799020096994,0.44047619047619047
103.39329950446687,84.20210811129928,119.02688653680093,68.6328994898222,105.16218658206347,101.49374395427118,99.58685320780572,101.45147561135227,125.85166279275595,102.4448997805466,0.4444444444444444
102.44000347958064,83.16174093099697,118.31915690351902,69.61825752741471,107.37899368985207,101.32848659529938,97.35104156088256,102.49251323366578,125.50296378739208,102.98858782811745,0.4484126984126984
103.08897383312228,83.22388579934136,119.88851347993624,69.53571318004353,108.03208004351066,101.97258133205386,96.66804706217592,104.01187263389689,126.68516315170675,104.07484524047436,0.45238095238095233
104.41274554195145,85.07279041976474,118.98215050853938,69.82613585383474,107.61066077628958,102.93222418318402,95.95619785600604,104.66352175311701,126.53002108354383,103.54109035570414,0.45634920634920634
104.78006731537744,84.04184373823178,118.41428123277915,71.17497720516991,106.86467977411573,101.83488751724497,95.39379503149446,103.1814757115364,127.55017880640065,102.35539273343197,0.4603174603174603
102.98581179972204,84.48726985447654,118.46263882955527,70.86523797629192,107.77498494504864,102.53943786068898,96.55163017366675,101.1815160863695,128.37497219909588,102.84965871289799,0.46428571428571425
102.55532760723476,84.70781905504228,119.88326150802106,69.89639719405952,106.69380728638431,101.61652553418644,93.73212338125332,101.70376173977256,126.37533711939982,103.66088291471434,0.46825396825396826
105.1185432845677,82.33870078991728,120.76491339660774,69.17409029311116,106.53331302404472,102.69497289959676,93.4867534285127,100.41572090250233,127.13034215625758,105.02097746256294,0.4722222222222222
102.47055802218914,81.72998158461081,120.40877845928205,70.43046050580095,107.4650865436096,103.65714709595409,94.4941402592827,101.48960646122231,127.87831977078206,104.18056899126422,0.47619047619047616
102.11513399137317,82.90306889263718,119.99659169786983,70.5116352804762,107.04904643580808,104.18570908305949,95.66821815681277,101.12229760053737,129.16830665058382,104.6131134806854,0.4801587301587301
101.40729521128469,83.04427500590683,118.2554458474079,70.06679184161095,107.16713550365814,103.91052036556727,95.00869500877097,102.41936587140665,127.81322227972696,102.48448583156294,0.4841269841269841
101.56168087244912,81.7855637740356,117.1287852057669,70.9315780139203,106.7573500496542,103.22404230862519,94.19847704060086,105.19950411642225,129.5872615903981,102.34810239862384,0.4880952380952381
102.52359200026007,82.50044783685328,116.16709525518483,71.829036594312,105.46089295706334,102.88176174523504,94.610257005221,105.1169347382527,129.3152262622233,103.27880784302133,0.49206349206349204
104.62269935011092,82.00394369372123,115.94880319127181,71.3998811727137,107.05279127578915,103.88357737612036,94.7904606949442,104.96342195893378,132.59547341760984,105.22756883649969,0.496031746031746
