path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,t
104.26710573018991,82.37677601597657,118.8877301131654,70.53090284117961,108.94825820049681,102.99436321334888,94.87338144262654,106.3122733378951,135.5555500783451,105.62892265421675,0.5
105.3397109118853,82.76889278540716,117.88027472420424,69.14903836091044,108.51441591651752,103.05883713413586,90.43671389556658,107.74687018512967,134.52104855826266,105.30769117106125,0.503968253968254
106.00503613958499,81.61051059822361,117.44174136822456,67.60373786803918,108.1519393902616,100.81448054460125,89.16149510530403,110.08171232850363,132.22038964333714,103.45875328084455,0.5079365079365079
106.64044171224756,82.42666244374033,114.44388357772026,67.37841806824953,107.90980762651941,101.14573664319697,88.19706526611068,110.35467243822777,133.3869867251462,103.75685400926776,0.5119047619047619
105.88547062961773,81.38699878393942,115.3131057883831,66.62444476769134,108.64482187842587,99.83471635697494,88.91446601579996,109.47827191643731,132.01610716879563,104.5859931431691,0.5158730158730158
104.5633360889855,80.05902575797118,113.0439974543384,68.20283449219376,107.41269043572802,98.19045590660154,87.31506253014084,109.48891185449656,133.9385583500127,105.9302249373337,0.5198412698412698
103.1241636202263,79.17349508733031,111.7601599980164,68.25315307108653,107.29295833851076,98.83425088057685,86.17126054433098,108.63202931097786,134.8356739753748,106.2553119728771,0.5238095238095237
102.14603665367179,78.82902449853381,113.2374948871167,66.60334806668683,107.64900644251487,99.09650935960016,86.00381554501571,108.96073756220366,132.38880099874163,104.98389882468169,0.5277777777777778
102.56086129878585,78.9377534172391,110.27395088895851,67.80454013311983,108.52330743777185,98.54449637219358,84.61990204100188,107.77533399372084,133.69968641322328,105.71856190671099,0.5317460317460317
103.54884692607851,78.17312906057643,110.40729570684734,67.94282310039489,104.78699896370509,98.17014416531372,85.30803828950229,109.0071016416899,133.93107978713047,107.99349217312849,0.5357142857142857
103.97170312352304,78.91014591367576,111.52702977425051,68.54897280651736,105.32092435457963,101.0195915999369,84.88840085480595,109.96922816912983,134.62827420595428,107.63706475127066,0.5396825396825397
103.25509662903052,79.16054160180963,113.6911739437626,69.14054049126682,105.78083621725578,100.77280081964304,86.87149058110991,110.16202512304345,137.23827359441813,106.55435027466045,0.5436507936507936
105.6314001885919,78.4706231897463,112.38086562968593,69.39935082512191,107.13241077122571,100.51765688020262,86.18500415176858,110.19752881508282,137.01381676795052,106.11269065570428,0.5476190476190476
107.67221712926967,79.35445474519285,111.5007942546078,69.8584471251185,106.42444001082505,101.3471423306432,85.56152526250519,109.92513286863594,138.32859102178648,106.09507366484645,0.5515873015873015
107.19307024475206,80.52379027929875,114.06465936722512,70.06890482013904,105.73168520168252,101.45856095075989,86.43309795828836,111.75761622783764,137.28965453493572,105.39765277312381,0.5555555555555556
106.08676984802004,80.42373643219105,114.02865162857722,69.0989793655349,107.34574622808512,102.72863272588995,85.72240369668874,113.44208466683618,136.30073047590793,106.33976769050837,0.5595238095238095
106.26095378574954,80.20620092039016,112.97580641058164,69.41898239589817,105.2523683999476,103.0883517047305,87.37054239021286,113.65053971884566,135.92663581905902,106.91840930080214,0.5634920634920635
107.97118209836272,78.43367879647975,111.9591666513444,70.32028796876398,107.43495378585936,104.0816019876973,87.90373881433013,112.43053061498736,134.86836473201816,106.46900508039371,0.5674603174603174
108.42479551240403,78.03201845913907,110.59569490318127,70.13443403192767,110.95079633578268,104.6645698930813,87.56784035266584,110.77583225792654,135.8367244642443,106.44241515001336,0.5714285714285714
109.18772606660984,77.74596061149448,109.98476039055889,70.62326632263971,111.62021288578518,105.51896791482665,87.39061936094339,111.17797664854902,133.59059733408964,104.39833520450206,0.5753968253968254
108.89637042445428,77.98668337126894,111.50306770680642,70.99759248890544,112.77095663602286,105.4622796908425,90.58634538677661,110.28781907701261,134.9941158282694,104.82173573523306,0.5793650793650793
109.52416095369067,77.82137314337379,112.75720792596091,72.64038495064513,110.67432324263386,105.75836717064391,91.14575739787965,110.95111388581608,133.70512729955078,102.99710070323658,0.5833333333333333
111.67631069762207,78.0609992685219,111.1013101964538,72.40944011612517,109.71007813125568,105.39784718746267,91.31871836041675,110.41188510935298,134.34289680919585,102.63785175006545,0.5873015873015872
111.33960789525645,79.58441513208841,111.40208235857038,72.14354195252184,111.18206116334395,106.20317778943348,91.1663150973727,111.493486443373,132.34805199473092,102.04301052669116,0.5912698412698413
111.54081400176703,79.05485620066783,110.83906490659969,72.03733823075332,111.69003536943265,104.41731744950977,92.36540374771074,111.78522072370305,133.14703876076996,102.64462083349288,0.5952380952380952
111.89806867747407,78.56735830570165,111.93709995990208,71.94446952470518,111.43502905936329,105.37695774467288,90.61532752490844,113.1997146211381,134.97792990249172,102.0718600083115,0.5992063492063492
112.29877566143223,77.28210219449245,111.71680681543192,69.91374535172748,111.76244560304556,106.71032630618672,90.4087108936179,110.05817438444431,134.9945474114203,102.01149067227779,0.6031746031746031
110.3188524546076,77.27367027876213,112.24095335507434,69.35000022405285,112.47859092731314,107.71224277414117,87.23798937061798,109.74379577349053,137.65436614789252,103.9513612606888,0.6071428571428571
107.74081794297228,78.23052894039719,112.0168931786855,69.61251376799541,112.0640117961693,107.57106990203751,86.65368906314622,112.85202249794762,137.4119410660536,101.9161202451987,0.611111111111111
106.36558365164403,76.52355135475051,108.97243923119856,69.60527289031776,112.02315122478336,108.25797478580846,87.58436175747451,109.34855807233872,138.12596101914932,102.06144878805112,0.615079365079365
106.59087809203871,75.88427975102061,109.03698911225545,68.90781505571816,111.97192020119498,107.20394653807006,89.12295515794222,110.51563240986128,136.5247943828314,103.17876685787127,0.6190476190476191
107.3372630526591,75.91864852312013,107.30386492555898,68.33309251724233,110.49725271597626,108.34055567957878,89.8059689371935,111.0991818846848,137.2810043979158,102.36595384196396,0.623015873015873
106.62201365419912,76.736129148478,108.31867772920083,68.02762427615365,110.94865951819892,106.85050930722686,90.53298765033591,112.91345536612629,136.30187156858486,102.39294088728721,0.626984126984127
108.48824333796942,77.10717629786353,107.39488719069934,67.34408046399881,113.49861271924591,107.65278101412224,88.5968197030774,112.6667777215802,135.07038222698907,100.65176038444636,0.6309523809523809
108.29272346433017,77.42400002094095,106.5793877829674,66.91018359682698,116.00244702215315,108.37765246823155,87.84283530448013,114.36918134142051,137.78623006970315,98.63221477892525,0.6349206349206349
108.3204453488019,77.20550284428637,106.56743397079266,66.45702512157105,113.86464326591602,108.93443623102486,89.48983222997676,116.13615128546355,135.59874877267873,99.53363713340342,0.6388888888888888
108.05606421170775,77.6756466132564,107.3460241359953,67.21094540561656,114.68619744832739,108.32256344003359,88.90114274381395,116.42443278834813,135.40282190047634,99.12424137688856,0.6428571428571428
108.238679535271,78.67463531497744,107.11670233025445,68.07713759573325,115.66640493554927,109.36497339313138,88.74896616715124,114.72950711333894,136.62425788188438,97.4983789961843,0.6468253968253967
109.20363206696226,76.99877672692543,109.35598457964292,68.88259304693166,115.06972888898332,106.862536949907,87.85279699338724,116.05683426310227,137.02775970923625,96.91862782255424,0.6507936507936507
110.12331336228185,77.7087775643191,111.6514122112042,69.25389871577737,113.68034335855751,107.9140828705739,86.82533782317708,114.6421878999997,133.87538418221214,97.65949578487056,0.6547619047619048
108.88384843381964,77.61214803344377,114.09078595731062,68.63862467156402,111.8042761245624,108.17467400312412,86.31243293169301,114.44393886533639,134.89786547895199,98.34008855735482,0.6587301587301587
110.99421275093393,77.09564005133133,113.75447083092747,69.47369176480372,111.1796172598615,109.6165215468782,85.59656311383637,115.81742267636821,132.5744250576435,99.64680384273879,0.6626984126984127
109.47344692089705,74.75879528090469,111.65027479531835,69.19917633681185,111.67096864806028,109.89314532104689,86.63540108299593,117.42193954968113,131.8361332528475,99.0160748158899,0.6666666666666666
109.58277420854066,73.4699203818741,113.37977040914018,69.21927680867083,111.44881439591869,112.46786163801781,86.87079696103905,116.90830359386177,131.4310748344632,98.23644246173238,0.6706349206349206
109.20459275850763,75.05863501984324,112.78659872552954,70.39620703493014,110.59428204720977,111.14122592357197,87.99312197312692,117.83544768172993,126.68372892484751,98.64681684270855,0.6746031746031745
107.77083426826954,74.41032523476262,112.84084524031395,70.47074047087051,108.86738543167257,111.99783141796229,86.46857925124989,115.56752665034782,126.51481745165441,99.89763228262431,0.6785714285714285
107.66888492088451,73.40029174560512,113.73764834228123,70.69063343077494,109.34949223446635,110.75459539139376,87.81394902490433,114.88177608142291,127.58064850986321,99.42732648200295,0.6825396825396826
106.66864577298934,72.9794200161825,111.46163682128662,69.44351805919482,110.82875645363046,110.57837938762309,87.83769036502886,117.02764676790594,127.30755344884608,100.63489475089828,0.6865079365079365
106.76667072961055,72.29749716795357,113.7730261731838,69.87091531474911,109.54201302503375,111.6174724315879,89.89697524871835,119.02520799438796,127.60451269884632,100.21298178621983,0.6904761904761905
107.31025430633426,72.41085960947021,115.03414006412196,69.01352842659931,110.16264119999354,112.5004568083128,89.83722110361231,120.0329879272222,131.29301382184616,102.81869769343386,0.6944444444444444
109.31884314328101,73.80809062370719,115.54581976212867,69.89903130391748,107.584724047599,115.48688882696474,88.16272758935644,119.81868692207327,133.16790642122254,100.6150014134049,0.6984126984126984
109.74302054904453,73.26461047040038,116.85006943339118,69.7366538545986,106.69724879132134,114.97672288451457,89.60077263493419,121.10453938761782,133.2675787294805,102.57953693968113,0.7023809523809523
108.90116637462309,73.40716599949563,117.67288308592005,67.7993752662854,107.68254724788235,116.85475953787,89.44682842581078,121.06910360659609,137.682763676056,100.66236445954912,0.7063492063492063
108.36517727509987,72.35378239877788,117.8462128509927,67.49424609643111,106.17673087846859,116.48096987839341,87.05414240090138,121.32597942510792,136.58330255219943,102.22563995134193,0.7103174603174602
108.55645420497811,73.7528787113903,117.3901381281683,67.3006157602772,105.37124607553727,115.45691151672561,87.2135346352778,121.46115357287573,137.48049049538082,102.33620423566543,0.7142857142857142
108.68435425691591,73.92874702774121,116.30203813876648,67.71351556251133,107.27058714200317,113.12010235433925,87.46797559184807,120.28017950577822,134.77657745748834,101.7533684774173,0.7182539682539683
110.70145076176804,72.92796050549192,116.72364636713486,68.28795939771695,106.28471967080664,113.35217489797475,88.66191951123793,121.3852829451054,135.45464848887144,100.59499454251704,0.7222222222222222
112.66476629475326,73.76359365441189,117.25603471953698,68.00654970784123,105.14736415351989,112.61013617165752,84.74377612313417,119.75998023351615,135.2646525759433,99.4255636813872,0.7261904761904762
112.15642760086001,74.88725548296367,118.86719921648712,68.87993796906822,105.91298298778486,113.8189975879617,85.97931124086666,120.93634120880914,135.36829459307765,100.28323958730748,0.7301587301587301
111.38384853540002,75.03974310541835,119.1680849961819,66.18565932360146,108.5537204498466,113.06379561597055,85.4667441756495,119.48153587058611,136.00162019220448,100.8665069426954,0.7341269841269841
107.85270686044267,73.5057343022953,117.89396829694594,65.5929615729583,108.22643063182508,112.38692523501446,87.56626191340014,118.39950586169901,136.4822427722554,100.62731595978218,0.738095238095238
107.10939803995372,75.1776841723253,115.5758448132363,64.68012223727135,109.27971346243442,112.89022017823666,85.69097235876201,114.23677138636788,134.65025103011348,100.59361849907775,0.742063492063492
105.79765501880736,75.47199123384996,115.39024833302285,63.66612920882607,111.14835847384114,115.36501259889232,86.28175002223611,114.0123493164949,134.00149931691135,99.49542965192936,0.746031746031746
105.32575613645561,76.59317307649506,115.35033678493656,64.44059949139023,111.60517763583945,113.79350259345895,86.73047089082274,114.28442838356021,134.01173176978358,99.32939179379957,0.75
105.84666440824746,76.06341090718895,115.20787053153416,65.11731090963538,111.22629253722387,115.26180905929797,86.27044992183252,115.4815135214728,131.62032159929313,100.44417154039552,0.753968253968254
106.08322188076123,75.68236369864665,113.00763880722742,64.48396852394863,110.00503290378649,116.53816698804596,85.43348246681171,117.40458326875573,132.9579417894442,99.30217575570077,0.7579365079365079
106.04317651129232,75.78775495241395,114.54782310625997,65.44818533828067,108.04741386910209,116.21421573058888,85.0321436475247,115.22088462395368,136.14968947978662,99.95631067558777,0.7619047619047619
106.31015741367665,76.85836235487632,116.10631377097593,65.53190535705508,109.5713870716153,117.20735378136251,84.66151080576421,116.65941211857324,136.6713621267704,99.37688220901234,0.7658730158730158
106.14137165758102,76.99694787436857,114.90823476865918,65.18467585664854,109.82147790769623,116.78832105498036,83.33505141676987,115.97937806149345,135.7657082298541,97.48260477344716,0.7698412698412698
106.40516358323036,75.78733281456607,116.08100558814012,64.61808995059131,111.68113845158649,120.3302156581685,84.38416549579254,115.87413142546245,131.8848435298313,98.79528149967572,0.7738095238095237
102.160656599301,76.03790143309011,117.48290244761638,63.98758624882706,113.0813103646507,120.16039709656413,83.23095554315104,115.72055445555793,129.3817713264507,97.09984105717042,0.7777777777777777
101.81463538105547,77.61510964418619,117.53982349775383,64.36985947707797,112.20572567816707,120.28219596857772,84.31083072189973,115.06704044842012,129.9359170782104,96.53285912209955,0.7817460317460317
101.67254154853342,77.67948555742662,116.14358647683763,64.89929007053694,110.54035478011774,119.78949890587838,82.43184890400747,113.78413417488755,132.01909730970044,97.84208353330322,0.7857142857142857
101.23633951381214,77.80621448946579,118.52855912658814,65.09459487033695,111.1165670584029,117.260799661894,82.24803482594199,114.18510885771667,131.65354147864218,96.87648946746907,0.7896825396825397
100.95873951277883,76.5783768036828,119.09876368056248,63.43471094448919,110.23461589892682,116.87267450456274,82.08002012079638,115.35800277455873,129.20965369497176,98.03376102907238,0.7936507936507936
101.85729736855865,75.23667027223257,118.72267618359231,63.67200416844955,110.75901479916297,117.21483893237672,82.06368861117622,113.54153631401238,127.79947334188341,97.48137469323348,0.7976190476190476
101.09264457481251,74.63462808280872,119.88431760997697,64.12717994243,109.74342648270256,119.45244337452424,83.05838811845791,113.51370419081633,126.88142848976787,97.36650089302324,0.8015873015873015
103.93478235825613,74.32823159987987,122.35971178019487,63.588783834051256,108.55910123135092,120.19511804239332,82.84691410752966,112.6176847890034,123.82944908026141,99.70594305982222,0.8055555555555555
104.8399955431533,74.42574294221328,121.59569119813183,63.62344316201947,108.36643699596044,119.90867539802794,82.37031590689908,114.18341722192365,123.34587998847071,101.14295396384617,0.8095238095238095
104.83166488004075,74.58151964832246,122.65955103398692,62.146796421009356,109.649287936832,119.99926622089743,82.16371955156394,114.89568114958719,124.74048482736573,101.25283810889741,0.8134920634920635
104.55906967652784,76.10202619936796,125.69950239788471,61.191183403130324,110.07357661871573,120.49517720165362,83.1855255788423,117.10049456373896,122.1252304396383,100.42199227927821,0.8174603174603174
104.4451541984877,76.15831625348602,123.94361721286735,60.94172841239639,111.71993418246883,119.92124136533869,81.93154990934235,114.83770711057197,121.26717816331518,100.45601450038977,0.8214285714285714
103.24763316920726,77.18651360792028,123.08889495285604,60.70436691628102,109.99707068631986,120.95645246527779,80.8847196763246,116.34379310160747,118.2135055661159,102.56565130764798,0.8253968253968254
103.12386814439225,77.14827692964778,122.16523962825833,60.97392914188276,108.54185024511156,123.45846332518843,78.91512014221033,116.58247157602118,116.99977913626161,105.41114424626083,0.8293650793650793
103.48658091552171,78.5695102754874,121.92179530266036,60.06891746202919,108.41998745632746,122.89490092599016,80.95664618564761,115.52218695771779,116.78175694135857,104.5911786350312,0.8333333333333333
104.24495741128752,76.7396804655109,121.59968714002154,59.81124789016159,111.41898455380183,124.77885087675702,79.78235533686144,116.23639333936788,118.29397697646336,106.51171629583551,0.8373015873015872
105.00908750539928,76.16298699638465,122.06138366472968,59.443310273017815,112.36954371923503,126.16412656554988,77.90952073997052,118.55253026950334,118.9751021599252,104.4153013804483,0.8412698412698412
104.64605619499143,77.11213540109247,120.80628387170762,59.84006360258864,110.86961596632065,127.02098386976499,77.11956360556916,120.97360647494435,117.21433783236262,105.19196655303821,0.8452380952380952
102.79562596167553,76.9456062527697,119.86228759092646,60.921055420840645,110.76331200796008,127.20022634914483,76.5267827454514,122.23328233314406,117.35320804328391,105.68928409710246,0.8492063492063492
101.93271129327496,77.85397291344005,120.31813787839071,62.256342060028224,111.07174517073568,127.74270287989002,77.9528214886915,120.71571571873665,116.860520806922,107.0846984576342,0.8531746031746031
104.02431038373221,78.232589541584,120.55319281214587,61.0382015726205,110.27878607891014,127.39330752939459,77.4975723451589,121.18790040199596,116.84157359987282,105.96753040621152,0.8571428571428571
105.20532313037465,79.17045898667313,121.88810602286873,61.00128938995102,111.13415966234686,130.3758689701946,77.78297358441965,121.71184879490791,116.54827289988334,106.16265227719921,0.861111111111111
105.69638251297494,79.7843335702114,122.51835416461019,60.15222602753407,110.91532596020699,129.2011573922385,76.04770599851336,123.63136742025027,117.00932866352987,103.70148189482357,0.865079365079365
104.68745186890925,80.4643591426984,123.71557763606921,60.103179279021646,110.49782841929823,131.06187088833985,76.24723858558987,123.37482293048,117.27662594864547,102.8815503359037,0.869047619047619
104.69225971242393,81.991658237523,121.94685804747833,60.42428067233032,112.26628696252632,133.645953731726,74.67970133756022,123.39902972106212,118.56383462339895,102.85951289578801,0.873015873015873
103.04906648706427,83.01704247136274,121.3592030989273,60.48634946293438,109.87396199335426,133.1029723810844,74.385229446941,122.38720287527147,118.73812335252887,103.11189308539177,0.876984126984127
102.33497462268706,84.0630157682605,124.21850687628782,60.44901131464289,108.55058662446848,135.07245634736591,73.67650225377949,123.42169692752982,121.29329639171324,106.80345429350963,0.8809523809523809
102.01932189842424,84.08464394416359,124.83362941963468,61.58909088550018,107.43856278468671,135.31769940173052,73.73061185464759,123.08719478862709,122.08935378822457,106.12020869877776,0.8849206349206349
101.55555522324846,83.47050483063853,126.01464777374387,62.15109095343565,106.29724816636859,135.42405481029573,74.32228719274964,123.3759397712151,124.3845708785759,106.14808993956966,0.8888888888888888
102.78691329478247,82.77976585985272,126.4483958601746,61.93796056514523,105.32575458914755,135.29689526336054,73.08185848337546,122.64823018647427,125.51841007685351,104.6185969814209,0.8928571428571428
100.96599489300249,83.56666282167129,127.1278172236616,61.95685666028652,105.97595098031893,132.5739346317618,72.04296200525363,122.72124762492933,124.45897432578134,102.16150710723831,0.8968253968253967
99.87109996625236,81.03838692645576,126.75852487037001,62.64040790304956,107.45017007482747,133.49228421515537,72.21888868380873,121.0620930410176,126.42325341845616,103.32436058588661,0.9007936507936507
98.15628111084273,79.71470378401116,132.59263936386742,63.12350484969343,108.69743980444883,135.94232606742895,72.846946280222,121.30773635097721,128.32353103879868,104.50979566859222,0.9047619047619047
96.63797003426761,78.75314411584252,131.93250560635792,62.786353333155965,107.31012057988013,134.74068508102746,74.1594765472131,120.39028717739,123.76320760766619,102.7143550302068,0.9087301587301587
96.78912915998524,78.50783793102593,131.86882370786822,61.39766399537636,107.16499190844885,136.18680965733043,73.71988595772109,121.45569790042501,122.91098104788163,100.55074438667462,0.9126984126984127
94.85705085209719,75.94773930514303,127.90113754466377,60.48809127628272,107.77736167280139,136.04069332319045,72.34755951013236,124.3158239863933,125.1655696711875,99.74841481753238,0.9166666666666666
95.76228132677723,77.16174945207489,129.6962596417516,60.599441242670046,108.10374699688606,134.18070895410682,72.51786779548223,125.64747010869478,126.83936696874486,101.86554066250449,0.9206349206349206
95.46496273786963,77.74741928673662,128.79699970713995,59.250697371856816,109.89685645221046,135.87830888434075,71.79547229055326,123.88707087892325,124.52692128270672,99.97347453615413,0.9246031746031745
95.54773345523992,79.71587465437065,128.69838750930424,59.13704575320911,108.96577538978872,138.79551917813663,70.96414959843291,123.32753702869661,125.88154045754972,100.83592885316077,0.9285714285714285
95.93683769608172,80.78985417214798,127.8450392737259,58.80007469590795,109.18058836265021,137.41356837623806,72.23438490939424,120.85161454815596,128.6508857851931,101.00303330065552,0.9325396825396824
95.4134973653042,81.84546940152451,127.62185822741804,59.54501178947113,108.64101906112786,137.78768302963002,72.79965942143279,120.87227791738383,129.63802006506984,100.61969426727131,0.9365079365079365
96.66274572122036,84.19948480261986,127.1656391744598,58.56438433199522,108.9852216495738,135.31088823538948,72.13492747845848,118.2003797896105,127.24979768653448,99.85615918884066,0.9404761904761905
96.42635764281425,83.59597782138603,127.09669907013583,57.15624936254407,107.51382762936524,135.23929491379846,72.1179241650841,116.4247785444078,125.99937171491047,100.16483971673318,0.9444444444444444
97.15077619763785,82.02742244041409,127.01217786748857,56.854863034748746,106.26287247805266,136.0700226000208,72.0401200155413,118.04393953219699,126.63675626063082,99.77339616160627,0.9484126984126984
96.90737110964402,81.78764420269728,126.76565760879446,57.31136933756391,105.28989187987395,139.10850087561212,72.19012007988519,119.33145635834819,126.29334249004319,99.27270033132778,0.9523809523809523
97.26315643869607,80.94195237643936,126.49782470648012,58.08914010625957,104.54481751275013,141.86526863539416,71.82185645157263,117.06743584195549,128.3427414279527,99.01346559870686,0.9563492063492063
97.60645968473307,80.6804518066101,128.6005250914023,57.42744273813505,106.60366107969324,144.83154794510983,70.12296188582467,116.40935800341836,129.53060961092967,100.40991766998897,0.9603174603174602
97.91433872045123,79.6199585902613,130.03656814433918,57.76869684375679,108.19406658150295,143.87294655296017,69.26567293455835,117.0911062667085,132.7743319332791,100.67953322003417,0.9642857142857142
96.71977467492312,80.19165153073956,131.4986291162407,56.96541586171801,107.90458812544531,143.42923891444747,68.80297026463606,117.67154991131301,134.49264306837088,100.76703279896905,0.9682539682539681
97.2523741613262,80.71160670228547,130.2907430284297,56.4305120010056,108.13994205159227,140.45308628118366,68.82734286998615,115.28379699790673,135.4321552156595,102.5376555217355,0.9722222222222222
96.86235158130593,80.68423455224195,132.37024627023862,56.835494091001536,105.98929966336841,139.19327222949534,67.89520843777113,115.66206451243993,134.89687197864717,102.1918316165976,0.9761904761904762
97.63483223140557,81.00158767774397,134.2710170713182,57.35206631943937,105.7501536840069,136.6703861523065,68.05474356764265,114.77968164902651,137.3050551316335,104.05335595677857,0.9801587301587301
95.02266565835704,80.85675113366474,133.3381034526059,56.63447274838693,105.96302659617042,137.3012502116189,67.7286218193989,116.52621570496176,137.31456694179016,103.17116148478462,0.9841269841269841
93.2847571270407,81.62648808138727,135.92275745761998,56.97434139067653,107.50361682661429,136.1008520030992,67.08365200306594,116.23270359584146,135.55117942045715,103.86388234971984,0.988095238095238
93.71288595680434,81.69813785299316,134.75777758253358,55.64877865261685,107.94715959161914,134.2252761273887,66.0185922501806,116.76003476957759,135.63346976659102,103.44194107421538,0.992063492063492
95.93840632499216,81.42537108898668,131.6664073797391,55.50687396469575,108.53750120113513,133.62558570108888,66.39101069467053,116.59962448169546,135.47659580681332,103.35271208537785,0.9960317460317459
96.95307863695706,82.38460377459772,133.5064017568408,54.719311247594945,108.94543997715299,131.64563193718044,66.74681831634102,117.58276449619854,133.79134652759117,102.51852099739702,1.0
