Date,Return
2021-05-14,-0.02735599461928672
2021-05-15,0.01882355095063283
2021-05-16,0.038488332809402614
2021-05-17,-0.027671351476382822
2021-05-18,0.011559384733811417
2021-05-19,-0.01271285138243654
2021-05-20,-0.00944250767529392
2021-05-21,-0.011547878484777384
2021-05-22,-0.01697981539359632
2021-05-23,0.0012704325588965399
2021-05-24,-0.016319002328220755
2021-05-25,0.005709136515596776
2021-05-26,-0.0007047621889827392
2021-05-27,-0.004478960937328195
2021-05-28,-0.017851273240831956
2021-05-29,-0.011235426611366655
2021-05-30,0.015407824516515121
2021-05-31,0.010318343752487615
2021-06-01,-0.01925110489597102
2021-06-02,0.0022866461085845175
2021-06-03,0.015327742467435781
2021-06-04,-0.033088105622427436
2021-06-05,0.011167203847598702
2021-06-06,-0.012952475178916935
2021-06-07,0.011711973371863187
2021-06-08,-0.014965183130850337
2021-06-09,-0.03579764201329038
2021-06-10,-0.03225084875766325
2021-06-11,0.0012616989332276398
2021-06-12,0.005494450034429638
2021-06-13,-0.01778633250208817
2021-06-14,0.01307184917554748
2021-06-15,-0.032930401245379194
2021-06-16,-0.0010215959729463315
2021-06-17,-0.023920323995249133
2021-06-18,-0.012736722156043184
2021-06-19,0.0012479734263282803
2021-06-20,-0.016908267305679046
2021-06-21,-0.007391110884596507
2021-06-22,0.020425856184288813
2021-06-23,-0.011237837390462975
2021-06-24,0.01701384224130284
2021-06-25,-0.02229413709315236
2021-06-26,0.010896083558305656
2021-06-27,0.02913137241315801
2021-06-28,-0.04913289000254579
2021-06-29,-0.015637905109409534
2021-06-30,0.011841442543610801
2021-07-01,-0.0037609077208598535
2021-07-02,0.007722917467426177
2021-07-03,-0.011779703734316412
2021-07-04,0.0020317957494579986
2021-07-05,-0.00281354470784159
2021-07-06,0.023655641233196148
2021-07-07,0.005388416866024263
2021-07-08,0.007052053241504043
2021-07-09,-0.007937539322449347
2021-07-10,-0.00945212448144987
2021-07-11,-0.00835116375639242
2021-07-12,0.008189042847565936
2021-07-13,-0.00811968961640526
2021-07-14,0.006095497137928258
2021-07-15,0.04180801597290878
2021-07-16,0.01772249406863385
2021-07-17,-0.006220470643356823
2021-07-18,0.024324278443278897
2021-07-19,-0.007861507460431029
2021-07-20,-0.04046249070355708
2021-07-21,-0.01986172621834808
2021-07-22,-0.03711583842051711
2021-07-23,-0.006730269680826174
2021-07-24,0.000668367583791034
2021-07-25,0.03382874624550566
2021-07-26,0.006838547475283253
2021-07-27,-0.004082010576177285
2021-07-28,0.016888111623669787
2021-07-29,-0.0439227061801577
2021-07-30,0.005012291162171318
2021-07-31,0.015717303877739338
2021-08-01,-0.02927172491559683
2021-08-02,0.023175080864138584
2021-08-03,0.007069928149888283
2021-08-04,-0.008005758278016025
2021-08-05,0.012955637322125697
2021-08-06,0.04571385715608792
2021-08-07,0.003937325101169903
2021-08-08,0.005264411726006722
2021-08-09,-0.008887217990804882
2021-08-10,-0.016696887389295836
2021-08-11,0.016906716330884915
2021-08-12,-0.016821676518177342
2021-08-13,0.0017313247443878493
2021-08-14,-0.009253148935302333
2021-08-15,0.009879596514927837
2021-08-16,0.0069732421057389655
2021-08-17,0.021050798885157988
2021-08-18,-0.00990032797709494
2021-08-19,-0.005097498705867425
2021-08-20,-0.019275274315646147
2021-08-21,-0.008585865201522233
2021-08-22,0.007846009860897044
2021-08-23,0.015439772332907038
2021-08-24,-0.01814330648355251
2021-08-25,0.017692118402113207
2021-08-26,0.02741275717609902
2021-08-27,0.008568698064474018
2021-08-28,0.03783591625116132
2021-08-29,-0.01517578398207146
2021-08-30,-0.024593094066228338
2021-08-31,-0.03527440497808557
2021-09-01,0.030220886229783663
2021-09-02,0.013387313127081154
2021-09-03,-0.0008116934182091015
2021-09-04,0.005899372526396406
2021-09-05,-0.02220978094596753
2021-09-06,0.04921503959233653
2021-09-07,0.00288442363950455
2021-09-08,0.0024878958920978578
2021-09-09,0.01481533247797384
2021-09-10,0.009920184634734265
2021-09-11,0.004777680485582627
2021-09-12,-0.015509489108906238
2021-09-13,0.009729367142719915
2021-09-14,0.03794048992950068
2021-09-15,0.027208400923099556
2021-09-16,0.032163732532787946
2021-09-17,-0.009924313528623703
2021-09-18,-0.019492096405171615
2021-09-19,-0.002215738401992963
2021-09-20,0.001414498245773892
2021-09-21,0.022183830369418973
2021-09-22,-0.033549292594296384
2021-09-23,0.030891006389212276
2021-09-24,-0.0028601579715797887
2021-09-25,-0.008237621398948401
2021-09-26,-0.01994208750520335
2021-09-27,-0.032797133437315384
2021-09-28,0.016763411679238293
2021-09-29,0.0017663593437680777
2021-09-30,-0.025499217994821077
2021-10-01,-0.025601575441272322
2021-10-02,-0.006415693985802565
2021-10-03,0.03368043050578786
2021-10-04,-0.004891827027272096
2021-10-05,-0.02976285906236212
2021-10-06,-0.0046148612817188866
2021-10-07,-0.00515447139495341
2021-10-08,-0.05363773285883143
2021-10-09,-0.0007858973303562443
2021-10-10,-0.004318690604173559
2021-10-11,0.014224127296268367
2021-10-12,0.037279121898906906
2021-10-13,0.022831300590955148
2021-10-14,-0.005077773811096612
2021-10-15,-0.021830518174833405
2021-10-16,0.05176719606499721
2021-10-17,0.001484368680289765
2021-10-18,0.000578585838258924
2021-10-19,-0.00018250174220006557
2021-10-20,0.004261695215357099
2021-10-21,-0.0025872082384788496
2021-10-22,-0.011173240137604725
2021-10-23,-0.010637178824807842
2021-10-24,-0.00035506540431996775
2021-10-25,-0.0105684954226753
2021-10-26,-0.013956915653543287
2021-10-27,0.0024286045538379365
2021-10-28,-0.004799544348417105
2021-10-29,0.030379859771653774
2021-10-30,-0.05271939616786024
2021-10-31,0.022130137038449238
2021-11-01,0.025221703849952582
2021-11-02,-0.04116780464816299
2021-11-03,-0.006553751881606976
2021-11-04,-0.007128817319915829
2021-11-05,-0.027850233894356424
2021-11-06,-0.015256333751817506
2021-11-07,-0.021911516909316576
2021-11-08,0.035345408868472455
2021-11-09,0.019013567862949225
2021-11-10,0.025731101899883178
2021-11-11,0.014733441280864703
2021-11-12,-0.02228103542434458
2021-11-13,-0.010190405325595474
2021-11-14,0.010087491224558362
2021-11-15,-0.024142556177838906
2021-11-16,0.014559968603447762
2021-11-17,-0.0045065079631627005
2021-11-18,-0.0071964161509919505
2021-11-19,0.01451919936406983
2021-11-20,0.009185266229720795
2021-11-21,-0.006919323316381599
2021-11-22,0.023486596067284964
2021-11-23,-0.021321266551997946
2021-11-24,0.012618712138885275
2021-11-25,0.012162025159367675
2021-11-26,-0.005890928786279806
2021-11-27,0.0068226604448423595
2021-11-28,-0.024722271527706056
2021-11-29,0.018780540384138022
2021-11-30,-0.0033980427288597807
2021-12-01,-0.01015446041038079
2021-12-02,0.02128018451673779
2021-12-03,-0.013786873810855185
2021-12-04,-0.02786922592727119
2021-12-05,-0.030832583470478073
2021-12-06,0.012420199026912793
2021-12-07,-0.02530858704992566
2021-12-08,0.03539588363968729
2021-12-09,-0.04133858815767444
2021-12-10,0.03422912736580077
2021-12-11,0.004520349344052368
2021-12-12,-0.001634262237407848
2021-12-13,-0.010598381736178995
2021-12-14,0.008282722287041418
2021-12-15,-0.00045269404849696736
2021-12-16,0.022366037640330433
2021-12-17,0.002584552973240793
2021-12-18,0.003306035229237552
2021-12-19,-0.0069722442442771175
2021-12-20,-0.0008389124744213492
2021-12-21,0.006456035377841183
2021-12-22,-0.03390336785313251
2021-12-23,-0.02666370844211426
2021-12-24,0.0151652818804543
2021-12-25,0.003717308762558837
2021-12-26,-0.0033796667270535826
2021-12-27,0.0006686786613078631
2021-12-28,0.007251634107233421
2021-12-29,-0.01049519360618723
2021-12-30,-0.015266094508046254
2021-12-31,0.004216905101953631
2022-01-01,-0.01926745555230064
2022-01-02,0.008465055114289436
2022-01-03,-0.03375167208475681
2022-01-04,0.020883112746512875
2022-01-05,0.009751949648260861
2022-01-06,0.005420594686277513
2022-01-07,0.01995381967891028
2022-01-08,0.03360948888925153
2022-01-09,0.02058740130036261
2022-01-10,-0.03651748462663291
2022-01-11,-0.02529153933471403
2022-01-12,-0.012196371553913577
2022-01-13,0.0008218210042166758
2022-01-14,0.01065318040938246
2022-01-15,-0.014214876263069312
2022-01-16,0.004035335289541567
2022-01-17,-0.014807658647066452
2022-01-18,-0.011930356059838965
2022-01-19,-0.027833221936964445
2022-01-20,-0.018164664922218084
2022-01-21,-0.026733692112326672
2022-01-22,-0.019217465059546652
2022-01-23,0.021372835932156792
2022-01-24,-0.01868797777663886
2022-01-25,0.05294764129674782
2022-01-26,0.010166358017617784
2022-01-27,0.003996722473897478
2022-01-28,-0.01686715560362427
2022-01-29,0.014306197588179827
2022-01-30,-0.01121275652475548
2022-01-31,0.0027401962929072287
2022-02-01,0.0515016907653759
2022-02-02,-0.0016211979944929975
2022-02-03,0.02328546652571352
2022-02-04,-0.013763528502517748
2022-02-05,-0.000399769809939234
2022-02-06,0.0357160127127102
2022-02-07,-0.012239341155755349
2022-02-08,0.036548971159938576
2022-02-09,0.014455038709109509
2022-02-10,-0.010949335517885354
2022-02-11,0.01294815478111042
2022-02-12,0.0197510889925346
2022-02-13,0.012736199244343929
2022-02-14,-0.03110449439780913
2022-02-15,-0.014242743516497371
2022-02-16,-0.004650372711030095
2022-02-17,-0.001188668582000926
2022-02-18,0.01271344195101356
2022-02-19,0.0038540200186650765
2022-02-20,-0.026406887174202025
2022-02-21,0.007903957020119265
2022-02-22,0.012511714905676463
2022-02-23,0.011495808958620797
2022-02-24,0.02191561451109244
2022-02-25,0.016978443090978082
2022-02-26,0.009483601584568733
2022-02-27,-0.0011033142291729406
2022-02-28,-0.03291921867031983
2022-03-01,0.008892364382651717
2022-03-02,0.004453753743262223
2022-03-03,0.005731576743907469
2022-03-04,-0.025234971516406187
2022-03-05,-0.021321130808165247
2022-03-06,0.021363057066658073
2022-03-07,-0.0004911030771331008
2022-03-08,0.013930013947452488
2022-03-09,0.0008663675226092235
2022-03-10,0.0008951227899149038
2022-03-11,0.019065676119519957
2022-03-12,-0.01002089456434748
2022-03-13,0.0022224155388196674
2022-03-14,-0.00894550577410085
2022-03-15,-0.008389924548646312
2022-03-16,-0.005883442469372788
2022-03-17,0.004742675432674257
2022-03-18,-0.009274972433269546
2022-03-19,0.025415122511470416
2022-03-20,-0.017592146044390078
2022-03-21,-0.003437432883227181
2022-03-22,-0.0084946211654835
2022-03-23,0.02923955768707466
2022-03-24,0.004231095530231492
2022-03-25,0.0209368907893727
2022-03-26,-0.029411207460739438
2022-03-27,0.0056410053173851765
2022-03-28,0.018092615912468742
2022-03-29,0.0019456797855084836
2022-03-30,0.021609607501307027
2022-03-31,-0.010045769002007444
2022-04-01,0.0284869488037116
2022-04-02,0.046277962472385005
2022-04-03,-0.006956771208793181
2022-04-04,-0.008610050428015437
2022-04-05,0.02936768954235402
2022-04-06,0.03189144291461425
2022-04-07,-0.010157200543065367
2022-04-08,-0.008103736341917146
2022-04-09,-0.0053356921772101445
2022-04-10,-0.02658901022068554
2022-04-11,-0.018073038929683965
2022-04-12,-0.019782815335041355
2022-04-13,-0.015055951302082569
2022-04-14,-0.0003936977477356236
2022-04-15,0.004984294650730415
2022-04-16,0.03131000985628154
2022-04-17,-0.01966708081477582
2022-04-18,0.019986447969531678
2022-04-19,-0.0039797768845101795
2022-04-20,-0.000689274193048659
2022-04-21,0.013796389843332075
2022-04-22,-0.02215444043124597
2022-04-23,0.007948194923681012
2022-04-24,0.0036290441642611217
2022-04-25,0.010149025280162982
2022-04-26,0.006083372878156362
2022-04-27,0.049406002798217885
2022-04-28,-0.01245479968502632
2022-04-29,-0.010319939100036353
2022-04-30,-0.012162810528495287
2022-05-01,-0.010809542383205093
2022-05-02,-0.012447742546130354
2022-05-03,0.02408033062215104
2022-05-04,0.0287100849597971
2022-05-05,-0.011114925874989526
2022-05-06,-0.016347111462084573
2022-05-07,0.009728311127728081
2022-05-08,-0.010744460885619426
2022-05-09,0.012958636355110216
2022-05-10,0.004358460417025994
2022-05-11,-0.030014882299944638
2022-05-12,0.031250104026601236
2022-05-13,0.03621755346191044
2022-05-14,-0.011955773809687724
2022-05-15,-0.007454031198719683
2022-05-16,0.0060173078144980996
2022-05-17,0.0069891357997405
2022-05-18,0.01347088545345661
2022-05-19,0.040504090775327
2022-05-20,-0.003238944549880988
2022-05-21,-0.015665944890769074
2022-05-22,-0.027286384560290543
2022-05-23,-0.014318600798838382
2022-05-24,-0.0003625394574759419
2022-05-25,0.03619115727035575
2022-05-26,-0.01005222598072343
2022-05-27,0.00477575903277797
2022-05-28,-2.8457921455041517e-05
2022-05-29,0.024067865468961683
2022-05-30,0.05083864851747243
2022-05-31,-0.010317375458406414
2022-06-01,-0.009488788850364444
2022-06-02,0.021183217541381444
2022-06-03,0.01393782979252623
2022-06-04,0.03723414651472067
2022-06-05,0.011978563706519278
2022-06-06,-0.006885841815741191
2022-06-07,0.012113096613846186
2022-06-08,0.022474071611658156
2022-06-09,0.016709643623947282
2022-06-10,0.010445480622145955
2022-06-11,0.02163349379178308
2022-06-12,0.023685911808913458
2022-06-13,0.027943179820750546
2022-06-14,0.013274197751792853
2022-06-15,-0.0030423616063370872
2022-06-16,0.0032342737286664568
2022-06-17,0.02443017933016714
2022-06-18,-0.01603871341974472
2022-06-19,0.007673466177458023
2022-06-20,-0.007566776246547214
2022-06-21,0.0008748964586963498
2022-06-22,0.025869037252145975
2022-06-23,0.004121981360398067
2022-06-24,0.0012287309631229763
2022-06-25,-0.026897122819598385
2022-06-26,0.015225071320544414
2022-06-27,0.013209683622821508
2022-06-28,0.043565094466109205
2022-06-29,-0.005855564699060017
2022-06-30,0.0046830065532787795
2022-07-01,0.005287673674215105
2022-07-02,0.03184906559526949
2022-07-03,-0.001605910647739042
2022-07-04,0.005880430515406785
2022-07-05,0.012457930194330785
2022-07-06,0.004032182463127162
2022-07-07,-0.008628672291010565
2022-07-08,0.004181799857966152
2022-07-09,0.021772634997195443
2022-07-10,-0.020230305988221203
2022-07-11,0.0029593934829375197
2022-07-12,-0.013702416298783465
2022-07-13,0.024200932578496853
2022-07-14,-0.030163738095675494
2022-07-15,-0.010878436945431768
2022-07-16,0.007844237501290418
2022-07-17,0.03161048058468681
2022-07-18,-0.0010150052214597562
2022-07-19,-0.010803990533863968
2022-07-20,0.0379231413888118
2022-07-21,-0.02866027800832488
2022-07-22,-0.04367611913240164
2022-07-23,0.009100289001066648
2022-07-24,-0.009741084487052224
2022-07-25,-0.020124656342614265
2022-07-26,0.014467128945987067
2022-07-27,0.005176014275423977
2022-07-28,-0.010981572614734567
2022-07-29,-0.025306087973417886
2022-07-30,0.017749146565602895
2022-07-31,0.01330402355917322
2022-08-01,-0.0016835172755876584
2022-08-02,0.03723273992095332
2022-08-03,-0.021101695326523052
2022-08-04,-0.030210503418494777
2022-08-05,-0.01353816139762489
2022-08-06,-0.0006117203271099562
2022-08-07,0.0051667889864538364
2022-08-08,-0.004524721157126598
2022-08-09,0.007341107930285936
2022-08-10,-0.02473078848380888
2022-08-11,0.02917529208146519
2022-08-12,-0.0013430235678513762
2022-08-13,0.022645916631762554
2022-08-14,0.007154506927554083
2022-08-15,0.009435064383075679
2022-08-16,0.011695345604644079
2022-08-17,0.009254171200346299
2022-08-18,0.013154455197350878
2022-08-19,0.02688305060264863
2022-08-20,0.0042304233940294025
2022-08-21,0.014480075151770246
2022-08-22,-0.0014947138857445345
2022-08-23,0.029102344308989458
2022-08-24,-0.013227846041185395
2022-08-25,0.036318808658216316
2022-08-26,-0.0005031590128868682
2022-08-27,-0.02831550204236096
2022-08-28,0.0028620882982157854
2022-08-29,-0.013321033149497617
2022-08-30,0.017112870979774483
2022-08-31,-0.012752479586047819
2022-09-01,-0.008623668664295595
2022-09-02,-0.03749081461891062
2022-09-03,-0.008746126384981534
2022-09-04,-0.048177586532579135
2022-09-05,-0.03137805646971446
2022-09-06,0.015508293122885947
2022-09-07,0.016016003173016647
2022-09-08,0.008809151235699295
2022-09-09,-0.019039522862584257
2022-09-10,-0.0006542271228395971
2022-09-11,0.0002279492181886319
2022-09-12,-0.022867293783850853
2022-09-13,0.030367966035343013
2022-09-14,0.01784724581151343
2022-09-15,-0.004119283476593279
2022-09-16,0.0008377167798906155
2022-09-17,0.00446765615895105
2022-09-18,-0.04053469736848581
2022-09-19,-0.004643547650411938
2022-09-20,-0.013339684959955972
2022-09-21,-0.01973240019789831
2022-09-22,-0.005322005857719098
2022-09-23,0.03625373053699046
2022-09-24,0.013116857225340197
2022-09-25,-0.011123579795655937
2022-09-26,0.011751655627123173
